round,weight_norm,weight_change,weight_relative_change
0,8.882811590077013,0.0,0.0
1,10.683555668026191,6.076143896335289,0.6840338596232913
2,12.379443305703573,5.655644175133852,0.5293784532809764
3,13.744776960876719,5.541229527268775,0.4476154048600074
4,14.868153570110664,5.248694848614534,0.3818683172172447
5,16.517032329122923,5.909418515662874,0.3974547671812314
6,17.769055178569634,6.182051285756908,0.3742834162054193
7,19.063581428900434,5.9191784950167055,0.3331172330491842
8,20.313126708732447,6.276072420835163,0.3292179092480336
9,21.402403679237633,6.340106816766583,0.3121187056845272
10,22.38739870982868,6.538363071742766,0.3054966708274478
11,23.394129180008626,6.916829641801151,0.3089608458500173
12,24.235532427363978,6.069850430049184,0.25946041347887433
13,25.190634740984898,6.381364004473066,0.26330611978805274
14,25.830622222625838,6.044954001993303,0.23996830822743145
15,26.622857776350177,6.610278999733033,0.2559086243736435
16,27.261219647544728,6.714264271729309,0.2521992315065649
17,28.060894889654882,6.2029712753556705,0.22753828902484874
18,28.94185942450032,7.485070780091753,0.26674383726887396
19,29.67370442545813,7.080518083280237,0.2446462744291357
20,30.3044900625611,6.574012980265701,0.22154338689858577
21,30.98130924052119,6.452500678967737,0.21292226550012205
22,31.571946613644727,6.6625834095099,0.21505170610331228
23,32.06087231582495,5.660376570012638,0.1792850038441537
24,32.69544219017475,7.178552776725979,0.2239038509616696
25,33.216456099754026,7.858680013090808,0.2403601079121777
26,33.97993361366028,7.945966372122626,0.23921776447902116
27,34.41371099732146,5.835531577996404,0.17173463739885847
28,35.04556135145476,6.771876733283522,0.1967784507108496
29,36.26724122186995,11.409061187326712,0.32554939191523496
30,38.13226559395337,12.415073028178108,0.3423219580500463
31,38.10581691562688,1.4316319668833155,0.037543847567939284
32,38.103254742121194,1.2431655691110899,0.03262403668868769
33,38.10886605788467,1.404598596421607,0.036862955826847225
34,38.114708023013804,0.5718221777669991,0.015004964380124592
35,38.115714335951864,0.6468859565803213,0.016972082173318286
36,38.122665332599176,0.6563709449596125,0.017220481273750705
37,38.12057928139499,0.9976172547383256,0.02616861245225248
38,38.19860848527597,2.612571073908079,0.06853440118566899
39,38.222362200153256,2.0327945348984415,0.05321645514068086
40,38.42968098490259,5.204276629020615,0.13615790153822915
41,38.85219067038524,5.388818130812174,0.1402254193292729
42,39.290462698234904,6.061479521385252,0.1560138416079061
43,39.450842164052816,5.528938506088081,0.14071960792465782
44,39.92887318357613,5.768847874805859,0.14622876365482884
45,41.405376646329806,10.70715944150596,0.2681558127686734
46,41.3794960864616,0.9384211245479317,0.022664233501878975
47,41.37656194309236,0.626065424881664,0.01512984652041195
48,41.38003761969081,0.5470326800472624,0.013220834558422392
49,41.38312618254021,0.7977966593004733,0.01927974707589225
50,41.38766915846753,0.3773535282243209,0.00911853605643299
51,41.38915890899378,0.3739014572859478,0.009034126948619131
52,41.384083040019696,0.4760328987658803,0.0115013909756279
53,41.38558202940996,0.3386034969184421,0.00818197413218468
54,41.38761048031872,0.5223944390048344,0.012622619119681376
55,41.38853518271626,0.4268587714299236,0.010313684855806757
56,41.38864588839431,0.5247659939828747,0.01267901827559115
57,41.396629235902516,1.0174349227371065,0.024582464608245244
58,41.39758056840803,0.4888809864859803,0.01180968101771924
59,41.39635707102333,0.5431503553908708,0.0131203405593238
60,41.42381142443196,1.137791460265524,0.027485304040417796
61,41.42317944849834,0.7270625422901171,0.017551802146809143
62,41.430428631965164,0.5282002139838063,0.01275131993765098
63,41.426697806028514,0.5906658224284961,0.014256811766879695
64,41.43087666825264,0.4040575721935608,0.009753554919692055
65,41.43017492787936,0.428168727331371,0.01033453215964488
66,41.427908192365585,0.5247632922986357,0.012666209911275159
67,41.434701967750804,0.8232902720138527,0.019872841954486683
68,41.43257863220171,1.1655696708612644,0.02813027765387646
69,41.42896342270262,0.7332831006775496,0.01769822504134142
70,41.429089191538225,0.48385505480770613,0.011679149436343147
71,41.435930984668815,0.46599662820796295,0.011248053898853673
72,41.441183416040325,0.5580619646393493,0.01346806868764416
73,41.435826667923806,0.657420254308117,0.015863935344376964
74,41.45045855937624,0.9684924068387715,0.023373309638496025
75,41.45478933166211,0.5638516994965691,0.013603026820258508
76,41.449377935374756,0.8312868015845507,0.020052853119859656
77,41.45543571392947,0.9593093506169992,0.02314411936677021
78,41.797989936085195,5.514199823701999,0.13301512162941437
79,41.80019415616213,0.33902008678833956,0.008110918427080734
80,41.803335240536754,0.24952478555700544,0.005969464749953174
81,41.80690540323483,0.4412595420811497,0.010555606138627048
82,41.814193489744724,0.5386989489215415,0.01288540598076821
83,41.82517354687528,0.5060641865839935,0.012102689167181945
84,41.83975824852874,1.5801025486252507,0.037778744584301215
85,41.844778833597616,1.2197570976452357,0.029153062749477335
86,41.849973091783944,1.0161572738821585,0.024283968088841867
87,41.87909410913752,1.62135886143456,0.03874217213652148
88,41.88597217126595,1.5509437677917772,0.03703384232109444
89,41.899445685299824,1.4269358549436666,0.034067153774197154
90,41.90507440606302,1.320464990583483,0.03151509450741037
91,41.999609002933965,2.7784748926132576,0.06630402002590466
92,42.019782112900955,3.7384041453287087,0.08901045114631076
93,42.18308152161021,4.244218634371069,0.10100525088296218
94,42.52067725888151,5.5946444833243065,0.13262768582814252
95,42.8585419036689,4.57099602742458,0.10750054613626979
96,43.151836039893126,5.090312844726357,0.11877008919612182
97,43.41697778215855,4.920964479442373,0.114038356905176
98,43.77942582282803,6.15412585984309,0.14174468547089536
99,44.10590965077839,4.811544234951523,0.10990423342719206
100,44.34204549483239,5.00610926858948,0.1135020070601759
101,44.63740384711835,4.82707641708166,0.10886003032118398
102,44.89875854803974,4.449847115281429,0.09968875274449296
103,45.194826872838625,4.770614844342038,0.10625271162513458
104,45.419279168134715,4.567589838387191,0.10106443932684103
105,45.715423939365586,5.601038403720915,0.12331852258100483
106,46.01200306630932,4.782689761668945,0.10461873366857494
107,46.19687584804145,4.640234262663008,0.10084834289795509
108,46.36927578394486,4.2548604794364895,0.09210277537864428
109,46.721978430643816,5.44671428395176,0.1174638635573841
110,46.91171599523228,5.050108661407437,0.10808850205034091
111,47.11611915204719,5.32837052357276,0.11358293787639176
112,47.363218265373966,4.552527729315224,0.09662357195876466
113,47.64038715175952,5.461042740475058,0.11530134438638762
114,47.86241845628946,4.702242917902762,0.0987028695403711
115,48.15646602035169,5.062669578164167,0.10577546520715604
116,48.389424915000895,5.271738628343939,0.1094710443682697
117,48.629252094600815,5.030122669646235,0.10395086691919919
118,48.93562331186128,5.277062266207802,0.10851621275053189
119,49.159074868176326,5.301214520326189,0.10833037696345066
120,49.423498144175255,5.723047498178355,0.1164189422505099
121,49.548920693888,4.199014597519201,0.08495988254942198
122,49.718852766513145,4.748571561812061,0.0958360241818189
123,49.927633070322884,4.8638346671128225,0.09782676784487172
124,50.05399545123184,4.252317638309222,0.08516962204700014
125,50.2224691379247,4.723170140744186,0.09436150097821035
126,50.44432097854287,4.194420500803911,0.08351681175365011
127,50.65966740991801,5.58290363441439,0.11067457200540139
128,50.74539351121851,4.576181715714856,0.09033185470163413
129,50.93981620044695,4.644594190324932,0.09152740512868382
130,51.08931676687222,4.54365810015478,0.08919659392304588
131,51.323457958862534,5.107169930251574,0.09996551634358933
132,51.57151740294516,4.450822710625441,0.0867210216853325
133,51.75531370906308,4.793127466257757,0.09294136972542784
134,51.94870850577688,4.815246235293446,0.09303868318434953
135,52.15102879966884,5.846264010988197,0.11253915985855197
136,52.48282987815138,5.3654494567692375,0.10288290720724995
137,52.73159868565051,5.432618137499455,0.10351229440374946
138,52.91585909034837,5.639530463494005,0.10694783780598627
139,53.21149327892548,6.358423709648734,0.12016102202518086
140,53.41916370598654,5.722128389600351,0.10753557242972277
141,53.6074662656196,5.511791698743395,0.10318004469462305
142,53.84128638094539,5.88536285143264,0.10978625294954775
143,54.08733886897728,5.503646957821139,0.10221982660055232
144,54.27561886609687,4.611687539240088,0.08526371671571874
145,54.44692694296093,4.4419805226248315,0.08184117685650784
146,54.66977240339571,5.125315889085929,0.09413416287839056
147,54.81068749388113,5.148845459645048,0.09418084680586339
148,55.08005998966242,5.779925533700847,0.10545252756290552
149,55.28256486528987,5.6565611830121645,0.1026970773826959
150,55.46068978771779,5.3751049055646805,0.09722965854881692
151,55.67682552912758,4.955000634825626,0.08934257135608176
152,55.92601325235095,5.321240814523929,0.09557371067663582
153,56.891575739933565,10.233939138205852,0.18299067898885768
154,57.1080718111943,6.409145255755807,0.1126554357545384
155,57.308708898549,6.039469513395425,0.10575509418969728
156,57.399958585566964,4.710510618638499,0.08219537150922528
157,57.46141037547022,4.998272745300919,0.08707798521912193
158,57.52275125573313,5.452837928414601,0.09489565071192337
159,57.762327309959176,5.771055714274215,0.10032648975024466
160,57.93619205568049,4.658370710346543,0.08064721293761476
161,58.02175001863123,4.907581656159181,0.08470666576488495
162,58.21067823835223,5.125813735274605,0.08834297024167372
163,58.40137739073738,6.692616322519789,0.11497231307122696
164,58.60602831384352,5.703861608082182,0.0976665596414009
165,58.82483929810052,7.412269016790688,0.12647622147476534
166,59.0286250636092,5.366588202405073,0.0912299679256283
