round,loss,accuracy,precision,recall,f1
37,1.9194561378865302,0.2877,0.33002730134316594,0.28769999999999996,0.25133209145480695
38,1.9021094177342668,0.2999,0.31581460707612335,0.29989999999999994,0.25746512845201874
39,1.9234632148018367,0.2981,0.3430721042378405,0.2981,0.27852727456173615
40,1.9552779167513303,0.2669,0.3232214160366885,0.2669,0.22703846113815737
41,1.9243240688420549,0.2893,0.32931054025169976,0.2893,0.24062215065730053
42,1.8872307931320578,0.3075,0.34614894958722675,0.3075,0.29111005817000724
43,1.9107770995248723,0.2773,0.29105132378549375,0.2773,0.248885696091285
44,1.9278532100629202,0.3034,0.31943516527268,0.3034,0.27976055344899575
45,1.9102569124366664,0.2903,0.31664060055741816,0.2903,0.24496137323997513
46,1.9133444858502737,0.2795,0.3161464290449363,0.27949999999999997,0.23764667362168979
47,1.8994330047052117,0.3059,0.3272790482562755,0.3059,0.28560538903191535
48,1.8798201204855232,0.3009,0.331236941068507,0.30090000000000006,0.2744746591622039
49,1.8952357859551152,0.3054,0.32259056781712625,0.3054,0.2748347517449421
50,1.88181734085083,0.3016,0.32342971849737623,0.3016,0.27688853973170946
51,1.9397117487991913,0.2731,0.32253287001898934,0.2731,0.2392403666358765
52,1.886893474603001,0.273,0.3424457958452126,0.27299999999999996,0.21762859336707527
53,1.9196659024757674,0.2959,0.32723127776460764,0.29589999999999994,0.2530623920525262
54,1.8902900490579726,0.2773,0.384136536341953,0.2773,0.22959032724880873
55,1.9260585353344302,0.2777,0.32299256741434623,0.27769999999999995,0.23269223623197033
56,1.892499021337002,0.2867,0.3183104810624838,0.2867,0.24722573945563525
57,1.8946940431111976,0.3083,0.3279752054179876,0.3083,0.27797105647225095
58,1.8509137766270698,0.3091,0.3380386218123502,0.3091,0.25963500381733046
59,1.88472759120072,0.2867,0.35326546404578785,0.28669999999999995,0.26018134777989893
60,1.9014487870131866,0.2979,0.3426473772167326,0.2979,0.2616665635909761
61,1.9000348697734784,0.2991,0.3350742633414397,0.29910000000000003,0.26980501531367673
62,1.844164555585837,0.3188,0.3447996517401467,0.3188,0.29269137149207014
63,1.906465851807896,0.3003,0.3245437659744811,0.3003,0.2573019599286429
64,1.910268259953849,0.2862,0.3379226585133457,0.28619999999999995,0.24091575955906555
65,1.8891914026646675,0.3054,0.30186411265769675,0.3054,0.2726436012332273
66,1.9247748263274567,0.2792,0.365567192168369,0.2792,0.2396990585548847
67,1.8967745530454418,0.2947,0.3315500615355689,0.2947,0.2487563112345728
68,1.9217460547821432,0.2832,0.3200289147928905,0.2832,0.24464573102653167
69,1.8886039573935014,0.2964,0.3244997394309595,0.2964,0.2510050701150673
70,1.9150668473183354,0.2757,0.4283506353180121,0.27570000000000006,0.23526417049882106
71,1.8683299097833754,0.2988,0.34658424340073346,0.2988,0.265906719237905
72,1.95781686637975,0.2532,0.31268116354636644,0.2532,0.19493313401795137
73,1.8632745501361316,0.304,0.3300269086678727,0.304,0.27383416409703
74,1.8820661336560793,0.2902,0.3061049682128079,0.29020000000000007,0.24724504327168478
75,1.86464215381236,0.313,0.35327859608048096,0.31300000000000006,0.28923750092045875
76,1.8760111060323594,0.2962,0.3647017857829504,0.2962,0.260598557037797
77,1.8811068353773672,0.2948,0.33343510415228167,0.2948,0.27226657354533723
78,2.0861284612100337,0.2205,0.26718456912745536,0.22049999999999997,0.1700949749772395
79,1.8880460171759883,0.3122,0.31182348874445404,0.3122000000000001,0.27102428481695207
80,1.9049033907395374,0.291,0.37606173247620456,0.29100000000000004,0.2518879455840778
81,1.9167883350879331,0.2887,0.3152672492915823,0.2887,0.25129472813776055
82,1.9023219829873195,0.2989,0.346361396880211,0.29890000000000005,0.24839750506558986
83,1.846686520153963,0.325,0.3403249434940975,0.325,0.2829519993764334
84,1.9286482726471335,0.2948,0.30945077852833724,0.29479999999999995,0.2608363327125027
85,1.8930516891841647,0.3163,0.33379322738148465,0.3163,0.2884521911655062
86,1.921469410763511,0.2829,0.34821896358448706,0.2829,0.24541895074168404
87,1.8624735904645315,0.2958,0.3075701753789243,0.2958,0.2374809313992657
88,1.8591819277292565,0.2983,0.3388639312729003,0.2983,0.261948193129162
89,1.9026110292989997,0.2975,0.3810901138134627,0.2975,0.25631690898823584
90,1.88399453857277,0.2889,0.3259189112127283,0.28890000000000005,0.24110170139411088
91,1.900895340533196,0.3042,0.30407864332773366,0.30419999999999997,0.2723095469683766
92,1.9049299351776703,0.2954,0.3163004272886652,0.2954,0.2573239426680446
93,1.865650167948083,0.2967,0.3353146510209768,0.29669999999999996,0.2521402289150468
94,1.9095808946633641,0.2894,0.3023483703436541,0.2894,0.2586362918995585
95,1.8753406186647053,0.2956,0.31707253117735584,0.2956,0.24834719731124527
96,1.9501839076416403,0.2499,0.3102515796931464,0.24989999999999996,0.20761960466892493
97,1.9104167705849757,0.287,0.34593538325477746,0.28700000000000003,0.2424916802828207
98,1.9091747953921934,0.2914,0.3287281975503372,0.2914,0.25978854442272364
99,1.9165940043292469,0.2845,0.32501448430379687,0.2845,0.2509380122289954
100,1.9393674497362934,0.3049,0.34117406924030175,0.3049,0.27664525980592614
101,1.9096815208845501,0.2799,0.3540462216585069,0.2798999999999999,0.22974695602330839
102,1.9316166850584973,0.2776,0.3183255413590006,0.27759999999999996,0.22559746320985682
103,1.9215158390093454,0.2996,0.3350663679457664,0.2996,0.27084551440020965
104,1.9562014326264587,0.266,0.33914186593306783,0.266,0.2172854170770949
105,1.935486592823946,0.2807,0.31566915637127463,0.2807,0.23082507176571854
106,1.8912009544010404,0.2948,0.3375806152768189,0.29479999999999995,0.25168703903108147
107,1.9007768449904043,0.305,0.2862734143929445,0.30500000000000005,0.26526841563128895
108,1.9303600229794466,0.2945,0.3333651316963414,0.2945,0.25873952041960896
109,1.9187046576149855,0.2643,0.3295724158361034,0.2643,0.21620246592748874
110,1.9453594171548192,0.262,0.28659669046686626,0.26199999999999996,0.19705366066192642
111,1.8952947719187676,0.2977,0.3268955266880096,0.29769999999999996,0.2558578429714586
112,1.8918742620492284,0.292,0.3173595918009801,0.292,0.2635185425962347
113,1.9265565706204764,0.2851,0.32225179235707435,0.2851,0.24527327549169783
114,1.870457475698447,0.2992,0.32036197681905776,0.2992,0.25730915666192444
115,1.880709261833867,0.2942,0.30826308043102163,0.2942000000000001,0.2587901902331082
116,1.9078902579561066,0.3028,0.33159278966895667,0.30280000000000007,0.2659191184010566
117,1.882297162768207,0.2898,0.32642485334702864,0.28980000000000006,0.256531971445266
118,1.9377813973004305,0.2732,0.3130848404684261,0.2732,0.22624645844610486
119,1.9109553672090362,0.3,0.3280757647623802,0.30000000000000004,0.258196361303924
120,1.897876695741581,0.2925,0.31160274960705314,0.2925,0.2450453717255397
121,1.8805258741861657,0.3124,0.3253310680665374,0.31240000000000007,0.2825615644608469
122,1.9456847393060033,0.2753,0.2830413055278441,0.2753,0.222940337404887
123,1.9431552343730685,0.2744,0.28654046374483455,0.27440000000000003,0.232280245821948
124,1.957197645042516,0.2659,0.2960072885715237,0.2659,0.22207860046035804
125,1.8839853639844097,0.2935,0.3168578881458549,0.2935,0.2452272504387356
126,1.9097092709963834,0.2786,0.29691464379299076,0.27860000000000007,0.24761339838303714
127,1.911450951914244,0.2868,0.31082096027073136,0.2868,0.24809438320106744
128,1.9353640471832663,0.2816,0.2947795623063497,0.2816,0.22881684537346253
129,1.9420227476313143,0.2629,0.3172701247161117,0.2629,0.21990091858113475
130,1.8668215455888193,0.3,0.34466016941557015,0.3,0.2549572174220889
131,1.9067296514028236,0.2859,0.3449920094505078,0.2859,0.24218476330115563
132,1.8929921132099778,0.3094,0.3084787611082941,0.3094,0.26254540675379684
133,1.9192474235462238,0.2866,0.31334015405644944,0.28659999999999997,0.2440790773836087
134,1.865850338452979,0.3105,0.3321553241042371,0.3105,0.27269879767343547
135,1.9218349079542523,0.281,0.4007431840176783,0.281,0.24419078988342774
136,1.9223972453346736,0.2859,0.3065811701054074,0.28589999999999993,0.2417829186143506
137,1.9337374741518045,0.2917,0.31173530306117925,0.29169999999999996,0.24748843677247173
138,1.953976779044429,0.267,0.3096405179386938,0.267,0.24851705175210298
139,1.9202464215363129,0.2656,0.3015372844125538,0.26559999999999995,0.22433976066171019
140,1.9013832611373709,0.2798,0.27472648974056074,0.2798,0.23055705956235317
141,1.9428837948207613,0.2717,0.29266868326769085,0.27169999999999994,0.242767859924543
142,1.9333017823062366,0.2717,0.3390241697376819,0.2717,0.23386407735577586
143,1.9239959762066225,0.2735,0.2858409460421061,0.2735,0.2283078840467391
144,1.9188519429556932,0.28,0.2752793291865414,0.28,0.22238681222471648
145,1.8791014076788215,0.2976,0.3194084458254435,0.29760000000000003,0.26062505080709464
146,1.9093623523470722,0.2888,0.29699222692062605,0.28880000000000006,0.24933037579820683
147,1.9275399838821798,0.2861,0.29584176334779916,0.28609999999999997,0.2449146070225095
148,1.9391423312923577,0.2688,0.31826896892393924,0.2688,0.21558533942627817
149,1.9245274127284182,0.2774,0.29810292231174357,0.2774,0.22437845660027178
150,1.9099606592443925,0.2805,0.32429246072855905,0.28049999999999997,0.2486397220377822
151,1.9675704346427434,0.2603,0.2976660114220211,0.26030000000000003,0.2210482748710803
152,1.9339227434955066,0.272,0.31161847464276815,0.272,0.24811620832265985
153,1.9343591234352016,0.2724,0.3365978998888198,0.27240000000000003,0.2432257347019211
154,1.899137024638019,0.2891,0.31491538966230126,0.2891,0.24999290173456293
155,1.9393253492403635,0.2856,0.34117025251019295,0.28559999999999997,0.24731598330749388
156,1.9262849228291572,0.2612,0.2810150067116551,0.2612,0.19649239747978758
157,1.9505300325683401,0.2553,0.2902618612539292,0.25529999999999997,0.19572223357830792
158,1.9711484003670607,0.2486,0.3119702805393959,0.2486,0.2093739532069248
159,1.8829032544848285,0.2889,0.34599876870379187,0.2889,0.24729769843795202
160,1.97318679622457,0.2629,0.31653730849711764,0.2629,0.2176274094928025
161,1.9702755952183204,0.2597,0.2772141409595476,0.2597,0.21907251146435436
162,1.9445423415944547,0.2769,0.2982931788195399,0.27690000000000003,0.22754512326409154
163,1.9358858186987382,0.2711,0.28804730979693505,0.27109999999999995,0.22597325437996182
164,1.9836937490897844,0.2512,0.30712058762061656,0.25120000000000003,0.2166850846583417
165,1.928881028030492,0.2859,0.306517342447399,0.28590000000000004,0.24618142690821782
166,1.9559306117552746,0.2639,0.29355470535408423,0.2639,0.22618629461571066
167,1.9035368795636334,0.2826,0.30944987279188324,0.2826,0.24349482314915488
168,1.9784024546418009,0.2678,0.284525844696056,0.26780000000000004,0.20752675236622845
169,1.8752792288985434,0.2983,0.33342033356701956,0.2983,0.2664411139205617
170,1.932777169384534,0.2597,0.34810290556105844,0.25970000000000004,0.1986269666601172
171,1.9512807402429702,0.2745,0.2931312362615704,0.2745,0.23416662755114967
172,1.905412888225121,0.2833,0.3492692736182259,0.2833,0.24349474632476703
173,1.9229320393332952,0.2731,0.28220120957430217,0.2731,0.23303370894669798
174,1.9320367846307875,0.2793,0.31280385803339905,0.2793,0.24726474299136872
175,1.9486846244787868,0.2598,0.36499889483657083,0.2598,0.21694135124899253
176,1.906421496898313,0.2767,0.27039535025436956,0.2767,0.22354596341291133
177,1.9581993893732,0.2714,0.2999278730170749,0.2714,0.22370830824782278
178,1.903191721892055,0.28,0.287095077087257,0.27999999999999997,0.2412340065410125
179,1.9369083567510677,0.2744,0.2915175273235086,0.27440000000000003,0.2363601207970197
180,1.917769955683358,0.2786,0.30596623159195446,0.2786,0.22171286030242646
181,1.936019142971763,0.2751,0.2810408797258341,0.2751,0.23534774992060958
182,1.9625112452084505,0.2557,0.3116096812271497,0.2556999999999999,0.19835184479427379
183,1.9896839992909492,0.254,0.24959433938588504,0.254,0.20331317402309904
184,1.9864209045337726,0.2557,0.3024856606319034,0.2556999999999999,0.19716100692426244
185,1.955874895747704,0.2671,0.3296325186484671,0.2671,0.2228259651692283
186,1.963879813121844,0.2353,0.3158168882268285,0.2353,0.1802107947580446
187,1.9138214905050737,0.2657,0.3172043235486102,0.2657,0.2352831844773898
188,1.9448550064352494,0.261,0.2789093296251015,0.261,0.21744361359622913
189,1.913260375397115,0.2858,0.3183675149620606,0.28579999999999994,0.24223122023949348
190,1.9608453602730473,0.2622,0.3118482744023064,0.26220000000000004,0.21963184219491166
191,1.9092036410223079,0.2878,0.3192170662154533,0.2878,0.23602595436738066
192,1.921549777441387,0.2751,0.31981818805716367,0.2751,0.2284588989277109
193,1.929885689216324,0.2747,0.2907066882119383,0.27470000000000006,0.22100495644981932
194,1.959162707570233,0.2649,0.3264404709750967,0.2649,0.2244143099391381
195,1.9317830242688143,0.2616,0.3555560607026155,0.26159999999999994,0.22580541075460428
196,1.9176048432724386,0.2784,0.37009440376310776,0.2784,0.22706555292936623
197,1.9328555849534046,0.2859,0.29761119079791276,0.28589999999999993,0.23552778870178867
198,1.9339822349669058,0.2672,0.25650929717677756,0.2672,0.20157088039781645
199,1.9487549096723147,0.2563,0.29447682474666714,0.2563,0.20926151093241357
200,1.8820531413524966,0.2959,0.4095115536384764,0.2959,0.24088690821512443
201,1.9653532354137566,0.2681,0.31969528785617624,0.26809999999999995,0.2192911796104524
202,1.9209600581398494,0.2596,0.2809851199682825,0.2596,0.19798786360307746
203,1.9262808727312692,0.2858,0.3328497732027521,0.2858,0.24404179453757427
204,1.931329603436627,0.2813,0.31884181413798085,0.2813,0.22305422928352714
205,1.9154362557809563,0.2867,0.2987159450664206,0.28670000000000007,0.2453375977768236
206,1.9674613098554974,0.2559,0.3124017862580481,0.2559,0.22841938352139443
207,1.923496646217153,0.2812,0.29268971233128355,0.2812,0.24029845495664365
208,1.9210489807249624,0.2884,0.3070251753462721,0.2884,0.25540380123433565
209,1.9623136867450763,0.2734,0.31356956252729296,0.2734,0.2440832386345196
210,1.9262549530101727,0.2619,0.2978074679321132,0.26189999999999997,0.19336560816612605
211,1.8991144608847703,0.2883,0.2905128140734243,0.2883,0.24686719948171829
212,1.9353025759322733,0.2692,0.31179310594325643,0.2692,0.22456111529878217
213,1.9181719082820265,0.2698,0.2968266181420243,0.26980000000000004,0.22471826847333815
214,1.9756518240216412,0.2477,0.2760213264200449,0.24769999999999998,0.20042069635605056
215,1.8916771472254885,0.2856,0.31034245041450775,0.2856,0.2315612882182878
216,1.9497737341289278,0.2678,0.32059372757580895,0.2678,0.23128476223390196
217,1.903487296044072,0.2861,0.30911188597380423,0.28609999999999997,0.24239890583986443
218,1.9234730699394322,0.2734,0.28928489119489453,0.2734,0.22547007684225853
219,2.034336904936199,0.2474,0.2820898646660459,0.2474,0.20795167323662883
220,1.9418981814686256,0.2684,0.28921601469791314,0.2684000000000001,0.21527135900126249
221,1.9363550355162802,0.2805,0.3064165218318813,0.28049999999999997,0.22794139385701134
222,1.9720057958289037,0.2554,0.27338009133536784,0.25539999999999996,0.19554956724457564
223,1.9429962876476818,0.2564,0.27371646909961245,0.2564,0.2036397586480816
224,1.951510710052297,0.2791,0.3146296893460599,0.2791,0.2326969405465607
225,1.9776688240751434,0.2312,0.27842742735566983,0.23120000000000002,0.18434376533729097
226,1.9713347833367842,0.2527,0.33236344508945626,0.25270000000000004,0.1982647582708208
227,1.939174416698987,0.2733,0.3181859269940579,0.2733,0.22930053229899544
228,1.9445710272728642,0.2532,0.27955292184892383,0.2532,0.202222564399226
229,1.96614163585856,0.2688,0.29849832169141277,0.2688,0.2131718142371286
230,1.9514113483549673,0.272,0.277587301711525,0.272,0.21141595846698427
231,1.9674093406411666,0.2518,0.3192823012594079,0.25179999999999997,0.18919776477777941
232,1.9606018896344342,0.2616,0.3070127674431813,0.2616,0.21444897001042512
233,1.906375631501403,0.2856,0.30047900670158556,0.2856,0.23799336836184085
234,1.9344497421119786,0.2748,0.28955037393367655,0.2748,0.21719595457532176
235,1.9432894247996657,0.2804,0.32338100616882637,0.2804,0.24268251978244176
236,1.9380501025839696,0.2817,0.3169036570914038,0.2817,0.24714470877053918
237,1.9690356148949153,0.2784,0.30702477329940897,0.27840000000000004,0.23085917525879535
238,1.9803286790847778,0.2618,0.28695798644639575,0.2618,0.21886602112090525
239,1.9239697667616833,0.2693,0.2994964704844404,0.26930000000000004,0.21518303929131616
240,1.9407178057899959,0.27,0.30195555811366737,0.26999999999999996,0.218721169258348
241,1.9484111598775358,0.2738,0.3161228552033745,0.2738,0.23352368478780425
242,2.0029480095151104,0.2432,0.2806748020584773,0.2432,0.1852524107950789
243,1.9717888183231596,0.2738,0.28774075115120323,0.2738,0.22198711998759185
244,2.0435127608383756,0.2237,0.27052087792574786,0.2237,0.17296830825141402
245,1.9243224693250052,0.2722,0.2933396493610172,0.2722,0.2276057655515698
246,1.9260486364364624,0.281,0.331647728434006,0.281,0.23791464668669898
247,1.9287602177149132,0.2595,0.23760491164712572,0.2595,0.19161297887332804
248,1.9712940499752383,0.2404,0.25033081889647385,0.2404,0.19908877518446413
249,1.9337763620328299,0.2718,0.2943309947095711,0.27180000000000004,0.2172374362935264
250,1.9357438464707966,0.2832,0.30567985342778126,0.2832,0.25804899277568544
251,1.9622180718409865,0.2809,0.3207755270494152,0.28090000000000004,0.24876290543667504
252,1.940015279794041,0.2694,0.35022002053961565,0.2694,0.22380705961741837
253,1.930079058755802,0.292,0.31602642793400904,0.29200000000000004,0.2534963473841639
254,1.9456259253658825,0.26,0.29263394741987836,0.26,0.20723062358982847
255,2.1652497671827486,0.1812,0.27033081805183073,0.18120000000000003,0.13348694731895414
256,2.01518697074697,0.2428,0.2390324221930297,0.2428,0.19313312048804146
257,1.9937875044496753,0.2489,0.2512263822716306,0.24889999999999995,0.18897459832031335
258,1.9583101363121709,0.2496,0.3118225777929419,0.24959999999999996,0.19447878231935842
259,1.935138827637781,0.2814,0.2884861525084208,0.2814,0.22984822181047884
260,1.9781170676026163,0.2426,0.2729441504721076,0.2426,0.19418133853609193
261,1.9710665337647064,0.2559,0.32159593911864026,0.2559,0.20396448217670016
262,2.0449775397023067,0.2143,0.2382595933521483,0.2143,0.16105286518566747
263,1.9582270368745056,0.2609,0.2849591992131497,0.2609,0.2167746481016745
264,1.9818599118462092,0.2397,0.30661712611982794,0.23970000000000002,0.18432665129296077
265,1.9682462728476222,0.237,0.2849346230421772,0.23700000000000002,0.17371593604167357
266,1.9843141368672819,0.2421,0.28812126701849505,0.24210000000000004,0.17843109349307024
267,1.934891156003445,0.2643,0.3212416386411775,0.26430000000000003,0.21857845488441718
268,1.9506352868261216,0.2438,0.30534899618590344,0.24380000000000002,0.18036061704234524
269,1.9485029027431826,0.2618,0.25968199420846444,0.26180000000000003,0.20561590993752824
270,1.9283958341501937,0.2648,0.3432858241999016,0.26480000000000004,0.2288671817643381
271,1.9358324566973915,0.2663,0.2952022383405376,0.26630000000000004,0.21248348173624604
272,1.9257152291792858,0.2786,0.3195348280460541,0.2786,0.22608160893350485
273,1.9755963056902341,0.2474,0.3080855054155632,0.24739999999999998,0.2001771165400727
274,1.937505426286142,0.2686,0.30543995716722294,0.2686,0.2129450054969439
275,2.020532808726347,0.2382,0.2705987543417574,0.23820000000000002,0.195052126697758
276,1.9278079603291765,0.2664,0.31059834611688564,0.26639999999999997,0.21556480562178618
277,1.9729786085177072,0.2548,0.27098574509059303,0.2548,0.19960997975173003
278,1.9761203965054284,0.2412,0.3001805431648223,0.24120000000000003,0.20132003562856066
279,1.9422157746327073,0.2519,0.2581894212385647,0.2519,0.18329426734417273
280,1.9564821810661992,0.2612,0.28483640557121725,0.2612,0.2059524399626428
281,1.959812884089313,0.2751,0.3006796456005119,0.2751,0.23197210190549494
282,1.952055205272723,0.242,0.2967908339511109,0.242,0.1887776891629272
283,2.0314305190798603,0.2264,0.23420360195862083,0.2264,0.1854562702727016
284,1.9452181541467015,0.2659,0.27637807500121453,0.2659,0.21817726522486805
285,1.9150826885730405,0.2771,0.2913071752491473,0.2771,0.2212789505154881
286,1.9684635400772095,0.2577,0.3061288777355602,0.2577,0.19950619746958315
287,1.963381663153443,0.2518,0.2685303113559837,0.25179999999999997,0.18984773369346356
288,1.9466213455683068,0.2663,0.3066293471128176,0.26630000000000004,0.21843652045820958
289,1.9614077021804037,0.2556,0.25694269019437055,0.25559999999999994,0.22033610959255873
290,1.952240219599084,0.2542,0.29786861668465836,0.25420000000000004,0.2111909901464768
291,1.9738627702375002,0.2433,0.36129796986404206,0.2433,0.18604883343354278
292,1.9500130671489089,0.2649,0.3127733521156114,0.2649,0.2204009036050461
293,1.9493959659262547,0.264,0.2839474315358967,0.26399999999999996,0.20343723246019807
294,1.9418727250038823,0.2687,0.29425975910960694,0.26870000000000005,0.21394662795273808
295,1.9818090260783328,0.2246,0.2987448653181288,0.2246,0.1606518662422721
296,1.9386595397055904,0.2756,0.3234353752706737,0.2756,0.21933625213824998
297,1.9219496491589123,0.284,0.3630070721490336,0.284,0.23480322034797138
298,1.968097300469121,0.2326,0.30848480590115623,0.2326,0.17225781901505727
299,2.0042221214197857,0.237,0.29847751163309144,0.23700000000000002,0.18584227290528543
300,1.945017340817029,0.261,0.28802303449403,0.261,0.21630027929192036
301,1.9647891476184507,0.2438,0.2623317016021922,0.24379999999999996,0.21083444082966185
302,1.9882592672034154,0.2325,0.2721949542837482,0.2325,0.1759493704951461
303,1.9611606069757967,0.2505,0.29454148912843203,0.25050000000000006,0.18944327971711622
304,1.9608563818509066,0.2489,0.2688767667795067,0.24890000000000004,0.18883569073461737
305,1.9764808174930042,0.2523,0.2455062375890041,0.2523,0.20162115756903237
306,1.9358322907097731,0.2454,0.3171589505743328,0.2454,0.19223648564336207
307,1.9609514052354837,0.2439,0.26435308897556,0.24389999999999995,0.19782362123458624
308,1.9671943444239943,0.2476,0.27186851710040205,0.2476,0.19367936678850292
309,2.01022342941429,0.2524,0.27912377750144846,0.2524,0.2241607615327122
310,1.9540461799766444,0.2554,0.29378902200460416,0.2554,0.2028049835652912
311,1.957102591478372,0.243,0.29510028831973917,0.24300000000000002,0.18315365419461657
312,1.9852062901364098,0.2409,0.29658023865909333,0.24089999999999998,0.2062665862290079
313,1.9309005631676204,0.2606,0.28068766129211736,0.26060000000000005,0.21123689640196522
314,1.9850585777548295,0.265,0.2881265478915847,0.265,0.21844215247030757
315,1.9752395137955872,0.25,0.2709830673920567,0.24999999999999994,0.19986806455807749
316,1.9603158280819277,0.253,0.31568720426125285,0.253,0.2021704382543999
317,2.015018736259847,0.226,0.28375187801468754,0.22600000000000003,0.16956473144385809
318,1.9645516223545316,0.2516,0.29689670746134245,0.25159999999999993,0.19542419836571975
319,2.0134138985525203,0.2229,0.24045557867993234,0.22289999999999996,0.15360830156530583
320,1.9830404761471325,0.2366,0.24072000826946155,0.2366,0.17725183986213944
321,1.9832215203514583,0.2476,0.2719759031196169,0.24759999999999996,0.18708828440957004
322,1.9453698849376244,0.2672,0.2941363596155366,0.2672,0.220224329279541
323,1.973159316219861,0.251,0.30662226465564413,0.251,0.19422147239316187
324,1.9775558574290215,0.2596,0.2873116265018062,0.25959999999999994,0.20352992357199415
325,2.0671998745278466,0.2194,0.2662474944065568,0.21939999999999998,0.1590181631311848
326,1.971256781227981,0.2631,0.26096497403442676,0.2631,0.2215218055669553
327,1.9518771262108525,0.2736,0.30492256165886805,0.27359999999999995,0.2267017862961643
328,1.988595049592513,0.2526,0.28626743782713177,0.2526,0.19448007418797492
329,2.013883287393594,0.2174,0.2646696845835847,0.21739999999999998,0.15138292911539536
330,1.975638297539723,0.2456,0.23689052733548754,0.24559999999999996,0.18370739343102366
331,1.9516016033631336,0.2487,0.2961624628848044,0.2487,0.2099382593488107
332,1.952116400380678,0.263,0.29919479647745884,0.263,0.21021949726431757
333,1.991804358325427,0.2364,0.29571899619571845,0.23640000000000003,0.1779337896493282
334,1.998223082928718,0.2402,0.29891865813586993,0.24020000000000002,0.19618938965855526
335,2.0534850117526475,0.2018,0.21502555890771924,0.20179999999999998,0.13598206858418777
336,2.060879422139518,0.2154,0.24844642713227075,0.21539999999999998,0.15765876312648977
337,2.0061499136912673,0.2254,0.2728575580215404,0.2254,0.1552633488211486
338,1.9619788655751869,0.2537,0.29181129202816447,0.2537,0.19674479448643717
339,1.9920121536979192,0.2393,0.2416768953664227,0.23929999999999998,0.18287684255777642
340,2.0495854963230182,0.2262,0.26614000032806984,0.2262,0.17167656214001173
341,1.9849137595937223,0.2408,0.25371020626834734,0.24080000000000004,0.18676650602433037
342,1.9721795426139348,0.2549,0.28294532837058406,0.2549,0.20166411375292054
343,1.9772245204901393,0.2427,0.2788118034802129,0.2427,0.17913360675198692
344,1.9800528152079522,0.2387,0.2749978717865285,0.2387,0.18968874304760835
345,1.9786851783341999,0.2536,0.2667742543384678,0.2536,0.1992466234203868
346,1.9999901901317547,0.2435,0.30400104603293177,0.2435,0.19704554518005546
347,1.9843666281881212,0.2421,0.2766868110583817,0.24210000000000004,0.19112760246950908
