round,weight_norm,weight_change,weight_relative_change
0,8.91009781733386,0.0,0.0
1,9.921327454391568,4.593634627496762,0.5155537819695615
2,11.080521571132193,3.9074819207487117,0.39384668419342644
3,12.10853938235223,3.5192340284046573,0.3176054489656398
4,13.164999292825827,3.8736610479001823,0.3199115042326175
5,14.174088520921302,3.838036691474509,0.291533376195232
6,15.087135719303044,3.7625225155282456,0.2654507561419646
7,16.107765785476442,4.499105594016199,0.2982080679654823
8,16.86838652719212,3.859164692832692,0.23958410770340027
9,17.74898907181731,4.083886571624888,0.24210297558793697
10,18.526584207520287,4.305128990901433,0.2425562928377181
11,19.30524774292187,4.069322398023187,0.21964774253148128
12,19.998882566250405,4.525426373319277,0.23441431229262782
13,20.53683593146446,4.526936851299554,0.22635948965050973
14,21.177971985231082,4.264283444908771,0.20764072221829966
15,21.845257867776635,4.712425712952581,0.2225154380323405
16,22.430351642823556,4.746092654650571,0.21725963059606093
17,23.066666060466112,4.687595474452045,0.20898448446442042
18,23.751844180534018,4.559682874460223,0.19767411824872613
19,24.332876318698116,5.035658177781702,0.21201125013642133
20,24.98636310275959,5.011378617353256,0.20595093451741942
21,25.603865588785755,4.940610501846487,0.1977322782634602
22,26.329475794016037,5.118502023302748,0.19991129876594146
23,26.856892856544796,4.991185401725686,0.18956645550995316
24,27.437385217303337,5.07574052789587,0.18899209804309347
25,28.046704920113715,5.1426869407592966,0.18743356555337232
26,28.57460988614241,5.127890623588551,0.18283397775874904
27,29.22816128546106,5.306044550076869,0.18569088331216477
28,29.97328363315219,6.341345988858071,0.21696014083481696
29,30.515627529913274,5.30938508254573,0.17713725154408938
30,31.085542790945567,5.565880029691579,0.18239441493435865
31,31.653973527257317,5.347556419975567,0.17202712064323267
32,32.155977208702915,5.636538388364311,0.17806732489660002
33,32.73359861992348,5.614290025632934,0.17459553442201045
34,33.28392009115296,5.354939609751931,0.16359153394384995
35,33.86796649925806,6.075734963873898,0.18254264964031702
36,34.40761406434668,5.871605887634718,0.17336753559579698
37,34.954881133777654,5.652006401205406,0.16426615314328386
38,35.412815125701734,5.784557247186327,0.16548639444749924
39,35.89349604972511,5.9261238252462425,0.16734404774638986
40,36.44913781558641,5.852681452645947,0.16305687928870513
41,36.92415060897171,5.879255068792986,0.16130025073632231
42,37.44356685430726,5.995333355407964,0.16236889018470746
43,37.89934838548635,6.104564616845398,0.1630337366250904
44,38.36515510396487,5.671466509690402,0.14964548867672192
45,38.815846434169586,5.889717290910006,0.15351735904453515
46,39.2771048570731,6.113447060174842,0.15749874398661637
47,39.76895804888431,6.283377099655717,0.15997556649107747
