round,loss,accuracy,precision,recall,f1
57,2.044351390645474,0.2185,0.2176285817222127,0.2185,0.14796425992826528
58,2.001383810103694,0.2294,0.19526598577482784,0.22939999999999997,0.15857719774277218
59,2.0486379560035997,0.2328,0.22484677711401885,0.23280000000000003,0.16947715215963619
60,2.050634765926796,0.2295,0.26624462649769015,0.22949999999999998,0.17738836673613845
61,2.0033669698087473,0.2442,0.20269808030904152,0.24420000000000003,0.17632359696596223
62,2.296630859375,0.1891,0.12122793714797728,0.1891,0.09884960720718808
63,2.043694542933114,0.1956,0.15881522109193338,0.1956,0.11135660296271319
64,2.0316430918778043,0.2245,0.15590865126260453,0.2245,0.14851987735875236
65,2.011305644542356,0.2238,0.1958236817030598,0.22380000000000005,0.18120908334438054
66,2.0186691917950594,0.215,0.13134102162856048,0.215,0.14356874906495248
67,2.244094082071811,0.1938,0.15585860648264208,0.1938,0.11684094834755505
68,2.3698075089273574,0.1873,0.11072817262134063,0.18729999999999997,0.11123493793748558
69,2.0438103343867047,0.2139,0.19909374610047242,0.21389999999999998,0.13652096115160778
70,2.02073629898361,0.2142,0.17382135320024644,0.2142,0.16930351005855343
71,2.1111487980130352,0.1858,0.1509366888989112,0.18580000000000002,0.12650635916963923
72,2.0105806166612648,0.2264,0.22101678313786327,0.2264,0.16524511919816245
73,2.0179068332985985,0.2337,0.16763712728090902,0.23370000000000002,0.17193620095295864
74,2.143458408645437,0.1877,0.21812687548201418,0.1877,0.12050555915758236
75,2.1281025047543682,0.1895,0.07847736587736942,0.1895,0.09185778972084895
76,2.1922601084165936,0.2024,0.18541153483334163,0.2024,0.14549559730009462
77,2.134501558315905,0.2042,0.1674794030511467,0.2042,0.13502464652148072
78,2.0834423122526724,0.1859,0.16549089232503608,0.1859,0.11542650840394657
79,2.1170462294469905,0.1923,0.18836531223854874,0.1923,0.12088007498710077
80,2.2980170898799654,0.1712,0.0825555433713321,0.1712,0.08587531811943254
81,2.0374580033217806,0.2231,0.1424588372043317,0.22310000000000002,0.1535386154106754
82,2.0042964038969595,0.2143,0.17834188637571893,0.2143,0.1341092464832001
83,2.027678076224991,0.1903,0.1743407437807636,0.19030000000000002,0.13417612746839347
84,2.0353402352031273,0.2065,0.2070087804930992,0.2065,0.142976099964681
85,2.0209479935561556,0.2268,0.22045932667583804,0.22680000000000003,0.16694971294042102
86,2.480992836288259,0.2202,0.12308859111195387,0.2202,0.10962551662708508
87,1.9931835690631141,0.2396,0.23712802197667657,0.23959999999999998,0.1800994006066607
88,2.038102969338622,0.2116,0.20258623077895455,0.21159999999999995,0.1538294949646965
89,2.3468311255491234,0.1846,0.1421256535261611,0.18460000000000001,0.12478777218526912
90,2.0827623635907715,0.2104,0.1773282737967588,0.21039999999999998,0.10789129655020682
91,2.014072101327437,0.2297,0.2933552018111689,0.22970000000000002,0.16585977138912691
92,2.30414782445642,0.206,0.16072557143992294,0.20599999999999996,0.12572208697566806
93,2.1117189669910865,0.2081,0.21746037742007202,0.2081,0.14460710594015563
94,2.11147044580194,0.2112,0.17491292405900752,0.2112,0.13502995371450605
95,2.0343531807766686,0.193,0.18148546988188896,0.193,0.13672705615640324
96,2.0901768448986586,0.2051,0.1337825380905029,0.2051,0.12253034975365824
97,2.029871499991115,0.2069,0.22225599723884834,0.2069,0.1515248287740926
98,2.037499539459808,0.2291,0.22145664478563112,0.2291,0.17573152422914035
99,2.1534100921848154,0.1612,0.18387038512874895,0.1612,0.08228008925892068
100,2.0566055186187167,0.2111,0.18519141775785142,0.2111,0.14241166595718485
101,2.062825396091123,0.2003,0.20322741900256863,0.2003,0.14830552316602014
102,2.0037590038927298,0.2255,0.21367308541067534,0.22549999999999998,0.17293081104133223
103,2.040925637076173,0.2118,0.17915553335972995,0.2118,0.13283695336261553
104,2.0234340972538236,0.2128,0.23836541883491585,0.21280000000000002,0.1546807212160571
105,2.0317805492425265,0.2204,0.18166658198480382,0.2204,0.15421231874927832
106,2.498252494425713,0.1758,0.19771867290934592,0.1758,0.08499501548151472
107,2.0335562455503244,0.1995,0.13395139925769065,0.1995,0.11341608364717648
108,2.0063283865964867,0.2231,0.17387423574314828,0.2231,0.16324192519812764
109,2.0039553114130526,0.2181,0.1969435819148372,0.21810000000000002,0.15630783852822946
110,2.352217361896853,0.1796,0.2529254754573642,0.1796,0.09690889988087574
111,2.045887494389015,0.1918,0.24686494922739805,0.1918,0.12215099035669405
112,2.041303269470794,0.2221,0.14978388123826175,0.22210000000000002,0.15091389834109215
113,2.303891397729705,0.2245,0.16238408291677903,0.2245,0.1576081778408812
114,2.0144338834134836,0.1946,0.1854917586829613,0.19459999999999997,0.14196831152311465
115,2.184149201912216,0.2304,0.1969946740671813,0.2304,0.17636953288897836
116,2.2327520968038823,0.2131,0.19445308727366545,0.2131,0.14950365117377415
117,2.2876979731306246,0.2305,0.1773103894605003,0.2305,0.18009968980996885
118,2.019174705577802,0.2229,0.23813312264203113,0.22289999999999996,0.16574341482994503
119,2.103215175338938,0.2035,0.20640691251026855,0.20350000000000007,0.14981953754267113
120,2.0046456011035776,0.2113,0.2416676054526735,0.2113,0.14312973075780802
121,2.0656361776062204,0.2165,0.2250303889303213,0.2165,0.14763386724909483
122,2.1407035740115976,0.2021,0.17827649513339333,0.2021,0.1434238493938454
123,2.042118458808223,0.2101,0.19985105322395394,0.2101,0.12134876123298768
124,2.0581147640566284,0.2304,0.1626690658342241,0.2304,0.16615442389195093
125,2.2420158446589604,0.1821,0.15981650009850626,0.1821,0.09616871547135067
126,1.9876691253879402,0.2321,0.20313329484482212,0.23209999999999997,0.17481469671383912
127,2.0055806485912466,0.2275,0.20723067122425914,0.22750000000000004,0.16739752468285976
128,1.9979718787760674,0.2302,0.20916478584517922,0.23020000000000004,0.17768325803078305
129,2.242058112651487,0.2276,0.17207493784425326,0.22759999999999997,0.16672055655456158
130,2.032000175005273,0.2163,0.17218219906337595,0.2163,0.1404869775801669
131,2.032081447070158,0.218,0.17040748321567467,0.21799999999999997,0.13731975908392074
132,2.218113440501539,0.1895,0.17054153886609447,0.18949999999999997,0.1198671886025433
133,2.0127265317530574,0.2304,0.1834345724721102,0.23040000000000002,0.15952603537391777
134,2.0586317385299298,0.2039,0.16066822145327764,0.20390000000000003,0.1264935553010628
135,2.016416514976115,0.2288,0.2054289332825044,0.22879999999999998,0.1709277129431714
136,2.261267687700972,0.1896,0.15707469580752162,0.1896,0.10317245943878757
137,2.0746110587180415,0.1758,0.14050997153507158,0.17579999999999998,0.08794223134234178
138,2.0311162743387343,0.196,0.18332273704414676,0.196,0.11518521722480432
139,2.1781638875792297,0.158,0.14952699436992142,0.158,0.07667505874453674
140,2.0208359911471985,0.2152,0.24966436303323764,0.21519999999999997,0.14541378940514105
141,1.9931791673732708,0.2043,0.2022686996292753,0.2043,0.1449156848443355
142,2.0325822513314744,0.2003,0.15590984578350042,0.2003,0.12813593735146916
143,2.0898931147177007,0.2201,0.19559907035649013,0.22009999999999996,0.14583323246637767
144,2.056038341944731,0.2132,0.18644093847560367,0.2132,0.15283076117301195
145,2.063236796403233,0.1986,0.2165914483432994,0.19859999999999997,0.1086948634317431
146,2.084139823913574,0.1984,0.11975158706904325,0.1984,0.1166700524046091
147,2.5788792507557927,0.2251,0.1565834668499706,0.2251,0.13236373797128514
148,2.061893448044982,0.1992,0.17342914502837634,0.1992,0.11543583715553425
149,1.9786483366278154,0.2331,0.1999963667813643,0.2331,0.17047819936529254
150,1.999467778809463,0.2185,0.13834756359619166,0.2185,0.1283806875783298
151,2.06613059134423,0.1914,0.38210269849376777,0.1914,0.11665173659858181
152,2.017227528970453,0.2303,0.23854425179192656,0.2303,0.17648940516047038
153,2.0312353463112554,0.2218,0.21666021544029687,0.22179999999999994,0.16055865518111662
154,1.9990964479084257,0.2402,0.22287565704730444,0.24019999999999997,0.18817534444053347
155,2.204053718832475,0.222,0.1577376619465056,0.22199999999999998,0.14140013295646903
156,2.024924813946591,0.2282,0.20372211500013598,0.22820000000000001,0.15058833641789554
157,2.060658663134032,0.1872,0.1448870946410147,0.18719999999999998,0.09645517271101495
158,2.0512600578839266,0.2128,0.2080754834665559,0.21280000000000002,0.14246653614434168
159,2.5348916536645043,0.2431,0.15155319365562575,0.2431,0.16262612160118542
160,2.1756070867369446,0.1804,0.19165087548347107,0.1804,0.11028382914670339
161,2.071009471446653,0.2134,0.1592408163041653,0.21339999999999998,0.13111575376051626
162,2.0581752816333045,0.204,0.20467833641163077,0.20400000000000001,0.13227834710410086
163,2.03285424920577,0.2173,0.1793351864979429,0.2173,0.1513212991837763
164,2.074643963499914,0.2049,0.2007221719302755,0.2049,0.14564388590056546
165,2.0614577184749554,0.2349,0.17832303376477013,0.23490000000000003,0.16603235901769367
166,2.024058521548404,0.2337,0.19215799587964955,0.23369999999999996,0.17663015762388667
167,2.0339732290823247,0.2247,0.18414102717777542,0.22469999999999998,0.16268598867705314
168,2.037737603428998,0.2201,0.26309401168337787,0.22010000000000002,0.12750713849393402
169,2.0315132684345487,0.2273,0.23318315596254569,0.2273,0.15816697116384454
170,2.290718864791001,0.2146,0.21151804950885245,0.21459999999999999,0.14242654299910104
171,2.0023250881629653,0.235,0.23084721028463934,0.23500000000000001,0.18117877528623777
172,2.0460153184359586,0.2309,0.19979150669045026,0.23090000000000002,0.1703506486651763
173,2.024346965777723,0.218,0.2518166490519838,0.21800000000000003,0.14989870475257455
174,2.5023538613621192,0.1825,0.21552763610656794,0.18250000000000002,0.1039964173841331
175,2.1354600673989403,0.1928,0.266887127989139,0.1928,0.11262761325331734
176,2.019338204890867,0.2159,0.17514479039096614,0.21589999999999998,0.13381008436615335
177,2.106309958651096,0.2174,0.15793718841894616,0.21739999999999998,0.13527983943520067
178,2.086263929741292,0.2012,0.19565599434911046,0.2012,0.1424063354940468
179,2.1146340973769564,0.1994,0.20604493293118203,0.19940000000000002,0.1504292798836555
180,2.051242846476881,0.217,0.20034213721934796,0.217,0.14341290194288203
181,2.0856999007961416,0.198,0.19462755310218854,0.198,0.13295347127650087
182,2.510963370528402,0.2197,0.21099538339044566,0.2197,0.15494239454103767
183,2.0082284031035025,0.2192,0.27750762020737113,0.2192,0.15007971845173768
184,2.088024243523803,0.1707,0.1180749780726786,0.1707,0.0788231417455972
185,2.0438824801505366,0.1956,0.22603331621360723,0.1956,0.10832927167191757
186,2.08585137053381,0.2042,0.18067948524909228,0.2042,0.12162220941554133
187,2.5172932570493676,0.1757,0.10629337514225465,0.1757,0.10180389307885522
188,2.08773823327656,0.2012,0.17520231157659188,0.2012,0.13921110578444906
189,2.0537724555293217,0.2094,0.22204638429380313,0.20939999999999998,0.13040287187702243
190,2.0819146089915987,0.1742,0.2166289620060231,0.1742,0.10615134209319343
191,2.2719275936295715,0.1827,0.14647870256590992,0.1827,0.09544001669175665
192,2.61642079111896,0.2148,0.14327567865402666,0.21480000000000002,0.1379449193388551
193,2.2939145414135123,0.2026,0.13294334742392822,0.20260000000000003,0.12192109964982172
194,2.0051974752281287,0.2093,0.1904845768620512,0.20929999999999999,0.15411555243160893
195,2.045339134675038,0.1768,0.1344785816041281,0.1768,0.08246209380463176
196,2.404805017423026,0.2139,0.1521102188940957,0.21390000000000003,0.1406511536303851
197,2.1553892546062228,0.1808,0.19241298087951605,0.18080000000000002,0.12822120788602442
198,2.0713787093947205,0.1974,0.23001630021947692,0.19739999999999996,0.1298736846618095
199,2.0403011901469172,0.2204,0.16413625023274309,0.22039999999999998,0.13834729874932422
200,2.0297410035435157,0.2077,0.18645283668327178,0.2077,0.13280224000105875
201,2.117014667655848,0.1819,0.15530837733437994,0.1819,0.13185261142858373
202,2.041668310950074,0.2169,0.22137092338478004,0.21690000000000004,0.161217743382724
203,2.0139365995986553,0.2203,0.2610066029697923,0.22030000000000002,0.15278301872564856
204,2.0520052426978004,0.2235,0.20915101725096857,0.22349999999999998,0.1491776572837689
205,2.2394122398352323,0.1976,0.13473243603459523,0.1976,0.11910956629609273
206,2.0650574738466285,0.2183,0.1539734250066857,0.2183,0.15375589568759826
207,2.0721378326416016,0.22,0.16497492277891804,0.22000000000000003,0.13928771170735663
208,2.571468078637425,0.2229,0.1810681500905184,0.22290000000000001,0.13627225193424314
209,1.9964102008674718,0.2278,0.18816062311127657,0.2278,0.1615217710707361
210,2.027626997307886,0.2118,0.1545375640110475,0.2118,0.1527207916588004
211,2.426541636261759,0.2302,0.1601326447903711,0.23020000000000002,0.15984039124070235
212,2.0034286462807955,0.2322,0.19087587365189745,0.23219999999999996,0.15874545948935562
213,2.1068453969834726,0.2055,0.16735893752423345,0.20549999999999996,0.1398371065082889
214,2.172325324408616,0.2204,0.17311436287450013,0.2204,0.17022198961243545
215,2.053478915480119,0.2051,0.17572164279026936,0.2051,0.1375366640550623
216,2.00907690313798,0.227,0.2208210619461241,0.227,0.1576606207383627
217,2.047340293473835,0.2284,0.19014486716659076,0.2284,0.16922022281397966
218,2.369267521025259,0.2373,0.17271798506792485,0.2373,0.1592294194470631
219,2.025713037840928,0.2135,0.12463570434234175,0.21350000000000002,0.14215485840548173
220,1.9945060889932174,0.2042,0.1927971847094828,0.2042,0.12724269248884756
221,2.2389391736139226,0.1858,0.14211856820754967,0.18580000000000002,0.0999574235668625
222,2.048341591146928,0.2168,0.1623577851913126,0.21679999999999996,0.14481273669003916
223,2.0112390156033673,0.1981,0.19419799291157755,0.1981,0.13846568542485732
224,2.0207046964500526,0.2141,0.1759467410474232,0.2141,0.16472395317948393
225,2.065139444568489,0.2025,0.13667115622452258,0.20250000000000004,0.13059036336867985
226,2.034328278106979,0.2278,0.1978242186340265,0.2278,0.16029520080441315
227,2.243127587475354,0.1353,0.06921681497349044,0.13529999999999998,0.0531893443741282
228,2.316863265218614,0.1248,0.0579017205157342,0.1248,0.04330037476833983
229,2.3609702194793316,0.1142,0.09481167760823742,0.1142,0.039072824689143755
230,2.521388790275477,0.1005,0.09876309838056385,0.10049999999999999,0.019934023595878942
231,2.482416907443276,0.1438,0.04675909771243477,0.14379999999999998,0.05082571495720203
232,2.1245168281506888,0.1654,0.09213767659440664,0.1654,0.06144401276390021
233,2.531387953818599,0.1778,0.08613920839404242,0.1778,0.06436621763002691
234,2.1474966067302077,0.1521,0.06712834065832281,0.1521,0.05295639069048018
235,2.220972254306455,0.1616,0.1711426818184976,0.1616,0.05761832468452417
236,2.166531164434892,0.1633,0.12141939995653425,0.1633,0.06093925536135876
237,2.3513054938255986,0.1003,0.18333934294871795,0.10029999999999999,0.018987306627840633
238,2.7586178417447247,0.1038,0.05508449620961037,0.1038,0.029718081945874646
239,2.3446956888029846,0.0997,0.029974962443665498,0.0997,0.018332823819002395
240,2.377109301241138,0.1005,0.05059868897819355,0.1005,0.030767716293495718
241,2.4516844839989385,0.0996,0.04939693920059637,0.0996,0.02065189577203347
242,2.5561964149716534,0.1002,0.060005002501250626,0.1002,0.018588492777412403
243,2.3306281838235976,0.1012,0.024575092707045738,0.1012,0.024639034610449723
244,2.341312535201447,0.1018,0.02173218065792117,0.1018,0.0250319101594903
245,2.316946340512626,0.1003,0.17668068629414516,0.10029999999999999,0.01880359195579019
246,2.334512303147135,0.1001,0.07666366456519563,0.1001,0.018574005990760548
247,2.3242111266413823,0.1,0.01000100010001,0.1,0.018183471224656786
248,2.3503960687902907,0.1,0.043329330931892465,0.1,0.01837295100327542
249,2.367514643488051,0.1,0.01000100010001,0.1,0.018183471224656786
250,2.3285457967202876,0.1,0.01,0.1,0.01818181818181818
251,2.3370904892305786,0.1023,0.023964420410427064,0.10229999999999999,0.02585677879016236
252,2.3772451726696158,0.1006,0.0221647159297488,0.1006,0.024447547278061886
253,2.3861021844646597,0.1,0.010002000400080016,0.1,0.01818512456810329
254,2.32607036602648,0.1022,0.022702998418096358,0.1022,0.02746544129657271
255,2.3437921457652804,0.1028,0.03718060466494108,0.1028,0.028522738739860477
256,2.3531938806364807,0.1,0.01000100010001,0.1,0.018183471224656786
257,2.319509675231161,0.1038,0.02234044824159221,0.1038,0.028692880490075113
258,2.3397826605205294,0.0998,0.009981996399279856,0.0998,0.018148754318967085
259,2.3571802754945392,0.1,0.01000100010001,0.1,0.018183471224656786
260,2.413454852526701,0.1,0.010002000400080016,0.1,0.01818512456810329
261,2.339189979094493,0.1001,0.06000300090027009,0.1001,0.018386379010642894
262,2.3282378383829623,0.1037,0.024072070437774134,0.10370000000000001,0.030645710878269016
263,2.3405553328840036,0.1011,0.02202985020720798,0.10110000000000001,0.028632970178863897
264,2.374644285515894,0.0999,0.00999099909990999,0.0999,0.01816528775343213
265,2.3345888324930697,0.1005,0.021755154224227097,0.1005,0.027855056503935844
266,2.3870273390902748,0.1,0.01,0.1,0.01818181818181818
267,2.5474951146524165,0.1023,0.024760594799136736,0.10230000000000002,0.030209771660295637
268,2.340062090113193,0.1,0.010002000400080016,0.1,0.01818512456810329
269,2.326744915563849,0.0998,0.00998299489846954,0.0998,0.018150404655815223
270,2.5363286778896668,0.0999,0.009992997899369811,0.0999,0.01816859143402746
271,2.794920655745494,0.1049,0.027333867730795335,0.1049,0.029900309128699277
272,2.906223161311089,0.0999,0.009992997899369811,0.0999,0.01816859143402746
273,2.344565156139905,0.1,0.01,0.1,0.01818181818181818
274,2.3484006048757817,0.1003,0.054440434017333963,0.10029999999999999,0.019353658251609347
275,2.355321111558359,0.1,0.01,0.1,0.01818181818181818
276,2.3196610016158865,0.1,0.01,0.1,0.01818181818181818
277,2.7519469291349,0.1037,0.025556264248634497,0.10369999999999999,0.02823351609660641
278,2.8557140102869347,0.0999,0.009998999099189271,0.0999,0.018178509689746155
279,2.3461748769011677,0.1,0.010002000400080016,0.1,0.01818512456810329
280,2.339862394936477,0.1,0.010002000400080016,0.1,0.01818512456810329
281,2.577827369110494,0.1,0.01000100010001,0.1,0.018183471224656786
282,2.328633592098574,0.1,0.010003000900270082,0.1,0.018186778212239702
283,2.3565437099601647,0.1,0.010002000400080016,0.1,0.01818512456810329
284,2.3445461490486244,0.1,0.010003000900270082,0.1,0.018186778212239702
285,2.337942361831665,0.1,0.010003000900270082,0.1,0.018186778212239702
286,2.3395636896543865,0.1,0.010002000400080016,0.1,0.01818512456810329
287,2.364259689669066,0.1,0.010002000400080016,0.1,0.01818512456810329
288,2.3574128241478642,0.1,0.010002000400080016,0.1,0.01818512456810329
289,2.321798783314379,0.1,0.010002000400080016,0.1,0.01818512456810329
290,2.5278736850883385,0.1,0.01000100010001,0.1,0.018183471224656786
291,2.3389883162100102,0.1,0.010002000400080016,0.1,0.01818512456810329
292,2.7451666850077956,0.1,0.010002000400080016,0.1,0.01818512456810329
293,2.353226302545282,0.1,0.010002000400080016,0.1,0.01818512456810329
294,2.544180794607235,0.1,0.01000100010001,0.1,0.018183471224656786
295,2.3526758212077468,0.1,0.010002000400080016,0.1,0.01818512456810329
296,2.324276302434221,0.1,0.01000100010001,0.1,0.018183471224656786
297,2.3295132812065416,0.1,0.01000100010001,0.1,0.018183471224656786
298,2.754409943954854,0.1,0.010002000400080016,0.1,0.01818512456810329
299,2.3864631290677227,0.1,0.01000100010001,0.1,0.018183471224656786
300,2.3350874049754085,0.1,0.01,0.1,0.01818181818181818
301,2.327118167394324,0.1,0.010002000400080016,0.1,0.01818512456810329
302,2.5543969371650794,0.1,0.01,0.1,0.01818181818181818
303,2.8154645177382456,0.1,0.01000100010001,0.1,0.018183471224656786
304,2.6343458664568167,0.1,0.01,0.1,0.01818181818181818
305,2.326201785968829,0.1,0.010002000400080016,0.1,0.01818512456810329
306,2.374159474916096,0.1,0.01000100010001,0.1,0.018183471224656786
307,2.754898345923122,0.1,0.01000100010001,0.1,0.018183471224656786
308,2.331194645241846,0.1,0.01000100010001,0.1,0.018183471224656786
309,2.3514190746259085,0.1,0.01,0.1,0.01818181818181818
310,2.7496926905233647,0.1,0.01000100010001,0.1,0.018183471224656786
311,2.376414721525168,0.1,0.01000100010001,0.1,0.018183471224656786
312,2.7620760428754587,0.1,0.01000100010001,0.1,0.018183471224656786
313,2.3442916206166715,0.1,0.01000100010001,0.1,0.018183471224656786
314,2.385775427275066,0.1,0.01000100010001,0.1,0.018183471224656786
315,2.3998521973815143,0.1,0.01000100010001,0.1,0.018183471224656786
316,2.3718936564047124,0.1,0.01000100010001,0.1,0.018183471224656786
317,2.3399292215516296,0.1,0.010002000400080016,0.1,0.01818512456810329
318,2.523797596557231,0.1,0.01,0.1,0.01818181818181818
319,2.3406530452679983,0.1,0.010002000400080016,0.1,0.01818512456810329
320,2.34102889555919,0.1,0.01,0.1,0.01818181818181818
321,2.32512613489658,0.1,0.01,0.1,0.01818181818181818
322,2.5466775018957595,0.1,0.01,0.1,0.01818181818181818
323,2.579871865767467,0.1,0.01000100010001,0.1,0.018183471224656786
324,2.3806406033189993,0.1,0.01000100010001,0.1,0.018183471224656786
325,2.4079721275764174,0.1,0.01000100010001,0.1,0.018183471224656786
326,2.33968381942073,0.1,0.010002000400080016,0.1,0.01818512456810329
327,2.342046951945824,0.1,0.010002000400080016,0.1,0.01818512456810329
328,2.378001976616775,0.1,0.01000100010001,0.1,0.018183471224656786
329,2.3562527457370033,0.1,0.01000100010001,0.1,0.018183471224656786
330,2.3411138510402245,0.1,0.01000100010001,0.1,0.018183471224656786
331,2.3401094569435603,0.1,0.01,0.1,0.01818181818181818
332,2.3720825714401053,0.1,0.01000100010001,0.1,0.018183471224656786
333,2.330291485484642,0.1,0.010002000400080016,0.1,0.01818512456810329
334,2.3514172397082365,0.1,0.01,0.1,0.01818181818181818
335,2.359612398509738,0.1,0.01000100010001,0.1,0.018183471224656786
336,2.3356377987921992,0.1,0.01000100010001,0.1,0.018183471224656786
337,2.7536529287507263,0.1,0.010002000400080016,0.1,0.01818512456810329
338,2.321746005287653,0.1,0.01000100010001,0.1,0.018183471224656786
339,2.321297395078442,0.0999,0.00999099909990999,0.0999,0.01816528775343213
340,2.3397527404978304,0.1,0.010002000400080016,0.1,0.01818512456810329
341,2.3331775152230563,0.1,0.010002000400080016,0.1,0.01818512456810329
342,2.3533133283446106,0.1,0.01000100010001,0.1,0.018183471224656786
343,2.3281900882720947,0.1,0.01000100010001,0.1,0.018183471224656786
344,2.5681747967683815,0.1,0.01,0.1,0.01818181818181818
345,2.3248408897013606,0.1,0.010002000400080016,0.1,0.01818512456810329
346,2.3410260103925875,0.1,0.01000100010001,0.1,0.018183471224656786
347,2.370106531094901,0.1,0.01000100010001,0.1,0.018183471224656786
348,2.3413955954056753,0.1,0.010002000400080016,0.1,0.01818512456810329
349,2.340276165853573,0.1,0.01,0.1,0.01818181818181818
350,2.3763405401495437,0.1,0.01000100010001,0.1,0.018183471224656786
351,2.3284402557566195,0.1,0.01000100010001,0.1,0.018183471224656786
352,2.3834243877024592,0.1,0.01000100010001,0.1,0.018183471224656786
353,2.3543968049785757,0.1,0.01,0.1,0.01818181818181818
354,2.75845617885831,0.1,0.010002000400080016,0.1,0.01818512456810329
355,2.3225888813598248,0.1,0.01000100010001,0.1,0.018183471224656786
356,2.418465481528753,0.1,0.01000100010001,0.1,0.018183471224656786
357,2.750265269339839,0.1,0.010002000400080016,0.1,0.01818512456810329
358,2.351434016529518,0.1,0.01000100010001,0.1,0.018183471224656786
