round,loss,accuracy,precision,recall,f1
97,1.9271601981754545,0.2697,0.30144091339207885,0.2697,0.223050251764898
98,1.9457381526126136,0.26,0.2744098181113822,0.26,0.22059777043815196
99,1.9536055673526813,0.2659,0.28269529877065486,0.2659,0.22789068029784362
100,1.9365411106544206,0.2619,0.2561258101795153,0.26189999999999997,0.19728648811782204
101,1.9405132381221917,0.2583,0.3215803417286966,0.2583,0.2185248210091577
102,1.9319471090654783,0.2703,0.2652251755159861,0.2703,0.23266779263073079
103,1.9427246851257132,0.2561,0.2603595036074463,0.2561,0.21173708322462445
104,1.9650157810766486,0.2285,0.24166939240262114,0.2285,0.18481760006751763
105,2.021446535858927,0.2446,0.2693848250175481,0.24459999999999998,0.2009170991314148
106,1.9504302091236356,0.2658,0.27285862292420815,0.2658,0.20949740165046
107,1.962496829938285,0.2504,0.26364532480901187,0.2504,0.183583210132644
108,1.9024485968336273,0.2785,0.272206029396443,0.2785,0.22916767331357119
109,2.1927134417280367,0.1778,0.2378372917043527,0.1778,0.12264044857873804
110,1.9766653957246225,0.248,0.2525008992318233,0.24800000000000005,0.19825007948864365
111,1.9352382693109633,0.254,0.24483972675238866,0.254,0.20548428495086282
112,1.9323755336713186,0.2742,0.3035592023124292,0.2742,0.2374075519154474
113,1.9147783653645576,0.2701,0.2793746141065221,0.2701,0.22030744995421947
114,1.925994254365752,0.265,0.3115227191715638,0.265,0.21606157769803697
115,1.991010788120801,0.2664,0.2604552660921871,0.2664,0.22264575678264792
116,1.9593156998670553,0.2509,0.29876056891226854,0.2509,0.2057395453448403
117,1.9363483522511735,0.2764,0.2772033745922875,0.27640000000000003,0.2405609473521088
118,1.9492326793791372,0.2775,0.2332291061046111,0.2775,0.23351190448048076
119,1.9235457800611664,0.2692,0.277167857199383,0.2692,0.21732808253429736
120,1.940955094144314,0.26,0.28095348332335046,0.26,0.22591310508183318
121,1.9311536429803582,0.2668,0.27359638857568713,0.2668,0.22052602572806768
122,1.9444174072410487,0.2508,0.2774078707587911,0.2508,0.19681129320943896
123,1.9546598241299014,0.2739,0.2760042374133123,0.2739,0.23556921506969472
124,1.9529581492460226,0.2606,0.2609566174798443,0.26060000000000005,0.21478115830707747
125,1.9626313885555993,0.2544,0.26243556052692385,0.2544,0.19208167147352856
126,1.951128843464429,0.2596,0.28812571365344486,0.2596,0.2125680699657248
127,1.9354518244538126,0.2759,0.2732644428279659,0.2759,0.23560992156374194
128,1.9286234273186214,0.2699,0.27978890755666763,0.2699,0.22940274723301948
129,1.9247567880002758,0.2796,0.29802123532395824,0.2796,0.24606102468191576
130,1.976269015782996,0.2592,0.27035656611504255,0.2592,0.22275174055062016
131,1.9730119192147557,0.2508,0.2588700347494982,0.2508,0.2082913207964454
132,1.9069464372683176,0.2743,0.28796313087460257,0.27430000000000004,0.23741123851224005
133,1.944226108019865,0.2646,0.2837517614457061,0.2646,0.24457679070796717
134,1.9553270626671706,0.2735,0.29561658804774515,0.2735,0.22520837128683077
135,1.9353109718878059,0.2731,0.24944713869913956,0.2731,0.20231931206678713
136,1.9316130740733086,0.2746,0.2646096422643112,0.27460000000000007,0.230641026703121
137,1.941016296797161,0.2709,0.2745064471947144,0.27090000000000003,0.22327224748798563
138,1.9441301867931704,0.2542,0.28128086314118306,0.2542,0.18891211671411762
139,1.9326915997493117,0.2609,0.2729323105609164,0.2609,0.22331001820964694
140,1.968440424037885,0.2729,0.24118540778237044,0.27290000000000003,0.22281460223545194
141,1.9350974620143069,0.2754,0.2711342856540213,0.2754,0.22060623182461092
142,1.9369740561593938,0.2692,0.2967200424026403,0.2692,0.22317517611012097
143,1.956842852544181,0.2532,0.27727996225893004,0.2532,0.1962003615050858
144,1.916321657880952,0.2754,0.2589879169153654,0.2754,0.22636693166484725
145,1.955971494505677,0.2485,0.27577732546096795,0.2485,0.1814391186728493
146,1.9628235011161128,0.2586,0.27797205835252814,0.2586,0.21278579251557406
147,1.9353613959083074,0.2562,0.30559298982086974,0.2562,0.19925678159987886
148,1.9579968558082097,0.2724,0.2857203392269051,0.2724,0.2376454722721819
149,1.914944208120998,0.2732,0.26531614593171754,0.2732,0.22462967129771289
150,1.9626581095441986,0.2597,0.2804769169152198,0.2597,0.2038539119974066
151,1.9673126090930988,0.268,0.25513208924025593,0.26799999999999996,0.23271434308930683
152,1.9522481266456315,0.2494,0.27059270870406504,0.24939999999999998,0.2010135105736078
153,1.9664198099812376,0.2451,0.2561193693741621,0.2451,0.18043552942103874
154,1.9923240625405614,0.2242,0.23977244083219468,0.2242,0.1481849524528202
155,2.06668973119953,0.2052,0.26177589923604405,0.2052,0.1667858693343253
156,1.975370302984986,0.2497,0.25673530866703975,0.24969999999999998,0.20465113244395564
157,1.9686798762671556,0.2568,0.2730661019770633,0.25680000000000003,0.20404152426763913
158,1.932226434538636,0.2525,0.27369022169677865,0.2525,0.1808632967659604
159,1.9864549033249481,0.253,0.2663610836315492,0.253,0.2011403622370415
160,1.9692922242080109,0.2576,0.23088766432531244,0.2576,0.19602802653539483
161,1.96592131898373,0.2551,0.26105493677843045,0.2551,0.19361874497189094
162,1.98018333127227,0.2505,0.24055550153414978,0.2505,0.19364455956044183
163,1.9519319519211975,0.2565,0.2748802677475607,0.25650000000000006,0.19774058640551723
164,2.034703401070607,0.2185,0.21477762452070287,0.21849999999999997,0.15441866005149782
165,1.9439075415647482,0.26,0.2606615166156102,0.26,0.21073975635592093
166,1.9838833642911307,0.2323,0.26008586166987124,0.23230000000000003,0.1771636242296943
167,1.9544579198088827,0.2579,0.26959681012920783,0.2579,0.20620496748678177
168,1.9677107560483715,0.2511,0.2761957507437772,0.2511,0.20748475825358179
169,1.9631461674654032,0.2562,0.22917403504217343,0.25620000000000004,0.19692802516526323
170,1.9728604026987582,0.2416,0.23390131796470065,0.24159999999999998,0.1785847665168524
171,1.9792939032180399,0.2564,0.269712802574813,0.2564,0.19812888220561453
172,2.0019253009482276,0.2457,0.28192016302646056,0.24569999999999997,0.2040803771312656
173,1.9640579434889782,0.2609,0.296975779010806,0.2609,0.225008140379194
174,1.9644624221174023,0.2516,0.3401135917153388,0.25160000000000005,0.20391850598840439
175,1.97433685049226,0.2428,0.2642290663847481,0.2428,0.19252238968984198
176,1.934330066548118,0.2616,0.2523525885797359,0.26159999999999994,0.20845987975078611
177,2.0481145004682904,0.2158,0.23518357888643857,0.2158,0.15558788007040025
178,2.004100236711623,0.2342,0.28502067102858136,0.23420000000000002,0.1714861164948612
179,2.0420020320747474,0.2222,0.22093007371540993,0.2222,0.16224220493045213
180,1.993789025499851,0.2461,0.2419885505540659,0.24609999999999999,0.19066687746523756
181,1.9676539098160177,0.2482,0.28635671640244664,0.24819999999999998,0.18381172748181845
182,2.005135596552982,0.2398,0.23294615685411485,0.23979999999999996,0.18222159796587553
183,1.9764650396153898,0.2455,0.2194058426170701,0.2455,0.18620621945860372
184,1.9754173348221598,0.2445,0.2643262752316377,0.24450000000000002,0.20045652588043866
185,1.9847618205637871,0.252,0.2578502137842484,0.252,0.1813020985017319
186,1.9582660379289072,0.2614,0.24340925515129902,0.2614,0.19963083651683441
187,1.9748651920994627,0.2444,0.28579857570972544,0.2444,0.20456056484918944
188,1.9874535829206057,0.2644,0.23791763286046916,0.2644,0.2095609271312698
189,1.9921293877348114,0.2371,0.2787929382496372,0.2371,0.18107851448004916
190,1.976526465597032,0.2534,0.26325390035892,0.25339999999999996,0.1938312681275475
191,1.9519923910309998,0.2566,0.27365809794291385,0.2566,0.20751187826991235
192,1.9516696748854239,0.2585,0.23960233362244426,0.2585,0.19647479808714421
193,2.0005657220188575,0.2356,0.3053093016512583,0.23559999999999998,0.16984870147550618
194,1.9549068423766125,0.2516,0.2405759998221803,0.25159999999999993,0.19293707020089632
195,1.954779114904283,0.2577,0.2528015143224433,0.2577,0.19698413936139691
196,1.9663690464406074,0.2509,0.27575703189893225,0.2509,0.19983607166569103
197,1.9646137243584743,0.2572,0.22738659482024573,0.2572,0.1894037565567632
198,1.969775456416456,0.2564,0.29672979086958057,0.2564,0.18844036252599497
199,1.9946683388722093,0.256,0.26599226317510727,0.256,0.2094180580837406
200,1.95639870136599,0.26,0.2711367797035757,0.26,0.21888542343129164
201,1.9500518614732767,0.2516,0.2523785193960363,0.2516,0.2014216566438988
202,1.9539314448078977,0.2564,0.2595378405340468,0.2564,0.2071683441857501
203,1.9602982137776628,0.2529,0.24704859741207738,0.2529,0.20277741057493226
204,1.9511068350152125,0.2489,0.23217528469572266,0.24890000000000004,0.17954974819674757
205,1.9646778981896895,0.2397,0.23534777611171603,0.23969999999999997,0.17378847410383053
206,2.0070944496347933,0.2316,0.2239665220354577,0.23159999999999997,0.15148678813324798
207,1.9554180057742927,0.2551,0.24436682430793408,0.2551,0.19431105578012595
208,1.9683395609070984,0.2514,0.24256829809477382,0.2514,0.1848602036638262
209,1.9793886700762977,0.2343,0.25279541104749403,0.2343,0.1790585385898533
210,2.0453125736381432,0.2285,0.26673624708594545,0.22849999999999998,0.1637750308250027
211,1.9760219296322594,0.2424,0.2876792533362331,0.24240000000000003,0.1826336322372833
212,2.0027452782739568,0.2514,0.339742044710212,0.25139999999999996,0.18949426643298634
213,1.982173589211476,0.246,0.23678402085550582,0.24600000000000005,0.1816506091971071
214,1.9985110835184026,0.2327,0.27644696088559584,0.23270000000000005,0.16359320038229885
215,1.9762112928342215,0.2489,0.2542028374930612,0.24889999999999998,0.19426391370242918
216,1.9956178363365462,0.2379,0.24618921571507862,0.23789999999999994,0.16936570769547107
217,1.9627452138104016,0.2492,0.23700102667390674,0.2492,0.19124684215428106
218,2.0330672414996958,0.2256,0.19733695211601704,0.22559999999999997,0.14682800618627545
219,2.091599589661707,0.197,0.18680928944889014,0.197,0.11863694953706325
220,2.0417235199409194,0.2014,0.1637771005425563,0.20139999999999997,0.11882340591292191
221,1.9781501655337177,0.233,0.21462678562074317,0.233,0.159446198726389
222,2.002829811241053,0.2339,0.2361274934345277,0.23390000000000005,0.16592693942024783
223,2.004190241234212,0.216,0.1935076547282737,0.21599999999999997,0.1557975037502809
224,1.9809137658227849,0.2462,0.2641537031158792,0.24620000000000003,0.17725513021394018
225,1.9820143225826794,0.2404,0.26239091323774766,0.24040000000000003,0.1821759830193713
226,1.9822175517866882,0.2278,0.27940004707668364,0.2278,0.18091166702716252
227,1.9598611940311481,0.2644,0.27266285787616207,0.2644000000000001,0.21108330532933514
228,1.9666236020341705,0.2511,0.2580336416353124,0.2511,0.19459263290199785
229,2.1056376273118995,0.1946,0.20015904207770413,0.1946,0.12564134723954073
230,1.960412315175503,0.2486,0.244181195189873,0.24860000000000002,0.1819132164959136
231,2.0200944656058204,0.2109,0.2119131921705495,0.21090000000000003,0.13837836626591377
232,1.96740738198727,0.2657,0.26029317532487795,0.2657,0.21705875817426418
233,2.0049156342880634,0.2379,0.22353594493198942,0.23789999999999994,0.17723039692822232
234,1.988489667071572,0.2534,0.34070096294814506,0.2534,0.18461020119648253
235,1.9563713616962675,0.2429,0.23498089595612592,0.24289999999999998,0.19649621923223812
236,1.9735225967214078,0.256,0.2587826142584564,0.256,0.19165152676957173
237,2.0138592267338233,0.2356,0.23722722313310607,0.23560000000000003,0.16691965247773072
238,1.9943995023075538,0.2431,0.22834776640988105,0.24309999999999996,0.18788305399318334
239,2.0397447785244713,0.2133,0.20332126717706753,0.2133,0.1410170789016088
240,2.0175526594813866,0.2199,0.21772125255673344,0.21990000000000004,0.1615543645239535
241,1.997646390637265,0.2425,0.23117126257663267,0.24250000000000002,0.18906174673300977
242,1.956474556198603,0.2583,0.337667276906788,0.25830000000000003,0.20483673637077734
243,1.993890729131578,0.2483,0.25630559930711805,0.24829999999999997,0.1810051238319122
244,1.9783479850503463,0.2543,0.24604854979434032,0.2543,0.1967509388006406
245,2.0580603804769395,0.2022,0.2221638540276171,0.20220000000000002,0.12847148408196468
246,1.9839060457446906,0.2272,0.25758870731540306,0.2272,0.16556171810626213
247,1.979852578308009,0.234,0.27778967696924567,0.23399999999999999,0.16608351004787628
248,2.105428662481187,0.1835,0.25961616930239817,0.1835,0.10493758140522033
249,1.9717642144311833,0.235,0.32387398529482886,0.23500000000000001,0.17548221574562992
250,1.9879963201812552,0.227,0.27521972231180153,0.227,0.1633129342047078
251,2.023281642153293,0.2268,0.21804607847265065,0.22680000000000006,0.16066773618039792
252,2.005644025681894,0.2337,0.2529301459600185,0.23369999999999996,0.16571625533284737
253,2.0052918965303443,0.2349,0.2526165147818427,0.23489999999999997,0.1809651248226867
254,1.981163830696782,0.2467,0.24779662800996016,0.2467,0.1804442697211613
255,1.9752299649805962,0.2292,0.2145778389869696,0.2292,0.15786595636447082
256,1.968379782724984,0.2453,0.23722465589275096,0.2453,0.18853416371044499
257,1.9943832204311709,0.2341,0.24880398356002237,0.23410000000000003,0.18528177470387705
258,1.967364697516719,0.2459,0.2694954085762852,0.2459,0.18544282410673388
259,1.9978561974778961,0.2278,0.22915293877455686,0.22779999999999995,0.1592043762949503
260,2.0101000794881507,0.2329,0.2356672432598927,0.23290000000000002,0.16726505109147377
261,1.972868038129203,0.23,0.20609405952616072,0.22999999999999998,0.16466986069387102
262,1.9984644666502747,0.2364,0.39656677069092555,0.2364,0.15697230306653429
263,1.9748975008348875,0.2435,0.23837517556955806,0.2435,0.18445158357721617
264,1.997222654427154,0.222,0.23558225744576133,0.22199999999999998,0.13567189138130326
265,1.9990623268900038,0.2467,0.24867909351006917,0.2467,0.1890464182712651
266,1.986319271824028,0.2398,0.3312792736377258,0.2398,0.17559080275294675
267,2.011881138705,0.2289,0.2347910332083821,0.22890000000000002,0.15071659181676952
268,1.9834394726572158,0.2353,0.2565558605704439,0.2353,0.1773598282315763
269,2.0087956024121634,0.2364,0.2654319027960414,0.23640000000000003,0.17771254660221408
270,1.9848825343047516,0.2532,0.23319680073253482,0.2532,0.19766003456666956
271,1.986374166947377,0.2427,0.2624094029759379,0.2427,0.1824428142789495
272,2.0006766289095337,0.2353,0.30588081984698734,0.23529999999999998,0.19217910619199485
273,1.995127278038218,0.2192,0.2466894188786172,0.21919999999999998,0.15338653643151767
274,1.9801311553279055,0.2564,0.33872958687886323,0.2564,0.19505677505507074
275,2.007463500469546,0.2478,0.24567268074656945,0.24780000000000002,0.18351516729713932
276,2.011094862901712,0.2296,0.26227969529518536,0.22959999999999997,0.15705555382541186
277,1.985809022867227,0.2462,0.2375151424421833,0.24619999999999997,0.17575483511885975
278,2.0186018159117878,0.229,0.24400977979472643,0.229,0.17577088886049208
279,1.9861079605319831,0.2356,0.2584797406910448,0.23559999999999998,0.18956153448722018
280,2.022307311432271,0.2115,0.19960897317763104,0.21149999999999997,0.13706006197115514
281,1.985501606253129,0.2453,0.24300660224979667,0.24530000000000002,0.18996231359709925
282,2.0036761655083186,0.2315,0.24784822517713856,0.23150000000000004,0.14229709040011
283,1.993666250494462,0.2363,0.24910265315194585,0.2363,0.18680389338833667
284,2.270504021946388,0.1686,0.16347460757080862,0.1686,0.1117379841231646
285,2.0056818180446383,0.2256,0.2524731647390976,0.22560000000000002,0.16694537666108678
286,2.016028153745434,0.2349,0.2118866799987494,0.23490000000000003,0.1598109018105867
287,1.9948072116586226,0.2361,0.3139649942427404,0.23610000000000003,0.16683727563140377
288,1.9879611624947078,0.2313,0.24915366389532473,0.23129999999999992,0.17836864681037579
289,2.007099854795239,0.2399,0.27127947597245805,0.2399,0.18699432822695214
290,2.0110347014439256,0.2404,0.24506657041621716,0.2404,0.1784221677069852
291,2.024669487265092,0.2324,0.22913922404237663,0.2324,0.17236261319248197
292,2.06555648242371,0.2095,0.2166036952039126,0.20949999999999996,0.12561821479895893
293,2.0103130295306824,0.2259,0.20389634205920548,0.22589999999999993,0.1440183780189937
294,2.0412327262419687,0.2134,0.2222570425659202,0.21339999999999998,0.1282925925307962
295,2.0439982625502573,0.2231,0.19103183689933234,0.2231,0.14547783342760273
296,2.0979630977292603,0.1892,0.18564629918289322,0.18919999999999998,0.11665692906010894
297,2.2191203364843055,0.144,0.17442362797984157,0.144,0.07032094797290427
298,2.118628796142868,0.1903,0.18618044409740125,0.1903,0.10911469929604348
299,2.0573653571213346,0.21,0.20018523006705843,0.21000000000000002,0.12481796324425501
300,2.133741834495641,0.1782,0.1888886890703447,0.17819999999999997,0.11118388785950498
301,2.1924976427343825,0.157,0.16757071838956591,0.15699999999999997,0.08997078534848295
302,2.0913766863979872,0.2122,0.20710281832748395,0.2122,0.1472242730270346
303,2.025930283944818,0.2351,0.23008837313397051,0.2351,0.15865411275949753
304,2.0130561303488816,0.226,0.22129348846292127,0.22600000000000003,0.1505572862748719
305,2.1056568260434307,0.1966,0.18271478287050325,0.19660000000000002,0.13011742062162707
306,2.0368001476118835,0.2298,0.20455148241226948,0.2298,0.17756842524553407
307,2.0468655145621,0.2211,0.24590493675000852,0.22110000000000002,0.14551734903773336
308,2.03533071053179,0.2162,0.22277029581323665,0.2162,0.13672047049276198
309,2.0269434723672988,0.2307,0.1886480881010728,0.23070000000000004,0.16550142445537142
310,2.0228072510489934,0.2106,0.24256828230286445,0.21059999999999998,0.13241016073710365
311,1.9946863123133212,0.2202,0.22194450982977906,0.2202,0.14549008046035225
312,2.046482113343251,0.2161,0.2044699426308365,0.21610000000000001,0.1391435571724582
313,2.0022926964337313,0.2197,0.2733489270043433,0.2197,0.1609065949909383
314,2.016209110429015,0.2309,0.2288368559553013,0.23089999999999997,0.15739040458127457
315,2.002683358856394,0.2334,0.24654040635354407,0.2334,0.16732395826283997
316,1.9958591280104239,0.2358,0.19332418548978794,0.2358,0.1514996680955863
317,2.0476698392554176,0.2261,0.2124351714671016,0.22610000000000002,0.14574835042088613
318,2.049478413183478,0.1984,0.19883316627205977,0.19839999999999997,0.11518118789185323
319,2.066584807408007,0.1969,0.16710379853770496,0.1969,0.1065181394972847
320,2.0107405804380587,0.2291,0.22597953235287332,0.2291,0.15503588773620372
321,1.9978637982018386,0.2376,0.22341711241451095,0.23760000000000003,0.17193587057734433
322,2.018908476527733,0.2293,0.18223078272930227,0.2293,0.14685956683589074
323,2.0156715806526475,0.2277,0.19010140825349683,0.2277,0.14851533884503426
324,2.0221732794484004,0.2235,0.3486172330736856,0.22349999999999998,0.1374137429553378
325,2.0254795853095717,0.2168,0.23163787021919352,0.21680000000000002,0.1533314125497446
326,2.0305720718601084,0.1906,0.17744315887116105,0.1906,0.12126306896996086
327,2.012727738935736,0.2207,0.21148496412441084,0.22070000000000004,0.12872540360240523
328,2.1889756359631503,0.1755,0.21290577535863414,0.1755,0.106425433163956
329,2.015728070766111,0.2433,0.2146374699902342,0.2433,0.17141811765236464
330,2.007286652734008,0.2354,0.23565709019863892,0.2354,0.1657538141820725
331,2.0250659079491338,0.225,0.2381374782660238,0.22499999999999995,0.17167691108836608
332,1.9965874711169471,0.2412,0.2565973912240193,0.2412,0.18656868549541922
333,2.011284884018234,0.2309,0.20794330703257535,0.23089999999999997,0.14186237185113187
334,2.0005072989041293,0.2354,0.2419078467825789,0.2354,0.16828704871931913
335,2.0197770987884907,0.2417,0.36926864877459514,0.24169999999999997,0.1667240734468342
336,2.024505096145823,0.2374,0.23513352647098737,0.2374,0.17197056532443872
337,2.0017400708379625,0.2327,0.2593885217633988,0.23270000000000005,0.17317419694160358
338,1.9997979417631897,0.2253,0.25834027216437605,0.2253,0.17117269982662614
339,2.0623158759708646,0.2248,0.28200996960121516,0.22479999999999997,0.17356022898911258
340,2.005207856999168,0.2287,0.25607581421732445,0.2287,0.17355011052699734
341,1.993742035914071,0.2344,0.22553450526210922,0.23440000000000003,0.16205959373363604
342,2.0109333765657644,0.2333,0.26951783745931834,0.23329999999999998,0.15342507527541008
343,2.019241992431351,0.2333,0.22279706702432392,0.23329999999999998,0.1759814034143877
344,2.0120728981645803,0.2294,0.23879705450335426,0.22939999999999997,0.16397964403590987
345,1.9947553269470795,0.2383,0.22995043681956595,0.2383,0.17874000122131822
346,2.088336977777602,0.2168,0.2298655266917998,0.21679999999999996,0.14861658631381514
