round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.303817899921272,0.1001,0.11000100010000999,0.1001,0.018383271424456983,0.0,0.0
1,2.25848680206492,0.1522,0.06475360152893697,0.1522,0.0720949712342209,0.15569801061911576,0.1557
2,2.1069749714453008,0.2358,0.2979395452454303,0.23579999999999995,0.2069427815967249,0.23020011361858894,0.2302
3,2.3869375760042213,0.2838,0.3302959970723224,0.28379999999999994,0.26076547443362863,0.2869012113238581,0.2869
4,2.5139328497874587,0.2503,0.32982751313701575,0.2503,0.22141086741356272,0.2516967218542093,0.2517
5,1.952271117439753,0.3015,0.3727769633144882,0.3015,0.27097033843583407,0.29850057529006807,0.2985
6,1.783322651175004,0.3622,0.4028025743349707,0.3622,0.346016267850744,0.36240059572989863,0.3624
7,1.70418724379962,0.4041,0.42724124034545274,0.4041,0.39971145149165355,0.4084996108755253,0.4085
8,1.6841195851941653,0.4079,0.4263647407736995,0.40790000000000004,0.4019222037056232,0.4203968158006608,0.4204
9,1.6219458685645574,0.427,0.4310157981094081,0.42700000000000005,0.4209696286393335,0.43379809957556165,0.4338
10,1.5727821196181864,0.4441,0.4451188631295036,0.44410000000000005,0.43990458703421675,0.4455982632861298,0.4456
11,1.5550427104853377,0.4537,0.4692549449387088,0.4537,0.4456165921440033,0.4547027444071154,0.4547
12,1.5172783287265632,0.4589,0.4782499358964557,0.45890000000000003,0.4491217480453883,0.463600907989095,0.4636
13,1.4741549582421025,0.4767,0.49011543869643026,0.4767,0.46994699818822366,0.48370043461029494,0.4837
14,1.452910044525243,0.49,0.5042656689187284,0.49000000000000005,0.4869223025406427,0.49479947854441536,0.4948
15,1.448136780835405,0.4945,0.5120967648721659,0.49450000000000005,0.4923292302699517,0.49689815974351376,0.4969
16,1.4256104034713553,0.4959,0.5079548019069049,0.49589999999999995,0.4926029653669003,0.5019991209913223,0.502
17,1.4026222093195855,0.5067,0.5149734930075168,0.5067,0.504528758405508,0.5167983260450463,0.5168
18,1.3825390806680993,0.5161,0.5210247183863561,0.5161,0.514967006098939,0.5221985676764711,0.5222
19,1.3807141282890416,0.5185,0.5251527847018199,0.5185000000000001,0.517461580690733,0.5244994880446183,0.5245
20,1.3817347725735436,0.5215,0.5298624133587001,0.5215,0.5206157816281168,0.5280026878857059,0.528
21,1.3721191309675385,0.5251,0.5373874002926299,0.5251,0.5261630432526406,0.5340013703323055,0.534
22,1.3546661213983464,0.5334,0.5466270000802832,0.5334000000000001,0.5351657195304325,0.5333033693093544,0.5333
23,1.34149317047264,0.5385,0.5529267450305786,0.5385,0.5406466068609264,0.5380029709725617,0.538
24,1.3462939036043384,0.5361,0.5505593853326978,0.5361,0.5370763920650459,0.536204289869425,0.5362
25,1.3637572315674793,0.5323,0.5487133538922649,0.5323,0.5316735261516363,0.5331032892773416,0.5331
26,1.371683739408662,0.5339,0.5517299718787093,0.5339,0.5317617438355868,0.5337017300925166,0.5337
27,1.3608842046954963,0.5355,0.5511276383867902,0.5355000000000001,0.5357103736353519,0.5377022511642546,0.5377
28,1.3560110964352572,0.5345,0.5496964101601476,0.5345000000000001,0.5370195979476122,0.5424023326356922,0.5424
29,1.3553649745410001,0.5367,0.5520952439078805,0.5367,0.5397972931242279,0.5434038123642743,0.5434
30,1.371104269088069,0.5365,0.5538238829828492,0.5365,0.5399845522639588,0.5424005333548287,0.5424
31,1.3923327455037757,0.5363,0.555081579626872,0.5363,0.5393137386921502,0.5399990931624449,0.54
32,1.4007708483104464,0.5342,0.5533515136160867,0.5342,0.5362972186604784,0.539100172443078,0.5391
33,1.3988778817502758,0.5426,0.5570752833230839,0.5426,0.5436138560040975,0.5411989735942339,0.5412
34,1.385620017594929,0.5481,0.5584334068763346,0.5481,0.5488064741480654,0.5399976537377541,0.54
35,1.3733352120918563,0.5503,0.5574571401932854,0.5503,0.5508807708452955,0.542297854393556,0.5423
36,1.3723860662194747,0.5501,0.5541911111924647,0.5500999999999999,0.5502147890950305,0.5437980947774793,0.5438
37,1.3897147133380552,0.5484,0.5529072939355546,0.5484,0.5482799526659875,0.5486988560412175,0.5487
38,1.4090621916553643,0.5461,0.5525394712591689,0.5461,0.5459605599792515,0.5449000943302981,0.5449
39,1.4304153074192096,0.5466,0.5535162109290076,0.5466,0.5465059011340238,0.5450008540586498,0.545
40,1.4420575431630582,0.5486,0.5541909793206806,0.5486000000000001,0.5489717270922378,0.5446020134672575,0.5446
41,1.4515402271777769,0.5485,0.5546017660881388,0.5485,0.5492928707538642,0.5469023340751168,0.5469
42,1.4655972236319432,0.5458,0.551713564380812,0.5458000000000001,0.5463127829770524,0.5455032132757179,0.5455
43,1.4804813982565193,0.5433,0.5506469262001634,0.5433,0.544271144089349,0.5444014536270144,0.5444
44,1.5063249566886998,0.5433,0.5536272533703827,0.5433,0.544957298513595,0.538903690972792,0.5389
45,1.5271304891079287,0.5398,0.548404669262078,0.5398,0.5408958434721926,0.5397034113405554,0.5397
46,1.5496151115320906,0.538,0.5445335437202592,0.538,0.5380164989332368,0.536701491148018,0.5367
47,1.5702382959897005,0.5362,0.5421078373257991,0.5362,0.5356626839931176,0.5374017712600628,0.5374
48,1.58149123644527,0.534,0.5407225046449365,0.534,0.5340770015879157,0.5338003306838323,0.5338
49,1.5975181799900682,0.5351,0.5433709872759789,0.5351000000000001,0.535677931534982,0.5320010498204079,0.532
50,1.609847367564334,0.5316,0.5413338134980601,0.5316000000000001,0.5322557218868129,0.5314992903636274,0.5315
51,1.6157258311404457,0.5309,0.5384384517065457,0.5308999999999999,0.5313024955013645,0.5330003704119538,0.533
52,1.6246819375436516,0.5297,0.5339966028857092,0.5297,0.5298674785541077,0.5331025695649962,0.5331
53,1.6345101383667957,0.531,0.5328028927944863,0.531,0.5308131247323158,0.5294028882536228,0.5294
54,1.6566657205171222,0.5314,0.5320627724375254,0.5313999999999999,0.5306072390853905,0.5278998889723755,0.5279
55,1.691983028303219,0.5299,0.531958941459216,0.5298999999999999,0.5296273486158908,0.5283984097236017,0.5284
56,1.7417852637134021,0.5277,0.5352584169770054,0.5277000000000001,0.5284065565019285,0.5289990096758127,0.529
57,1.8003740959529635,0.5225,0.5359481498120859,0.5225,0.5234714524229931,0.5257000881887527,0.5257
58,1.835113701941092,0.5178,0.5305364734469952,0.5178,0.5176971101226769,0.5259006480289957,0.5259
59,1.841033333464514,0.5201,0.5304432148819689,0.5201,0.5199768483525903,0.526200768077015,0.5262
60,1.8503047318398198,0.5248,0.5325058426827162,0.5247999999999999,0.524858577335362,0.5257011677572708,0.5257
61,1.8508347287962708,0.5264,0.5307023865719754,0.5264,0.5256805543120456,0.5240003675331043,0.524
62,1.8664025143732,0.5233,0.5249041989810408,0.5233,0.5218013132981214,0.5265002883647464,0.5265
63,1.880766485310808,0.5211,0.520624241828258,0.5211,0.5191629688505013,0.5246014472935457,0.5246
64,1.8972819968114925,0.5215,0.5211680253639921,0.5215,0.5200375133423834,0.5248010475173283,0.5248
65,1.9143080847172798,0.5238,0.5248409508612933,0.5237999999999999,0.5230980101665026,0.5217013663978781,0.5217
66,1.9312890571883963,0.5225,0.5262762252765862,0.5225000000000001,0.5224016592011564,0.5181012452942808,0.5181
67,1.9538865134685854,0.5191,0.5245058063034923,0.5191000000000001,0.5190250134600779,0.5189020452305623,0.5189
68,1.9889820135092433,0.5139,0.5202307559253088,0.5139,0.5135993300772714,0.5147999247660695,0.5148
69,2.016072318523745,0.5152,0.5205961277180057,0.5152000000000001,0.514572057593152,0.5167005651181336,0.5167
70,2.038972933081132,0.5179,0.5221321046899964,0.5178999999999999,0.5171258694363666,0.5159993253896283,0.516
71,2.0685451694681674,0.5217,0.5255167037521138,0.5216999999999999,0.5210846251822995,0.5151982855492317,0.5152
72,2.0952860101868835,0.518,0.5229050638397194,0.518,0.5175385908104264,0.5130972053089821,0.5131
73,2.112383519546895,0.5154,0.520985768491417,0.5154,0.515415397056543,0.5106992437262675,0.5107
74,2.1234762080108065,0.5164,0.5214634684415802,0.5164,0.5165110292918101,0.5081990829905104,0.5082
75,2.1363290850120253,0.5179,0.5240660996659748,0.5179,0.5183659926408489,0.5096987236141459,0.5097
76,2.1419319849980027,0.5201,0.5265221210535433,0.5201,0.5206481744088215,0.5123003637906002,0.5123
77,2.139394882359082,0.5203,0.5272949458544074,0.5203,0.521248578657463,0.51080144287931,0.5108
78,2.138639439510394,0.5209,0.5267969314975616,0.5208999999999999,0.521730239052106,0.5131017634871694,0.5131
79,2.1608454743518104,0.5204,0.5244886699933666,0.5204,0.5204392400568805,0.5131000841583636,0.5131
80,2.1953239410738403,0.519,0.5206358905516397,0.519,0.5175880463857986,0.5141007242225427,0.5141
81,2.2230681980712506,0.5177,0.5180808365658002,0.5176999999999999,0.5157235656855141,0.511700603502792,0.5117
82,2.241467509088637,0.5218,0.5214143275961574,0.5218,0.5200970366310662,0.5120019230713868,0.512
83,2.2651982971384554,0.5187,0.519000126124612,0.5187,0.5177299904227926,0.5084003625430987,0.5084
