round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.303663314143314,0.1006,0.026414571509156676,0.1006,0.020095088184593872,0.0,0.0
1,2.3122840470905546,0.1006,0.046852125303238054,0.1006,0.01957061728792291,0.111,0.0999
2,2.58147179024129,0.2264,0.09313661154748273,0.22640000000000002,0.12834133777238882,0.21750000000000003,0.2242
3,2.051075647148905,0.2915,0.2885335287863395,0.2915,0.24976624650752227,0.2911111111111111,0.2938
4,1.9167768049843703,0.3121,0.33848949250402005,0.3121,0.30162040634518733,0.3108888888888889,0.3108
5,1.8986035042171236,0.3221,0.3498067623716337,0.32209999999999994,0.26709775282021453,0.3209166666666667,0.3219
6,1.910431686835953,0.3064,0.38499534121779916,0.3064,0.27293711961122924,0.31530555555555556,0.3089
7,1.8260963566695587,0.3378,0.39241928666388437,0.33780000000000004,0.32302066063413326,0.3476111111111111,0.3407
8,1.7384753574298908,0.3783,0.4015378242608863,0.37829999999999997,0.37062170607423445,0.3852777777777778,0.386
9,1.6860761204852333,0.4091,0.4241525430261433,0.4091,0.40126447974185114,0.4036388888888889,0.4082
10,1.6592382494407365,0.415,0.43147060829693445,0.4149999999999999,0.400120643753813,0.4068055555555556,0.4113
11,1.6522415725490716,0.4183,0.43516252988373,0.4183,0.4099238449463331,0.4163888888888889,0.4196
12,1.6244233001636554,0.4335,0.44226546834490293,0.4335,0.4263269487329544,0.42850000000000005,0.4349
13,1.5994233934185174,0.4404,0.4427682624705718,0.4404,0.43696286863373696,0.4390277777777778,0.4452
14,1.6096804805948763,0.4358,0.4482798241414456,0.4358000000000001,0.43610446172408646,0.43830555555555556,0.4422
15,1.6261901870558533,0.4297,0.4531078715196877,0.42969999999999997,0.4270774697806111,0.43133333333333335,0.4349
16,1.6203953827483744,0.4277,0.45052484559475897,0.4277,0.42174028456400325,0.43111111111111117,0.4353
17,1.5868304937700681,0.4423,0.46451985830791126,0.4423,0.4376477033907726,0.43925,0.4419
18,1.5753402921217907,0.443,0.4724781137437283,0.44299999999999995,0.4449163670398467,0.4443888888888889,0.4458
19,1.5716473890256277,0.4504,0.46829614654346435,0.45039999999999997,0.4532786683752653,0.4534444444444445,0.457
20,1.565012847320943,0.4594,0.47319038447891365,0.45940000000000003,0.4610498274267611,0.46119444444444446,0.4658
21,1.5648696648923657,0.4614,0.47588789364677453,0.4614,0.4611884254433892,0.46155555555555555,0.4659
22,1.5702083050450193,0.4577,0.4815257431878105,0.4576999999999999,0.45908226439730865,0.46388888888888885,0.4656
23,1.5659195833568331,0.4663,0.48652312369167533,0.46630000000000005,0.4696046888182708,0.46855555555555556,0.4703
24,1.547980417179156,0.481,0.48616266778980044,0.48100000000000004,0.4820027061552814,0.4739166666666667,0.479
25,1.5216049861304368,0.4874,0.48673492867254,0.48739999999999994,0.4847626115066138,0.4826111111111111,0.4906
26,1.5167936056475095,0.4848,0.48929796761782535,0.4847999999999999,0.48338662186135667,0.4896388888888889,0.4954
27,1.531910417955133,0.4795,0.48739782228819994,0.4795000000000001,0.477836067328408,0.4852222222222222,0.4899
28,1.5342189556435695,0.4784,0.4824620697056286,0.4784,0.4765581462216799,0.4837777777777778,0.4888
29,1.5407449384278888,0.4791,0.48437794736864037,0.47909999999999997,0.4795571509837108,0.48341666666666666,0.4886
30,1.5579798794999908,0.4771,0.49485347867217816,0.47709999999999997,0.4816523082446846,0.47652777777777783,0.4802
31,1.5579414850548854,0.477,0.49850952429210216,0.477,0.48274760597088867,0.47841666666666666,0.4823
32,1.5351276503333562,0.4862,0.49554340303613564,0.4862,0.48825228630519407,0.48525,0.491
33,1.5537678501274013,0.4823,0.4839910626469058,0.48230000000000006,0.4770905394463531,0.48550000000000004,0.4925
34,1.5778167745735072,0.4827,0.48744121659771,0.4827,0.4783122597660069,0.4853055555555556,0.4911
35,1.5944655439521693,0.4832,0.49334431862023964,0.48319999999999996,0.4844467975784287,0.4875833333333333,0.4923
36,1.6119963473911527,0.4835,0.4954827882758395,0.4835000000000001,0.4871379620077578,0.4835,0.4881
37,1.613186460507067,0.4852,0.4963552327728268,0.4852,0.48883615766379995,0.4834444444444444,0.4878
38,1.6106075304972975,0.4854,0.495851489199176,0.48539999999999994,0.48751958554303787,0.4877222222222222,0.4918
39,1.621536672869815,0.4844,0.4939413343969593,0.48439999999999994,0.48367141995166263,0.48500000000000004,0.4902
40,1.6338630069660236,0.4846,0.4907580040715757,0.48460000000000003,0.48176196918947534,0.48225,0.4888
41,1.6445252669008472,0.4828,0.4885435415202564,0.4828,0.48156415267273056,0.47941666666666666,0.4864
42,1.6599318558656717,0.4787,0.4857857494700458,0.4787,0.47994399357911216,0.47725,0.4836
43,1.6881181469446496,0.4724,0.4823703010439543,0.47240000000000004,0.4748971344538872,0.4734444444444444,0.4799
44,1.6923519508748115,0.47,0.4813750205766384,0.47000000000000003,0.47367427055898814,0.474,0.48
45,1.7185343262515491,0.4621,0.47884926960663643,0.46210000000000007,0.4663666838041391,0.46527777777777773,0.4698
46,1.7281730144838743,0.4614,0.4760593245837962,0.4614000000000001,0.4648770527874305,0.4648888888888889,0.4696
47,1.7264856613135036,0.4689,0.481060135571615,0.46889999999999993,0.4719884710828738,0.4717222222222222,0.477
48,1.7372117932838729,0.4725,0.48465241713920015,0.4725,0.47673560586582403,0.4755833333333333,0.481
49,1.7474659771858891,0.472,0.4811738589327441,0.4720000000000001,0.47489423459126784,0.48086111111111113,0.4862
50,1.760928490493871,0.4747,0.48105855903785794,0.47470000000000007,0.4762816381210496,0.4800555555555556,0.4859
51,1.7769556241699411,0.4734,0.4758239013239134,0.4734,0.4737266654813599,0.48233333333333334,0.4883
52,1.8142512780201585,0.4669,0.4673143256796779,0.4669,0.4643618868445456,0.4753055555555556,0.4816
53,1.8413941467864603,0.4669,0.46653694771244386,0.46690000000000004,0.46422036489711394,0.47302777777777777,0.4797
54,1.86783700955065,0.4614,0.46838166263553704,0.4614,0.46153849867914853,0.4701666666666667,0.4756
55,1.8987092715275438,0.4607,0.4755302838210338,0.46069999999999994,0.4633184350315272,0.46738888888888885,0.4712
56,1.914859008185471,0.4617,0.47974546315525657,0.4617,0.4661442527525329,0.46538888888888885,0.4694
57,1.9383416990690594,0.462,0.48128857402400393,0.462,0.46697254608535366,0.4603333333333333,0.4651
58,1.9398926828480973,0.465,0.47693512782309355,0.465,0.4685725894998938,0.4656388888888889,0.4721
59,1.9579700276821475,0.4635,0.47385270215032904,0.46349999999999997,0.46651701741820684,0.46455555555555555,0.4715
60,1.9811322085465057,0.4653,0.47667567912731484,0.46530000000000005,0.46746089415895853,0.46702777777777776,0.4745
61,1.9956459335134,0.4656,0.4753851527203615,0.46559999999999996,0.46799907590185796,0.46541666666666665,0.4732
62,2.000901321821575,0.4664,0.4747039860392134,0.46640000000000004,0.4692261573973694,0.4674444444444445,0.4745
63,2.0161867654776273,0.4687,0.4740978469868443,0.4687,0.4703573569831804,0.46844444444444444,0.4755
64,2.0359169108958186,0.4695,0.4746248020087004,0.4694999999999999,0.47009458375810026,0.4657222222222222,0.4727
65,2.0383544722689857,0.462,0.46639271043759506,0.462,0.4623684023316015,0.46352777777777776,0.4701
66,2.046575704707375,0.4588,0.46620262502826265,0.4588,0.46065891873669573,0.4617777777777778,0.467
67,2.087762444834166,0.4567,0.46979102128142697,0.45669999999999994,0.45957769323332975,0.4603888888888889,0.4646
68,2.1314281225204468,0.456,0.47254307467654016,0.45599999999999996,0.4590498121951536,0.4600555555555556,0.464
69,2.139158402817159,0.4609,0.4738260937802746,0.4609000000000001,0.463720782832978,0.46355555555555555,0.4691
70,2.14446516127526,0.4638,0.46732002537436534,0.4638,0.4646766729961495,0.46449999999999997,0.472
71,2.1695839724963224,0.4616,0.4618758663785215,0.4615999999999999,0.4612540336020768,0.46291666666666664,0.4712
72,2.2020444522930096,0.4581,0.45983879140979605,0.45810000000000006,0.4577856439593688,0.46347222222222223,0.4716
73,2.2102568209925786,0.4575,0.4622623849513576,0.4575,0.4583929286393322,0.46552777777777776,0.4732
74,2.201757216755348,0.4615,0.46952295607401756,0.4615,0.4640755802596276,0.4626388888888889,0.4697
75,2.2029337747187556,0.459,0.466497278784993,0.45899999999999996,0.46166304969665284,0.4578333333333333,0.465
76,2.214293867726869,0.4632,0.46849448570442354,0.46319999999999995,0.4647863713234289,0.4594722222222222,0.4667
77,2.2411666942548147,0.4646,0.46726621080846015,0.46460000000000007,0.46456354245460557,0.4604166666666667,0.4679
78,2.26792113388641,0.4612,0.4639686668197869,0.4612,0.4609148641095045,0.4606111111111111,0.4677
79,2.295078500916686,0.4606,0.46274944151876996,0.4606,0.46033604471226874,0.45908333333333334,0.4662
80,2.310110069528411,0.4567,0.46058653411922057,0.4567,0.45729240572770335,0.45883333333333326,0.4648
81,2.323840839953362,0.4543,0.45945128794904094,0.45430000000000004,0.45585244357460014,0.45608333333333334,0.4617
82,2.3378474003152,0.4494,0.4587322892982673,0.44939999999999997,0.4525224544475672,0.4486666666666667,0.4541
83,2.3409773020804683,0.4472,0.4571665333525936,0.44719999999999993,0.4506080156338091,0.447,0.4523
84,2.345176823531525,0.4475,0.4570596486491552,0.44749999999999995,0.45089822713798855,0.44377777777777777,0.4493
85,2.3475732878793645,0.4518,0.4614351841837479,0.4518,0.45499542073277566,0.4499166666666667,0.4555
86,2.354899377762517,0.4503,0.4578990278274329,0.45030000000000003,0.4523252212747978,0.4497222222222222,0.4555
87,2.3597601169272315,0.4496,0.45340766579170566,0.44959999999999994,0.44964448007065194,0.45255555555555554,0.4585
88,2.3796000133586834,0.4514,0.4517423809600235,0.4513999999999999,0.4492298907010942,0.45258333333333334,0.4585
89,2.3851042669030686,0.4504,0.4499340602759062,0.45039999999999997,0.4484276712310358,0.45461111111111113,0.4605
