round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.214644255461516,0.1794717887154862,0.09337841331715757,0.13244856224698467,0.10515597523786442,1666
0,1,evaluate,2.298148190533673,0.12545018007202882,0.08405120842306772,0.08698929378560494,0.055964094211790605,1666
0,2,evaluate,2.303717198195281,0.07074340527577938,0.09728008570408284,0.044055552363991494,0.05233748671882546,1668
0,3,evaluate,2.341642242890817,0.1836734693877551,0.09466699359426242,0.13705572559075743,0.10908322341512292,1666
0,4,evaluate,2.216182417339749,0.25059952038369304,0.09445592583024773,0.17743974444377159,0.12260949323549644,1668
0,5,evaluate,2.1599826724440963,0.12424969987995198,0.0579783492597231,0.08778394110774512,0.05572659776890647,1666
1,0,evaluate,2.257652892006768,0.18307322929171668,0.23682784267179388,0.093661570187098,0.11389012942529744,1666
1,1,evaluate,2.288902017805311,0.18645083932853718,0.2390854711546146,0.09316289582672052,0.13203167638497054,1668
1,2,evaluate,2.0000552424678095,0.2737094837935174,0.18762061538821806,0.13900547907152802,0.13908919893973365,1666
1,3,evaluate,2.18353204815476,0.22268907563025211,0.2655831747322259,0.11209994329796688,0.11749182762677232,1666
1,4,evaluate,2.0052769272415727,0.2418967587034814,0.21836448439389616,0.12075207465898216,0.14576278229424716,1666
1,5,evaluate,1.9252165379347626,0.2733812949640288,0.2232639631105527,0.14156247335981065,0.13328812784560623,1668
2,0,evaluate,2.2463086755187422,0.32232893157262904,0.24616762943720483,0.16314113312859616,0.16186894831373438,1666
2,1,evaluate,2.470669839117262,0.29711884753901563,0.23096638046401585,0.14811516437210398,0.14176167545311455,1666
2,2,evaluate,2.311992230238738,0.2707082833133253,0.32333002346194656,0.13512634204423685,0.1843508266757353,1666
2,3,evaluate,2.1338894808733904,0.38609112709832133,0.31195408063651997,0.19358274140837398,0.2112329493796506,1668
2,4,evaluate,2.631119895864416,0.18165467625899281,0.24484478731556755,0.0917919803275788,0.12227481551884978,1668
2,5,evaluate,2.5741750487574824,0.2635054021608643,0.27720975056689345,0.13214771334191752,0.16130286440182173,1666
3,0,evaluate,2.5256736808353,0.27611044417767105,0.24877316787772852,0.13797871887798363,0.13564808479487528,1666
3,1,evaluate,2.5745041723604554,0.2112845138055222,0.23758880053952644,0.1063594418003837,0.1339991072813447,1666
3,2,evaluate,2.6068041148009122,0.2278177458033573,0.31573339446348253,0.11386300571174961,0.15647466997357382,1668
3,3,evaluate,2.1409438760192305,0.3325330132052821,0.286796916553553,0.16558730858583473,0.16635891652808027,1666
3,4,evaluate,2.428770568635729,0.2919664268585132,0.23308543904730228,0.14725028612556104,0.13735716688450514,1668
3,5,evaluate,2.78626196914249,0.17046818727490998,0.23581282974067758,0.08492406312441779,0.11258434452365713,1666
4,0,evaluate,1.999769065115187,0.2709832134292566,0.26869424278803355,0.1386682458885266,0.16283083151926595,1668
4,1,evaluate,1.6610553529527452,0.39315726290516206,0.25282130748644793,0.1986910647047668,0.19426722405920743,1666
4,2,evaluate,2.0484421297355935,0.23709483793517408,0.3423312602251466,0.11879327359742624,0.16016805766359377,1666
4,3,evaluate,2.266803423563639,0.20468187274909963,0.26398457207428183,0.10293515911876838,0.133908054433737,1666
4,4,evaluate,1.8187043600612216,0.3619447779111645,0.2595323249164491,0.17833042669928,0.1803556255274869,1666
4,5,evaluate,1.9563813474443223,0.32314148681055155,0.3367239076987069,0.1622637066567866,0.18170161737022714,1668
5,0,evaluate,1.6710544559690688,0.3835534213685474,0.27374572062391406,0.18990423767218673,0.20704524790052012,1666
5,1,evaluate,1.7185918887456257,0.4412470023980815,0.3649070366363321,0.22092455507865788,0.2628183137221532,1668
5,2,evaluate,1.8316909074783325,0.34813925570228094,0.3617465681035894,0.17453589428434918,0.22538903356522927,1666
5,3,evaluate,1.5338498486412897,0.4849939975990396,0.2772069549695172,0.24378344358871246,0.2546554627626471,1666
5,4,evaluate,1.8858862099824127,0.2805755395683453,0.2763989946436971,0.1440746902968742,0.17278876700764104,1668
5,5,evaluate,2.0371279981401234,0.23589435774309725,0.2810658521078698,0.11900285521413848,0.15720942619249628,1666
6,0,evaluate,1.646924047558396,0.38835534213685474,0.30916569621447254,0.19525490050477473,0.22753471273180512,1666
6,1,evaluate,1.66462125160076,0.39735894357743096,0.290802415100307,0.20037224561024383,0.22660939211268993,1666
6,2,evaluate,1.696645560087981,0.45143884892086333,0.3596987390014781,0.22560498811847882,0.2729717970682473,1668
6,3,evaluate,1.7298444597809404,0.4261704681872749,0.30364725694673333,0.2139568634805907,0.25037729967989736,1666
6,4,evaluate,1.6662894708138924,0.42016806722689076,0.35568608824548564,0.21028530249571,0.260615940325829,1666
6,5,evaluate,1.7415361360267356,0.3675059952038369,0.30422043092670686,0.18544342080561188,0.2232701321047185,1668
7,0,evaluate,1.565457464368255,0.47539015606242496,0.3559713052606123,0.237396038208394,0.2799147980514277,1666
7,1,evaluate,1.7229234465846308,0.4568345323741007,0.3653030006276571,0.22816174919554869,0.27601673762077344,1668
7,2,evaluate,1.8357985107987016,0.39015606242497,0.3059840392036466,0.19527514822476433,0.2351798213642698,1666
7,3,evaluate,1.529760029580858,0.44417767106842737,0.29511021704062296,0.22270137473137686,0.246992538238246,1666
7,4,evaluate,1.691130245173419,0.3998800959232614,0.31788168710351533,0.19968622483176962,0.23410591382659202,1668
7,5,evaluate,1.723204614939513,0.3559423769507803,0.31909694312423786,0.17941811272700148,0.21629735066490813,1666
8,0,evaluate,1.5291975052268416,0.48139255702280914,0.36190780348314594,0.2403350887773903,0.28354567487681226,1666
8,1,evaluate,1.659881803724501,0.40827338129496404,0.3276440468355278,0.20330171426984128,0.2430929082243522,1668
8,2,evaluate,1.4854779111014471,0.4579831932773109,0.2920494135096531,0.2289428528828165,0.2536784593910916,1666
8,3,evaluate,1.6389455221317433,0.46882494004796166,0.37040939620082763,0.23448642764011995,0.28578148202192705,1668
8,4,evaluate,1.6608975882883426,0.3847539015606242,0.31658758820017474,0.19356495325397494,0.23275275606587736,1666
8,5,evaluate,1.769008093410068,0.4015606242496999,0.29828783496492384,0.20167962642487008,0.2368973736419536,1666
9,0,evaluate,1.5977232323752508,0.4417767106842737,0.3711975395515255,0.22090105104841934,0.27465881332325576,1666
9,1,evaluate,1.5120654569731817,0.4339735894357743,0.3074716526154,0.2177982325927968,0.25139467633628154,1666
9,2,evaluate,1.4828310542636447,0.47839135654261705,0.29877967552860263,0.23829002712233321,0.26369993346469234,1666
9,3,evaluate,1.6665994502879955,0.41956782713085233,0.2977086490099691,0.21156479105177595,0.24378451893670922,1666
9,4,evaluate,1.6654040460233335,0.4064748201438849,0.32154395426532617,0.20260256503953245,0.2470057132399781,1668
9,5,evaluate,1.5296162411018654,0.4934052757793765,0.38494567012214326,0.24700075268072075,0.2983010063501565,1668
10,0,evaluate,1.689703936930056,0.3932853717026379,0.3315443515268372,0.1964906796509441,0.24357389545699187,1668
10,1,evaluate,1.4598788332056116,0.5023980815347722,0.3897406676090684,0.2515404649609102,0.30043677152563564,1668
10,2,evaluate,1.6016744022016172,0.4399759903961585,0.3198105395867182,0.22173368584997538,0.25528363995383235,1666
10,3,evaluate,1.4364906681908503,0.47839135654261705,0.3232896599054488,0.2397055664156067,0.2688915712165635,1666
10,4,evaluate,1.6444055592572246,0.42857142857142855,0.3847453641561681,0.2144623926416188,0.27068480161750386,1666
10,5,evaluate,1.4938630748678137,0.48559423769507803,0.3127747386436289,0.2413171178786,0.26206899864824007,1666
11,0,evaluate,1.68416432539622,0.3908872901678657,0.3391522037293067,0.19674153646912707,0.24476542685845884,1668
11,1,evaluate,1.5427475372950237,0.4615846338535414,0.38418819897453316,0.2311021412446621,0.283084994653121,1666
11,2,evaluate,1.514602334411056,0.4639855942376951,0.3235555230638144,0.23338976404866832,0.2676496823522761,1666
11,3,evaluate,1.3764058969638966,0.5317745803357314,0.3899478530590703,0.2661147102669995,0.31110120815398634,1668
11,4,evaluate,1.4830146542301885,0.4759903961584634,0.30993700383634326,0.2366872195473841,0.25274793583172356,1666
11,5,evaluate,1.4526234699620142,0.45738295318127253,0.3275474194035949,0.2291057451102884,0.2615789183507128,1666
12,0,evaluate,1.368130463140982,0.5299760191846523,0.3899210623806571,0.2651255828036069,0.31272159808871763,1668
12,1,evaluate,1.4262007342444525,0.5048019207683073,0.32144472532628265,0.25122699392086595,0.26893737304740684,1666
12,2,evaluate,1.4890881211117462,0.4375750300120048,0.33108004194593854,0.21910134175214294,0.25618688860717376,1666
12,3,evaluate,1.4133066248010706,0.5156062424969988,0.3939674101952783,0.2580313605481466,0.30904415718490047,1666
12,4,evaluate,1.4724215180785567,0.4789915966386555,0.3291133993514203,0.24058508232289627,0.2755512235054226,1666
12,5,evaluate,1.6018752610241924,0.4352517985611511,0.34580096296032636,0.21927430202773507,0.26433221614959246,1668
13,0,evaluate,1.448579161255448,0.5089928057553957,0.3472771459217329,0.2553091436738247,0.29055282992036346,1668
13,1,evaluate,1.392555762220312,0.524609843937575,0.3948978568636877,0.26215244314425,0.31183111246563266,1666
13,2,evaluate,1.4722395870420668,0.4832134292565947,0.39876608732682167,0.24171845003037817,0.2990368359498189,1668
13,3,evaluate,1.4573936694198184,0.4459783913565426,0.3342858028067525,0.22328537874538396,0.26379906138411113,1666
13,4,evaluate,1.3193897362108584,0.5282112845138055,0.3203201894494951,0.26260014407078996,0.2824066824207653,1666
13,5,evaluate,1.521067875402945,0.4777911164465786,0.33852999891299645,0.24003486830976112,0.2780130543672232,1666
14,0,evaluate,1.521269475972211,0.4658273381294964,0.4011563417489269,0.23315641125726677,0.2933783265183574,1668
14,1,evaluate,1.380873786078559,0.5371702637889688,0.3523426346072972,0.2682767258445697,0.30154664295200256,1668
14,2,evaluate,1.5547704299290974,0.45918367346938777,0.33936442560835967,0.23069750512253556,0.27195415077569407,1666
14,3,evaluate,1.4239343956664756,0.4477791116446579,0.3352646778632412,0.22389570635852274,0.2674003547440517,1666
14,4,evaluate,1.4144797744574371,0.5228091236494598,0.39537962850557073,0.2609993115985227,0.30865224976967104,1666
14,5,evaluate,1.2682376526020191,0.5486194477791116,0.3244874624667416,0.2729440668694065,0.29206252903000235,1666
