round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,127.3,1.35,0,0,0.02
1,7.7,1.38,0,0,0.02
2,219.8,1.38,0,0,0.02
3,229.8,1.38,0,0,0.02
