round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3043440595457825,0.0998,0.01809505982947717,0.0998,0.018730557795393305,0.0,0.0
1,2.2492368975772132,0.1558,0.037223120388159975,0.1558,0.057487772304315246,0.1486937687182769,0.15406918616276744
2,2.0328368687931495,0.2322,0.18824030897870614,0.23220000000000002,0.14445347855311066,0.23076156082485966,0.23265346930613878
3,1.893114317821551,0.2881,0.30031311147455597,0.2881,0.20862292701655888,0.28335403372022466,0.29164167166566685
4,1.8240352371070958,0.316,0.40864631891720454,0.31599999999999995,0.2268221948752646,0.31406469405895465,0.3131373725254949
5,1.7159416026706937,0.3623,0.44018736761804184,0.36229999999999996,0.2956340829080058,0.3652268904786971,0.3628274345130974
6,1.671425301817399,0.3664,0.4122060271626533,0.3664,0.3032397074117481,0.3710333745165774,0.3690261947610478
7,1.6281005461004716,0.3932,0.45247014565920596,0.39320000000000005,0.33783738269522234,0.39983853599436864,0.39522095580883826
8,1.6053365484068665,0.3993,0.46934722471921286,0.3993,0.3467267068732612,0.3982226905245024,0.39342131573685263
9,1.564784689794613,0.431,0.4882854138265834,0.43100000000000005,0.3919126036424432,0.42855620083814056,0.4225154969006199
10,1.5223310687873937,0.4355,0.4749854375132424,0.43550000000000005,0.3957054858315078,0.4359792551125908,0.4362127574485103
11,1.5023046867756904,0.4565,0.5043985697549206,0.45649999999999996,0.4142093656413123,0.4574425553220802,0.4492101579684063
12,1.4792525888998298,0.4661,0.5046282231486993,0.46610000000000007,0.429838979182692,0.46397281139406726,0.45670865826834633
13,1.4535100429872923,0.4813,0.5102686743514677,0.48129999999999995,0.4472414071838351,0.4799915609431284,0.47390521895620874
14,1.4257804698581937,0.4863,0.5174327707715816,0.48630000000000007,0.45494132845861923,0.4875473293617487,0.47960407918416315
15,1.4189837009091921,0.489,0.5125394335568495,0.48900000000000005,0.45870190606231825,0.48902377618129106,0.48570285942811436
16,1.400737862043743,0.4985,0.5238694241008075,0.49850000000000005,0.4677255479955985,0.5024921916305681,0.4948010397920416
17,1.4104361488849302,0.4897,0.5296626442184683,0.4897,0.4611445996899103,0.4945501462551484,0.489502099580084
18,1.3861566253855258,0.5022,0.5407516773748011,0.5022,0.4779014163992959,0.4968080015930451,0.4946010797840432
19,1.3846191182921204,0.5048,0.53307526639194,0.5047999999999999,0.47309373840124935,0.5141792530637311,0.5055988802239552
20,1.3766281212432474,0.5076,0.5368482666522976,0.5075999999999999,0.482114650459443,0.5092419052648705,0.5047990401919616
