round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.578130979386587,0.0,0.0,0.0,0.0,2000
0,1,evaluate,2.557188351949056,0.0,0.0,0.0,0.0,2000
0,2,evaluate,1.6377995430477081,0.772,0.7841572661611145,0.7711613543266769,0.7691557682202417,2000
0,3,evaluate,2.470998794313461,0.0,0.0,0.0,0.0,2000
0,4,evaluate,2.494300611435421,0.0,0.0,0.0,0.0,2000
0,5,evaluate,1.6377995430477081,0.772,0.7841572661611145,0.7711613543266769,0.7691557682202417,2000
1,0,evaluate,2.5270420029049827,0.0,0.0,0.0,0.0,2000
1,1,evaluate,1.5491719908184476,0.8265,0.8281375273999543,0.826212877624168,0.8261860485501937,2000
1,2,evaluate,2.364005660253858,0.0,0.0,0.0,0.0,2000
1,3,evaluate,2.5009662802257235,0.0,0.0,0.0,0.0,2000
1,4,evaluate,1.5491719908184476,0.8265,0.8281375273999543,0.826212877624168,0.8261860485501937,2000
1,5,evaluate,2.489994408592345,0.0,0.0,0.0,0.0,2000
2,0,evaluate,1.2846038341522217,0.867,0.8682036225954983,0.8672315028161802,0.8669355968288652,2000
2,1,evaluate,2.410639475262354,0.0,0.0,0.0,0.0,2000
2,2,evaluate,2.4543793239290754,0.0,0.0,0.0,0.0,2000
2,3,evaluate,2.581869946585761,0.0,0.0,0.0,0.0,2000
2,4,evaluate,1.2846038341522217,0.867,0.8682036225954983,0.8672315028161802,0.8669355968288652,2000
2,5,evaluate,2.4439080253479974,0.0,0.0,0.0,0.0,2000
3,0,evaluate,1.356370318503607,0.867,0.29682744236915953,0.2888184843830005,0.29148605193096366,2000
3,1,evaluate,2.268858557655698,0.0025,0.125,0.0006256256256256256,0.001245019920318725,2000
3,2,evaluate,1.356370318503607,0.867,0.29682744236915953,0.2888184843830005,0.29148605193096366,2000
3,3,evaluate,2.2990009860386924,0.031,0.11211573236889692,0.008839463929284289,0.01638694330646227,2000
3,4,evaluate,2.430328153428577,0.0,0.0,0.0,0.0,2000
3,5,evaluate,2.2305639471326555,0.048,0.3254901960784314,0.01628517823639775,0.030279390420899856,2000
4,0,evaluate,2.6124625016772556,0.0,0.0,0.0,0.0,2000
4,1,evaluate,2.3404867119259305,0.033,0.3245614035087719,0.011181988742964354,0.02129914108228118,2000
4,2,evaluate,1.1426395915803456,0.8675,0.35322378521930375,0.34720302099334355,0.3487369542066028,2000
4,3,evaluate,1.1426395915803456,0.8675,0.35322378521930375,0.34720302099334355,0.3487369542066028,2000
4,4,evaluate,2.2869535930572993,0.002,0.1142857142857143,0.000572000572000572,0.0011383039271485487,2000
4,5,evaluate,2.2883894708421497,0.0385,0.11224489795918367,0.010978043912175649,0.02,2000
