round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.2348957151736855,0.22255548890221954,0.20642552631435485,0.2251970174926075,0.1875748427336787,1667
0,1,evaluate,2.232360857837605,0.21475704859028194,0.2365746853413809,0.2111246157065227,0.1772252525969133,1667
0,2,evaluate,2.237562953301196,0.22915416916616677,0.20680132286549185,0.2304726085181982,0.1929832669056319,1667
0,3,evaluate,2.2377745295470617,0.23515296940611877,0.19895670824751005,0.2276713391856267,0.19325179303852663,1667
0,4,evaluate,2.233991703897152,0.22135572885422916,0.19580888358703785,0.2085885126645941,0.17751298210792466,1667
0,5,evaluate,2.241642731540608,0.22015596880623875,0.28221989290666893,0.2198212623287205,0.18646151580205103,1667
1,0,evaluate,1.8235468931917875,0.33353329334133175,0.34003473240184273,0.32586834749931715,0.28894002969232446,1667
1,1,evaluate,1.8011998590433373,0.33473305338932213,0.37243954167772664,0.3301785341042278,0.2902969610712014,1667
1,2,evaluate,1.7996242946048953,0.33833233353329334,0.3566275742006611,0.3285368378974266,0.2923348907253404,1667
1,3,evaluate,1.8465525699111651,0.30713857228554287,0.3307271324836513,0.3136157482979446,0.27395809146808936,1667
1,4,evaluate,1.8108886052977364,0.3131373725254949,0.34036779433261527,0.32672076120122034,0.2780189438581376,1667
1,5,evaluate,1.825003003174404,0.32573485302939414,0.3306433732150094,0.3260161338603092,0.28695098098867544,1667
2,0,evaluate,1.5663751183815722,0.42651469706058787,0.42058894492898513,0.42006577753555846,0.40513546656095956,1667
2,1,evaluate,1.6236694578854542,0.40371925614877024,0.39983023205601875,0.40858020453338745,0.38662008471309905,1667
2,2,evaluate,1.587994028937142,0.41811637672465507,0.4080308167156007,0.4138619285053635,0.3927083643485113,1667
2,3,evaluate,1.6221844767624478,0.41211757648470304,0.398983789324051,0.40913788776708443,0.38977326240783994,1667
2,4,evaluate,1.5734925225095928,0.42651469706058787,0.42437821406876824,0.4289005108541956,0.40846415301849676,1667
2,5,evaluate,1.5836624694320391,0.41631673665266944,0.4113886081140796,0.41709716066503366,0.39929144096657043,1667
3,0,evaluate,1.5072171665587515,0.46010797840431916,0.4505552051660803,0.45712712775441255,0.44147251810032084,1667
3,1,evaluate,1.4518810746804722,0.46610677864427114,0.458549081359914,0.47075358133692946,0.44989792270761697,1667
3,2,evaluate,1.4594060902325612,0.46250749850029993,0.45596929960974836,0.4632634290195937,0.4494231828171239,1667
3,3,evaluate,1.4601250931901752,0.47030593881223753,0.4626278475599473,0.46238797408838783,0.4492137946632216,1667
3,4,evaluate,1.4993575496493645,0.4505098980203959,0.4406198499688207,0.45309386789882955,0.4341505871255841,1667
3,5,evaluate,1.4587554234378743,0.46610677864427114,0.454774702017631,0.46031048690743337,0.4451120899541158,1667
4,0,evaluate,1.463592437078368,0.4673065386922616,0.47102785613212916,0.4690466613702175,0.4635147522226883,1667
4,1,evaluate,1.4191731574400417,0.4829034193161368,0.49525719767373244,0.48428492959818825,0.4843839618577136,1667
4,2,evaluate,1.420441064069856,0.4931013797240552,0.4948443475622032,0.4902248274583821,0.48568556955243336,1667
4,3,evaluate,1.4795431371005077,0.47030593881223753,0.47287702519018654,0.4694966758662189,0.4623687234033274,1667
4,4,evaluate,1.4041221659138519,0.48470305938812236,0.4852863622108753,0.4879547744647839,0.480231032023978,1667
4,5,evaluate,1.4384519086693817,0.483503299340132,0.4856652390445606,0.4801619280199613,0.4735636682673549,1667
5,0,evaluate,1.3765113398713886,0.5038992201559688,0.499188081417177,0.49920714033971636,0.49381065697508825,1667
5,1,evaluate,1.3811041026745203,0.4943011397720456,0.49632573056647206,0.4947195280652893,0.49165998542324,1667
5,2,evaluate,1.3568760302831542,0.501499700059988,0.5020799233707273,0.5042298724531673,0.49664177571528006,1667
5,3,evaluate,1.4237451789514073,0.48110377924415115,0.48551243055461873,0.4846480056576249,0.4763744233170649,1667
5,4,evaluate,1.402101384018952,0.5032993401319736,0.5006456288688398,0.49725095967200367,0.49062773901214074,1667
5,5,evaluate,1.436495670732462,0.4793041391721656,0.47725812337317,0.4762030669724127,0.47078021668957676,1667
6,0,evaluate,1.3589045394141719,0.5080983803239352,0.5049202394481239,0.5120631473302146,0.5046452159056807,1667
6,1,evaluate,1.309753067088577,0.52249550089982,0.5205956223212277,0.5274663264819248,0.5207736571925423,1667
6,2,evaluate,1.3197633556599886,0.5146970605878824,0.5156563113909682,0.5161274626753001,0.5130690458429523,1667
6,3,evaluate,1.3055107447336305,0.5440911817636472,0.5363551894630156,0.5393058763898829,0.5366133332092162,1667
6,4,evaluate,1.3557478594330121,0.5182963407318536,0.5091769175489352,0.512166094371598,0.5095633489737572,1667
6,5,evaluate,1.3448635744598676,0.5266946610677864,0.5190695577829606,0.5197499182536732,0.5164568193780028,1667
7,0,evaluate,1.2803662947888643,0.5272945410917816,0.5241881794955324,0.5333944504385678,0.5204594733469373,1667
7,1,evaluate,1.2824433108545699,0.5362927414517097,0.5301389906437157,0.5315213556360106,0.5240464984082225,1667
7,2,evaluate,1.3222809467675551,0.5230953809238152,0.5123692372552525,0.517620643447169,0.5094970748465858,1667
7,3,evaluate,1.3164674493501771,0.5290941811637673,0.5210507167642666,0.5207802819365247,0.513879340600233,1667
7,4,evaluate,1.3296356043725643,0.5152969406118776,0.5102538818728638,0.5170366408706488,0.5067434547854688,1667
7,5,evaluate,1.2973510780424442,0.5272945410917816,0.527019319087078,0.5271382942423709,0.522646144085327,1667
8,0,evaluate,1.3007754132432758,0.5296940611877624,0.522640524030552,0.5261610108274632,0.5153780387336717,1667
8,1,evaluate,1.317005697286354,0.5176964607078585,0.51946076194756,0.5196824423764529,0.5082447316677179,1667
8,2,evaluate,1.2466399101716168,0.5608878224355129,0.5582481292680221,0.5568372555023307,0.5464209958531792,1667
8,3,evaluate,1.2688611633372757,0.5380923815236952,0.5372756220139048,0.5364967461058134,0.5294773387195271,1667
