round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3030779210827017,0.1036,0.07142276623235722,0.1036,0.03163906577143945,0.0,0.0
1,2.235932902444767,0.2246,0.26684636361342806,0.2246,0.19007614862939354,0.22385522895420915,0.22385522895420915
2,1.7973730760284616,0.3274,0.33365959137427803,0.32739999999999997,0.2858248174636701,0.3254349130173965,0.3254349130173965
3,1.5808414205720154,0.4278,0.41983193324166496,0.42780000000000007,0.4093385323021647,0.41721655668866225,0.41721655668866225
4,1.455506643162498,0.4706,0.4608486490427919,0.4706,0.4538603681371166,0.4626074785042991,0.4626074785042991
5,1.4166211795203294,0.4904,0.49322218580504307,0.4904,0.4859556126060747,0.4803039392121576,0.4803039392121576
6,1.376155432266525,0.5076,0.5079453624901489,0.5075999999999999,0.5012861191709517,0.49390121975604884,0.4939012197560488
7,1.320538285412366,0.529,0.525906443530076,0.529,0.5252232476643822,0.5223955208958208,0.5223955208958209
8,1.2938465845735767,0.5373,0.5348531168461383,0.5372999999999999,0.5293850565450432,0.5263947210557888,0.5263947210557889
9,1.267793140833891,0.5456,0.5454783939607142,0.5456,0.5351991761923258,0.5379924015196961,0.5379924015196961
10,1.231310092950169,0.5606,0.5576157662381422,0.5606000000000002,0.5570706789177257,0.5558888222355529,0.5558888222355529
11,1.2023911144160018,0.5738,0.5714907461960866,0.5738000000000001,0.5697723594624092,0.5683863227354529,0.5683863227354529
12,1.1997424235826806,0.5806,0.5819127859370676,0.5805999999999999,0.5767744452773891,0.5740851829634073,0.5740851829634073
13,1.173990993560115,0.5872,0.589772333817552,0.5871999999999999,0.5854817611199726,0.5841831633673266,0.5841831633673266
14,1.151534591294542,0.591,0.589761009879825,0.5910000000000001,0.5836442473477076,0.5913817236552689,0.591381723655269
15,1.1324417824986615,0.6038,0.6026898348864714,0.6038,0.6004983615087828,0.5988802239552089,0.598880223955209
16,1.1491478666474548,0.599,0.6089744708636327,0.5990000000000001,0.5973934631269928,0.5976804639072185,0.5976804639072185
17,1.1061820282211787,0.6152,0.6182947306290045,0.6152,0.6141882037480381,0.6105778844231153,0.6105778844231153
18,1.0987558621394484,0.6166,0.6164897858875165,0.6166,0.6144962053780085,0.6147770445910817,0.6147770445910817
19,1.0917540192604065,0.6218,0.6219037450937677,0.6218,0.6191903603148095,0.618376324735053,0.618376324735053
20,1.0873504960084264,0.6232,0.6233856905887285,0.6232,0.6214810642920086,0.6204759048190361,0.6204759048190361
