round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3045991040483305,0.1,0.01,0.1,0.01818181818181818,0.0,0.0
1,2.2410442678234244,0.1863,0.12630373340436066,0.1863,0.12241616901113792,0.23491666666666666,0.23491666666666666
2,1.9926671740374988,0.259,0.304886421395855,0.259,0.15747967936976004,0.3199166666666667,0.3199166666666667
3,1.8182619734655452,0.3056,0.41843858463820344,0.30560000000000004,0.22368660706521135,0.37279166666666663,0.3727916666666667
4,1.6792883329753634,0.3805,0.4920512334807114,0.3805,0.3407592543104515,0.4376250000000001,0.437625
5,1.5317878949491284,0.458,0.5199183358540586,0.4579999999999999,0.4369196876410645,0.4989166666666667,0.4989166666666667
6,1.477842143819302,0.4683,0.5496051217779012,0.4683,0.4537260851902432,0.5140416666666666,0.5140416666666666
7,1.4187006331697296,0.4943,0.558606970267914,0.4943000000000001,0.4833938454827842,0.539875,0.539875
8,1.362592261048812,0.526,0.5669461719295151,0.526,0.521546339074147,0.5591666666666666,0.5591666666666667
9,1.3462151666230793,0.5296,0.5779752005401383,0.5296,0.5243821243992167,0.5680833333333333,0.5680833333333334
10,1.3550216532960724,0.5229,0.5847757620036546,0.5229,0.5204422878570254,0.5711666666666667,0.5711666666666667
11,1.3025458281553244,0.5446,0.5951286997134251,0.5446000000000001,0.5444081450733066,0.5846666666666667,0.5846666666666667
12,1.3056318171416657,0.5463,0.5950830310237212,0.5463,0.5441109536280678,0.5916666666666667,0.5916666666666667
13,1.3277748536460008,0.5405,0.60700090850201,0.5405,0.5397893673541039,0.5861249999999999,0.586125
14,1.293162902699241,0.5501,0.6039208983812554,0.5501,0.5519180392707981,0.5977916666666666,0.5977916666666667
15,1.2808025939555108,0.5491,0.5960060368063089,0.5490999999999999,0.5478230377458079,0.6080416666666667,0.6080416666666667
16,1.299105327340621,0.5445,0.5999632226413117,0.5445,0.5448379487530379,0.6041250000000001,0.604125
17,1.3254750997205325,0.5386,0.6167170104745164,0.5386000000000001,0.542248545080032,0.6049166666666667,0.6049166666666667
18,1.2523996264119692,0.564,0.5942891919081565,0.5640000000000001,0.5638464786300446,0.622,0.622
19,1.3122384110583534,0.5426,0.6085521450928721,0.5426,0.5459155823758588,0.612875,0.612875
20,1.253102395353438,0.5686,0.6035429582414842,0.5685999999999999,0.5698304622792643,0.6269583333333334,0.6269583333333333
