round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.303918572920787,0.1,0.01,0.1,0.01818181818181818,0.0,0.0
1,2.2872588151617896,0.1557,0.22465995981778422,0.1557,0.09642673511685437,0.17055555555555554,0.17055555555555554
2,2.169327796260013,0.251,0.2930500804679109,0.251,0.1835899080798417,0.27133333333333337,0.2713333333333333
3,2.037564641312708,0.3204,0.270021754788756,0.3204,0.2683048277222434,0.3496666666666666,0.3496666666666667
4,1.906734231152112,0.3517,0.2922339933175959,0.3517,0.3082958222058008,0.3906111111111111,0.39061111111111113
5,1.7731063984617401,0.398,0.4647943326407848,0.39799999999999996,0.34925464529606687,0.4402222222222223,0.44022222222222224
6,1.689127876788755,0.4179,0.4786723634170894,0.41789999999999994,0.36962797904081734,0.46611111111111114,0.4661111111111111
7,1.63908769812765,0.4335,0.49582087899111205,0.4335,0.3932850994088595,0.4795555555555555,0.47955555555555557
8,1.5726038866405245,0.4504,0.5209077266239776,0.4504,0.4184192382793338,0.4998888888888888,0.4998888888888889
9,1.5461103312576874,0.4678,0.5159757290274315,0.4678,0.43800519309115044,0.5133333333333333,0.5133333333333333
10,1.4999808887892132,0.4778,0.5247475483611853,0.47780000000000006,0.4571072592748197,0.5205555555555555,0.5205555555555555
11,1.489237211927583,0.4866,0.5327455975748531,0.48660000000000003,0.46771615368998454,0.5281666666666666,0.5281666666666667
12,1.455088604854632,0.4923,0.5369237315735454,0.49230000000000007,0.46986284189221356,0.5367222222222222,0.5367222222222222
13,1.4435879625851595,0.4996,0.5402350915887444,0.49959999999999993,0.47908985518554237,0.5438333333333333,0.5438333333333333
14,1.442763345151008,0.4981,0.5437865767705871,0.4981,0.47731557343483333,0.546611111111111,0.5466111111111112
15,1.414618250689929,0.5056,0.5381243780452889,0.5056,0.48369749303515563,0.5541666666666667,0.5541666666666667
16,1.3946625356432758,0.5089,0.5488474880579375,0.5089,0.48979344952316106,0.5617777777777778,0.5617777777777778
17,1.3880361258229124,0.5182,0.5584903986747026,0.5182,0.5061472369665597,0.5652222222222223,0.5652222222222222
18,1.3788358742677713,0.5179,0.5532679977639084,0.5179,0.49861555660965795,0.5712222222222222,0.5712222222222222
19,1.4164586263366892,0.5062,0.5455837034260376,0.5062,0.4933974594613592,0.5583888888888889,0.5583888888888889
20,1.35601854173443,0.5259,0.5585128379184047,0.5259,0.5131959475213203,0.5819444444444444,0.5819444444444445
