round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.305034018770049,0.1,0.01,0.1,0.01818181818181818,0.0,0.0
1,2.1715978006773358,0.2204,0.13807507531450675,0.22039999999999998,0.14253239856266925,0.22323102626752409,0.21585682863427313
2,1.8814345070078402,0.3015,0.3061325352519951,0.3015,0.2238607258200213,0.29813748483113717,0.2939412117576485
3,1.7607326175593123,0.3585,0.30197347567451505,0.35849999999999993,0.28793027642182606,0.36784053025436886,0.3583283343331334
4,1.5870141017286084,0.4093,0.413179233495539,0.4093,0.3539746157254081,0.4200757191306674,0.40821835632873427
5,1.520214972616751,0.4351,0.4476681058779536,0.4351,0.3851118640722221,0.44919896311308,0.4393121375724855
6,1.459630691552464,0.4562,0.47946232056664184,0.45619999999999994,0.40729912005517976,0.46943299285726264,0.45650869826034796
7,1.4026759048051471,0.4832,0.5023643187946278,0.48319999999999996,0.45147705726685433,0.5018459369487106,0.49350129974005197
8,1.3767297071746634,0.4981,0.5131040113899641,0.4981,0.46004891975397133,0.5167672955514414,0.5062987402519497
9,1.3484150201459475,0.5063,0.5181855524023221,0.5063,0.46919860459376606,0.5286297201276354,0.5186962607478505
10,1.3235922840577137,0.5182,0.5290218733501237,0.5182,0.4835231180307469,0.5372039937407442,0.5303939212157569
11,1.301582573335382,0.5287,0.5403292527775776,0.5287,0.4981683344021344,0.5470813387305136,0.5392921415716857
12,1.2827371539948862,0.5376,0.5530885183340963,0.5376,0.5093823965735935,0.5525224883354588,0.5448910217956409
13,1.2567625634277924,0.5457,0.5626623277839992,0.5457,0.518207275880037,0.5598499506690939,0.5503899220155969
14,1.2556766407399238,0.5481,0.5638167240421001,0.5481,0.5220880653056124,0.5631769243165357,0.5546890621875625
15,1.2351178006280827,0.5595,0.5715838691505104,0.5595,0.5399460128627931,0.57249436351724,0.5655868826234753
16,1.2213956057270872,0.5647,0.5743657026283377,0.5647,0.5416317707288704,0.576611032762962,0.5712857428514297
17,1.2258281511596487,0.5634,0.5793584012824856,0.5634,0.5428401503073913,0.5761175244231421,0.5686862627474505
18,1.1954265976253944,0.5758,0.5799928708385813,0.5757999999999999,0.5584419405793556,0.5814793053808323,0.5738852229554089
19,1.2137470577336564,0.5705,0.5850850814973108,0.5705,0.551590671280693,0.5809518767856436,0.5725854829034193
20,1.1939583020874216,0.5792,0.5875494923128655,0.5792,0.5634389473918479,0.5856314178269147,0.5795840831833633
