round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,120.7,1.34,0,0,0.02
1,7.6,1.38,0,0,0.02
2,216.5,1.38,0,0,0.02
3,210.6,1.38,0,0,0.02
4,210.9,1.38,0,0,0.02
5,220.9,1.38,0,0,0.02
6,232.7,1.38,0,0,0.02
7,241.0,1.38,0,0,0.02
8,237.2,1.38,0,0,0.02
9,216.2,1.38,0,0,0.02
10,228.2,1.38,0,0,0.02
11,231.4,1.38,0,0,0.02
12,239.4,1.39,0,0,0.02
13,240.4,1.39,0,0,0.02
14,247.7,1.39,0,0,0.02
15,247.0,1.39,0,0,0.02
16,233.5,1.39,0,0,0.02
17,238.5,1.39,0,0,0.02
18,229.0,1.39,0,0,0.02
19,240.5,1.39,0,0,0.02
20,248.9,1.39,0,0,0.02
21,250.6,1.39,0,0,0.02
22,231.0,1.39,0,0,0.02
23,235.3,1.39,0,0,0.02
24,243.0,1.39,0,0,0.02
25,254.6,1.39,0,0,0.02
26,230.0,1.39,0,0,0.02
27,247.3,1.39,0,0,0.02
28,227.0,1.39,0,0,0.02
29,241.2,1.39,0,0,0.02
30,251.4,1.39,0,0,0.02
31,237.3,1.39,0,0,0.02
32,225.3,1.39,0,0,0.02
33,229.1,1.39,0,0,0.02
34,230.1,1.39,0,0,0.02
35,227.6,1.39,0,0,0.02
36,266.9,1.39,0,0,0.02
37,237.0,1.39,0,0,0.02
38,226.6,1.39,0,0,0.02
39,234.8,1.39,0,0,0.02
40,236.7,1.39,0,0,0.02
41,257.9,1.39,0,0,0.02
42,237.6,1.39,0,0,0.02
43,235.6,1.39,0,0,0.02
44,245.4,1.39,0,0,0.02
45,249.2,1.39,0,0,0.02
46,249.0,1.39,0,0,0.02
47,237.5,1.39,0,0,0.02
48,240.7,1.39,0,0,0.02
49,247.1,1.39,0,0,0.02
50,226.3,1.39,0,0,0.02
51,228.0,1.39,0,0,0.02
52,215.8,1.39,0,0,0.02
53,253.3,1.39,0,0,0.02
54,240.4,1.39,0,0,0.02
55,230.0,1.39,0,0,0.02
56,238.0,1.39,0,0,0.02
57,245.4,1.39,0,0,0.02
58,233.6,1.39,0,0,0.02
59,232.8,1.39,0,0,0.02
60,240.4,1.39,0,0,0.02
61,241.3,1.39,0,0,0.02
62,243.8,1.39,0,0,0.02
63,221.9,1.39,0,0,0.02
64,224.6,1.39,0,0,0.02
65,237.3,1.39,0,0,0.02
66,227.9,1.39,0,0,0.02
67,255.2,1.39,0,0,0.02
68,238.9,1.39,0,0,0.02
69,243.8,1.39,0,0,0.02
70,228.7,1.39,0,0,0.02
71,240.4,1.39,0,0,0.02
72,244.3,1.39,0,0,0.02
73,240.5,1.39,0,0,0.02
