round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3045693952826003,0.1,0.01000100010001,0.1,0.018183471224656786,0.0,0.0
1,2.277860834628721,0.1015,0.10057462994567704,0.10149999999999999,0.021547202896032364,0.09806325732993386,0.10617876424715057
2,2.1438744641557523,0.211,0.38767107123463224,0.211,0.13083496009567108,0.2021424381488327,0.20135972805438912
3,1.990176390997971,0.2919,0.3401000303714327,0.2919,0.249921230296606,0.3053410819009244,0.28574285142971406
4,1.96080398861366,0.3137,0.37743475040686336,0.3137,0.2689179469528969,0.3035254953577842,0.3153369326134773
5,1.8707240020172506,0.3081,0.3468573356129206,0.3081,0.25254728775232416,0.3351843417350117,0.3041391721655669
6,1.8363416541980793,0.3554,0.3969140100270171,0.3554,0.3102279151668971,0.3406374165487657,0.3619276144771046
7,1.7731873370424103,0.3632,0.475283565328502,0.36319999999999997,0.31604967240563653,0.38515241185784826,0.35812837432513495
8,1.7088781489601619,0.4068,0.43180917437168287,0.40680000000000005,0.37111777643069777,0.38259447232075544,0.40251949610077986
9,1.6834797149972072,0.4133,0.4845539451893437,0.4133,0.39271261516860373,0.43246519812965517,0.41251749650069985
10,1.6512662806088412,0.4351,0.46755528974251925,0.4351,0.4088141308482597,0.4249746357389457,0.4368126374725055
11,1.6312079852140402,0.4513,0.49109825030241927,0.4513,0.4417809902765481,0.46177001431871106,0.4512097580483903
12,1.566748567774326,0.467,0.47594563677130025,0.46699999999999997,0.4460907529991515,0.46001467504501975,0.47010597880423916
13,1.5630325320400769,0.4765,0.507173747938096,0.4765,0.47640823103681595,0.47628627133869506,0.46740651869626076
14,1.5305678301219698,0.4791,0.48643871489601737,0.4791,0.4572411256190039,0.47833717348662846,0.4844031193761248
15,1.5400729450998427,0.4816,0.5038005323017765,0.4816000000000001,0.4769961553748449,0.4798896082267176,0.47520495900819837
16,1.496068316169932,0.4904,0.4976339871158486,0.4904,0.4789789879006647,0.4849560259902525,0.488002399520096
17,1.4923251007176652,0.4926,0.5075724753799652,0.49260000000000004,0.482937468448566,0.49474846552797497,0.49350129974005197
18,1.4701466364196585,0.5004,0.5132872228564411,0.5004,0.493787415619748,0.49777280310379535,0.4977004599080184
19,1.4462065802344792,0.4983,0.5083841594483218,0.49829999999999997,0.4859119813609308,0.5010640020739499,0.5008998200359928
20,1.4366404165195514,0.5071,0.5188837307244942,0.5071000000000001,0.49943262088938833,0.513507670457221,0.510497900419916
21,1.4369908405255667,0.5083,0.5213465334678282,0.5083,0.4993946897773725,0.5112445827469845,0.5097980403919217
22,1.406900007513505,0.5193,0.5245245527531792,0.5193,0.5131235712932838,0.5170225148470928,0.5188962207558488
23,1.4291728387905072,0.5103,0.5289210369920733,0.5103,0.5027178861949838,0.5151474888420694,0.5113977204559088
24,1.3926203220705442,0.5292,0.5319686587312373,0.5292000000000001,0.524598587874239,0.5250861283881134,0.5276944611077784
25,1.3950257693664938,0.5223,0.532503336626669,0.5223000000000001,0.512189169767399,0.5284081760396041,0.5277944411117776
26,1.3913390530815608,0.5242,0.5333334421003333,0.5242,0.5201015008162295,0.5242562213370802,0.5216956608678265
27,1.369076768054238,0.534,0.5386368990398454,0.534,0.5293169874090847,0.5311169138422681,0.5317936412717457
28,1.363052167469942,0.5354,0.5429861010227739,0.5354,0.5320274535272904,0.5339751867387142,0.5336932613477304
29,1.3650342708901515,0.5265,0.5391534409350835,0.5265,0.5181560305045423,0.5360981341531874,0.5353929214157168
30,1.3586862600302394,0.5329,0.5414004441463208,0.5328999999999999,0.5289284204084677,0.5357894767274957,0.5338932213557288
31,1.3479766543907454,0.5343,0.549251205567028,0.5343,0.5284497286159173,0.5340042942591693,0.5374925014997001
32,1.3426857628399813,0.5345,0.5486214505141496,0.5345000000000001,0.5300855045743116,0.5401391443874912,0.5392921415716857
33,1.3385124221632752,0.5389,0.5464802018161454,0.5388999999999999,0.5328525302261469,0.5427052934516227,0.5419916016796641
