round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.2013525100464517,0.10966666666666666,0.1976065382370111,0.0489900924748504,0.06281813061113918,3000
0,1,evaluate,2.2317847647565476,0.024333333333333332,0.2807172251616696,0.012500171644352902,0.02321550162802084,3000
0,2,evaluate,2.022151551348098,0.3463333333333333,0.30439013679870197,0.14296749084249086,0.08709959793082735,3000
0,3,evaluate,2.4772283472913377,0.112,0.1727326968973747,0.04157829405842855,0.04717731248343493,3000
0,4,evaluate,2.004928482339737,0.356,0.23199658904276807,0.17889881446860526,0.1240665432182906,3000
0,5,evaluate,2.3456562732128385,0.005,0.028846153846153848,0.0018400392541707558,0.003459409594095941,3000
1,0,evaluate,3.279140381102866,0.196,0.2096402622718412,0.06358437419254653,0.081421967729067,3000
1,1,evaluate,2.925318218292074,0.4176666666666667,0.12958799383696176,0.13761768082040188,0.13327557701510206,3000
1,2,evaluate,1.3714803393850936,0.5293333333333333,0.26455346682533887,0.19803917411134986,0.22192416296510004,3000
1,3,evaluate,1.9520565372832277,0.25433333333333336,0.18614035456566738,0.09674358974358974,0.11422958086244936,3000
1,4,evaluate,2.2882153937157166,0.206,0.3263318452380952,0.07545908871861236,0.09699571779232241,3000
1,5,evaluate,2.1257769833219813,0.164,0.2491921269095182,0.06122678955542572,0.07693468417965117,3000
2,0,evaluate,1.9244137723395165,0.47,0.18759892064856604,0.15305626303858336,0.16856427299256768,3000
2,1,evaluate,2.385934243810938,0.4683333333333333,0.2965300497098743,0.17723587866108786,0.1827040353747688,3000
2,2,evaluate,3.824391075905333,0.017,0.25838989441930615,0.006332932692307692,0.01225201384157383,3000
2,3,evaluate,2.434896010033628,0.4723333333333333,0.14698998174745415,0.15569141316895757,0.14399946867148303,3000
2,4,evaluate,1.395351747249035,0.5763333333333334,0.2631292021170221,0.21477221218044376,0.23027411685219873,3000
2,5,evaluate,3.109798395887334,0.12,0.23684981684981682,0.04505166882958959,0.057005495404001336,3000
3,0,evaluate,2.845345456549462,0.07466666666666667,0.24642789057287198,0.02286793153041708,0.03779698371428801,3000
3,1,evaluate,1.701365255294962,0.313,0.18102519268438086,0.0938257861681222,0.11791924147343127,3000
3,2,evaluate,3.362606155111435,0.028666666666666667,0.2782608695652174,0.008557685514977233,0.016301680464785705,3000
3,3,evaluate,1.3783798623592296,0.4653333333333333,0.16606790761683093,0.14078621794871796,0.14473925857284767,3000
3,4,evaluate,1.7641468352459846,0.404,0.21509155526399298,0.12218833073958597,0.1377298150681921,3000
