round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,1.6091123707592487,0.7445,0.7513300572844668,0.7438236047107015,0.7423901106033692,2000
0,1,evaluate,2.6801117584109306,0.0,0.0,0.0,0.0,2000
0,2,evaluate,2.522848278284073,0.0,0.0,0.0,0.0,2000
0,3,evaluate,2.4749831333756447,0.0,0.0,0.0,0.0,2000
0,4,evaluate,2.4867058992385864,0.0,0.0,0.0,0.0,2000
0,5,evaluate,1.6091123707592487,0.7445,0.7513300572844668,0.7438236047107015,0.7423901106033692,2000
1,0,evaluate,2.3806421980261803,0.0,0.0,0.0,0.0,2000
1,1,evaluate,1.792010359466076,0.766,0.8171644656019657,0.7643849206349207,0.7554184226369657,2000
1,2,evaluate,2.5207398906350136,0.0,0.0,0.0,0.0,2000
1,3,evaluate,1.792010359466076,0.766,0.8171644656019657,0.7643849206349207,0.7554184226369657,2000
1,4,evaluate,2.2861684560775757,0.0,0.0,0.0,0.0,2000
1,5,evaluate,2.298116512596607,0.0,0.0,0.0,0.0,2000
2,0,evaluate,2.5293759554624557,0.0,0.0,0.0,0.0,2000
2,1,evaluate,2.513131596148014,0.0,0.0,0.0,0.0,2000
2,2,evaluate,2.6073985546827316,0.0,0.0,0.0,0.0,2000
2,3,evaluate,2.4598661363124847,0.0,0.0,0.0,0.0,2000
2,4,evaluate,1.25522043928504,0.839,0.8436265373823997,0.8385336661546339,0.8383168888554141,2000
2,5,evaluate,1.25522043928504,0.839,0.8436265373823997,0.8385336661546339,0.8383168888554141,2000
