round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,1.6438104841444228,0.4915,0.5915935188886404,0.49504538224687106,0.45447612710988394,4000
0,1,evaluate,2.7333812902844143,0.0,0.0,0.0,0.0,4000
0,2,evaluate,2.6744932447160994,0.0,0.0,0.0,0.0,4000
0,3,evaluate,1.6438104841444228,0.4915,0.5915935188886404,0.49504538224687106,0.45447612710988394,4000
0,4,evaluate,2.1629895085380193,0.27025,0.13580343519326865,0.18145997309676273,0.1495864283318158,4000
0,5,evaluate,2.189859015601022,0.24025,0.1140694289261709,0.15568657473897698,0.09368836002370302,4000
1,0,evaluate,1.92998410785009,0.29825,0.25475957803824895,0.11676083659322214,0.09140627827510989,4000
1,1,evaluate,2.018774887872121,0.172,0.2900459895964459,0.06783192684326525,0.1026265473931508,4000
1,2,evaluate,2.1062367738239347,0.0995,0.15899704612278032,0.040106364960245125,0.05736374998752523,4000
1,3,evaluate,1.7820309419480582,0.39825,0.24741301119691805,0.1798675791960679,0.16697845832360625,4000
1,4,evaluate,1.6022009925236778,0.6145,0.2765551316581156,0.24610225329706373,0.2582865442077029,4000
1,5,evaluate,1.6022009925236778,0.6145,0.2765551316581156,0.24610225329706373,0.2582865442077029,4000
2,0,evaluate,1.6120917305113778,0.407,0.32140092721495117,0.20810051282645503,0.1618417291551551,4000
2,1,evaluate,1.780552557536534,0.3215,0.07720519041185725,0.125965111225597,0.09563117479989387,4000
2,2,evaluate,2.229064010438465,0.06325,0.42779881327039077,0.031062481235770753,0.05557649396700494,4000
2,3,evaluate,1.1942896294215368,0.694,0.35163324716015126,0.34693126347420244,0.3488581054259576,4000
2,4,evaluate,2.225569940748669,0.04025,0.31135531135531136,0.01796797752784437,0.030884248515283874,4000
2,5,evaluate,1.1942896294215368,0.694,0.35163324716015126,0.34693126347420244,0.3488581054259576,4000
