round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3051382650302936,0.0868,0.01648846066360202,0.0868,0.024032439317672693,0.0,0.0
1,1.9864402451092684,0.2882,0.2694848617663229,0.2882,0.229421517402772,0.2851,0.2851
2,1.736731850648228,0.3563,0.38855007300254496,0.35629999999999995,0.2908805025590269,0.36010000000000003,0.3601
3,1.6394068923177598,0.4056,0.4326628109985933,0.4056,0.3908884636676216,0.4088,0.4088
