round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,129.0,1.35,0,0,0.02
1,8.7,1.38,0,0,0.02
2,247.7,1.39,0,0,0.02
3,271.3,1.39,0,0,0.02
