round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,124.7,1.34,0,0,0.02
1,7.1,1.37,0,0,0.02
2,199.9,1.37,0,0,0.02
3,223.1,1.38,0,0,0.02
4,234.8,1.38,0,0,0.02
5,239.0,1.38,0,0,0.02
6,253.8,1.38,0,0,0.02
7,241.3,1.38,0,0,0.02
8,238.3,1.38,0,0,0.02
9,244.6,1.38,0,0,0.02
10,252.5,1.38,0,0,0.02
11,237.4,1.38,0,0,0.02
12,261.6,1.38,0,0,0.02
13,259.9,1.38,0,0,0.02
14,235.3,1.38,0,0,0.02
15,263.4,1.38,0,0,0.02
16,263.2,1.38,0,0,0.02
17,269.7,1.38,0,0,0.02
18,240.8,1.38,0,0,0.02
19,250.1,1.38,0,0,0.02
20,252.3,1.38,0,0,0.02
21,246.1,1.38,0,0,0.02
22,249.1,1.38,0,0,0.02
23,234.1,1.38,0,0,0.02
24,227.7,1.38,0,0,0.02
25,240.9,1.38,0,0,0.02
26,244.2,1.38,0,0,0.02
27,231.3,1.38,0,0,0.02
28,272.7,1.38,0,0,0.02
29,247.9,1.38,0,0,0.02
30,257.1,1.38,0,0,0.02
31,243.4,1.38,0,0,0.02
32,242.2,1.38,0,0,0.02
33,252.2,1.38,0,0,0.02
34,243.2,1.38,0,0,0.02
35,239.8,1.38,0,0,0.02
36,244.5,1.38,0,0,0.02
37,248.7,1.38,0,0,0.02
38,250.0,1.38,0,0,0.02
39,247.0,1.38,0,0,0.02
40,244.7,1.38,0,0,0.02
41,245.2,1.38,0,0,0.02
42,234.1,1.38,0,0,0.02
43,250.2,1.38,0,0,0.02
44,258.2,1.38,0,0,0.02
45,261.2,1.38,0,0,0.02
46,221.4,1.38,0,0,0.02
47,240.0,1.38,0,0,0.02
48,229.4,1.38,0,0,0.02
49,260.3,1.38,0,0,0.02
50,251.8,1.38,0,0,0.02
51,266.6,1.38,0,0,0.02
52,254.8,1.38,0,0,0.02
53,255.8,1.38,0,0,0.02
54,265.4,1.38,0,0,0.02
55,238.3,1.38,0,0,0.02
56,242.0,1.38,0,0,0.02
57,249.1,1.38,0,0,0.02
58,229.3,1.38,0,0,0.02
59,237.3,1.38,0,0,0.02
60,252.2,1.38,0,0,0.02
61,240.7,1.38,0,0,0.02
62,235.8,1.38,0,0,0.02
63,258.0,1.38,0,0,0.02
64,220.4,1.38,0,0,0.02
65,269.2,1.38,0,0,0.02
66,245.6,1.38,0,0,0.02
67,261.7,1.38,0,0,0.02
68,258.7,1.38,0,0,0.02
69,269.0,1.38,0,0,0.02
70,234.7,1.38,0,0,0.02
71,260.9,1.38,0,0,0.02
72,263.8,1.38,0,0,0.02
73,261.0,1.38,0,0,0.02
74,260.4,1.38,0,0,0.02
75,242.5,1.38,0,0,0.02
76,252.9,1.38,0,0,0.02
77,251.8,1.38,0,0,0.02
78,244.9,1.38,0,0,0.02
79,228.0,1.38,0,0,0.02
80,258.1,1.38,0,0,0.02
81,236.8,1.38,0,0,0.02
82,232.7,1.38,0,0,0.02
83,234.5,1.38,0,0,0.02
84,241.7,1.38,0,0,0.02
85,243.6,1.38,0,0,0.02
86,244.1,1.38,0,0,0.02
87,238.0,1.38,0,0,0.02
88,247.1,1.38,0,0,0.02
89,269.8,1.38,0,0,0.02
90,242.4,1.38,0,0,0.02
91,251.7,1.38,0,0,0.02
92,258.6,1.38,0,0,0.02
93,249.5,1.38,0,0,0.02
94,253.7,1.38,0,0,0.02
95,241.6,1.38,0,0,0.02
96,236.8,1.38,0,0,0.02
97,234.9,1.38,0,0,0.02
98,229.6,1.38,0,0,0.02
99,257.5,1.38,0,0,0.02
100,251.7,1.38,0,0,0.02
101,237.4,1.38,0,0,0.02
102,259.1,1.38,0,0,0.02
103,247.5,1.38,0,0,0.02
104,245.9,1.38,0,0,0.02
105,270.0,1.38,0,0,0.02
106,233.5,1.38,0,0,0.02
107,262.9,1.38,0,0,0.02
108,264.1,1.38,0,0,0.02
109,251.2,1.38,0,0,0.02
110,249.4,1.38,0,0,0.02
111,242.3,1.38,0,0,0.02
112,235.7,1.38,0,0,0.02
113,242.7,1.38,0,0,0.02
114,241.3,1.38,0,0,0.02
115,241.5,1.38,0,0,0.02
116,244.8,1.38,0,0,0.02
117,245.5,1.38,0,0,0.02
118,254.6,1.38,0,0,0.02
119,250.8,1.38,0,0,0.02
120,245.1,1.38,0,0,0.02
121,264.6,1.38,0,0,0.02
122,245.5,1.38,0,0,0.02
123,230.6,1.38,0,0,0.02
124,241.7,1.38,0,0,0.02
125,257.3,1.38,0,0,0.02
126,256.1,1.38,0,0,0.02
127,250.0,1.38,0,0,0.02
128,256.5,1.38,0,0,0.02
129,234.0,1.38,0,0,0.02
130,253.8,1.38,0,0,0.02
131,247.5,1.38,0,0,0.02
132,252.1,1.38,0,0,0.02
133,255.5,1.38,0,0,0.02
134,248.3,1.38,0,0,0.02
135,243.8,1.38,0,0,0.02
136,264.8,1.38,0,0,0.02
137,260.3,1.38,0,0,0.02
138,229.3,1.38,0,0,0.02
139,238.0,1.38,0,0,0.02
140,243.2,1.38,0,0,0.02
141,246.8,1.38,0,0,0.02
142,262.4,1.38,0,0,0.02
143,238.0,1.38,0,0,0.02
144,266.4,1.38,0,0,0.02
145,248.4,1.38,0,0,0.02
146,238.0,1.38,0,0,0.02
147,257.0,1.38,0,0,0.02
148,230.4,1.38,0,0,0.02
149,249.9,1.38,0,0,0.02
150,235.7,1.38,0,0,0.02
151,271.8,1.38,0,0,0.02
152,242.9,1.38,0,0,0.02
153,267.6,1.38,0,0,0.02
154,238.3,1.38,0,0,0.02
155,231.1,1.38,0,0,0.02
156,253.6,1.38,0,0,0.02
157,244.5,1.38,0,0,0.02
158,231.3,1.38,0,0,0.02
159,255.9,1.38,0,0,0.02
160,261.3,1.38,0,0,0.02
161,253.4,1.38,0,0,0.02
162,243.6,1.38,0,0,0.02
163,255.7,1.38,0,0,0.02
164,249.5,1.38,0,0,0.02
165,281.9,1.38,0,0,0.02
166,245.3,1.38,0,0,0.02
167,248.5,1.38,0,0,0.02
168,227.7,1.38,0,0,0.02
169,241.1,1.38,0,0,0.02
170,252.0,1.38,0,0,0.02
171,242.4,1.38,0,0,0.02
172,257.6,1.38,0,0,0.02
173,250.6,1.38,0,0,0.02
174,246.8,1.38,0,0,0.02
175,234.7,1.38,0,0,0.02
176,269.0,1.38,0,0,0.02
177,248.9,1.38,0,0,0.02
178,248.9,1.38,0,0,0.02
179,249.9,1.38,0,0,0.02
180,246.1,1.38,0,0,0.02
181,235.7,1.38,0,0,0.02
182,250.8,1.38,0,0,0.02
183,246.4,1.38,0,0,0.02
184,243.2,1.38,0,0,0.02
185,239.3,1.38,0,0,0.02
186,273.1,1.38,0,0,0.02
187,256.0,1.38,0,0,0.02
188,244.9,1.38,0,0,0.02
189,246.2,1.38,0,0,0.02
190,240.2,1.38,0,0,0.02
191,250.2,1.38,0,0,0.02
192,238.2,1.38,0,0,0.02
193,242.2,1.38,0,0,0.02
194,253.3,1.38,0,0,0.02
195,242.2,1.38,0,0,0.02
196,263.5,1.38,0,0,0.02
197,237.8,1.38,0,0,0.02
198,254.9,1.38,0,0,0.02
199,245.7,1.38,0,0,0.02
200,240.6,1.38,0,0,0.02
201,259.1,1.38,0,0,0.02
202,269.1,1.38,0,0,0.02
203,255.6,1.38,0,0,0.02
204,260.3,1.38,0,0,0.02
205,242.8,1.38,0,0,0.02
206,253.0,1.38,0,0,0.02
207,255.7,1.38,0,0,0.02
208,244.8,1.38,0,0,0.02
209,240.7,1.38,0,0,0.02
210,247.8,1.38,0,0,0.02
211,253.9,1.38,0,0,0.02
212,250.2,1.38,0,0,0.02
213,235.0,1.38,0,0,0.02
214,288.4,1.38,0,0,0.02
215,225.3,1.38,0,0,0.02
216,250.7,1.38,0,0,0.02
217,247.8,1.38,0,0,0.02
218,236.6,1.38,0,0,0.02
219,235.9,1.38,0,0,0.02
220,250.1,1.38,0,0,0.02
221,249.2,1.38,0,0,0.02
222,257.5,1.38,0,0,0.02
223,250.5,1.38,0,0,0.02
224,257.3,1.38,0,0,0.02
225,234.9,1.38,0,0,0.02
226,231.9,1.38,0,0,0.02
227,269.8,1.38,0,0,0.02
228,250.9,1.38,0,0,0.02
229,253.3,1.38,0,0,0.02
230,267.8,1.38,0,0,0.02
231,230.1,1.38,0,0,0.02
232,244.1,1.38,0,0,0.02
233,270.1,1.38,0,0,0.02
234,267.1,1.38,0,0,0.02
235,261.1,1.38,0,0,0.02
236,253.5,1.38,0,0,0.02
237,234.1,1.38,0,0,0.02
238,244.9,1.38,0,0,0.02
239,269.0,1.38,0,0,0.02
240,262.4,1.38,0,0,0.02
241,253.0,1.38,0,0,0.02
242,245.6,1.38,0,0,0.02
243,248.9,1.38,0,0,0.02
244,263.8,1.38,0,0,0.02
245,268.9,1.38,0,0,0.02
246,236.9,1.38,0,0,0.02
247,236.8,1.38,0,0,0.02
248,258.8,1.38,0,0,0.02
249,256.7,1.38,0,0,0.02
250,259.7,1.38,0,0,0.02
251,261.9,1.38,0,0,0.02
252,260.7,1.38,0,0,0.02
253,254.0,1.38,0,0,0.02
254,246.4,1.39,0,0,0.02
255,243.3,1.39,0,0,0.02
256,260.4,1.39,0,0,0.02
257,241.0,1.39,0,0,0.02
258,244.4,1.39,0,0,0.02
259,243.1,1.39,0,0,0.02
260,265.4,1.39,0,0,0.02
261,249.5,1.39,0,0,0.02
262,231.9,1.39,0,0,0.02
263,268.5,1.39,0,0,0.02
264,251.9,1.39,0,0,0.02
265,260.4,1.39,0,0,0.02
266,230.9,1.39,0,0,0.02
267,236.3,1.39,0,0,0.02
268,244.4,1.39,0,0,0.02
269,238.9,1.39,0,0,0.02
270,260.2,1.39,0,0,0.02
271,246.7,1.39,0,0,0.02
272,271.0,1.40,0,0,0.02
273,256.1,1.40,0,0,0.02
274,232.8,1.40,0,0,0.02
275,241.2,1.40,0,0,0.02
276,241.9,1.40,0,0,0.02
277,265.9,1.40,0,0,0.02
278,250.4,1.40,0,0,0.02
279,241.6,1.40,0,0,0.02
280,274.6,1.40,0,0,0.02
281,259.2,1.40,0,0,0.02
282,246.4,1.40,0,0,0.02
283,259.2,1.40,0,0,0.02
284,241.4,1.40,0,0,0.02
285,234.5,1.40,0,0,0.02
286,245.6,1.40,0,0,0.02
287,253.7,1.40,0,0,0.02
288,257.1,1.40,0,0,0.02
289,252.2,1.40,0,0,0.02
290,255.3,1.40,0,0,0.02
291,219.5,1.40,0,0,0.02
292,232.0,1.40,0,0,0.02
293,234.1,1.40,0,0,0.02
294,268.2,1.40,0,0,0.02
295,268.9,1.40,0,0,0.02
296,256.4,1.41,0,0,0.02
297,250.7,1.41,0,0,0.02
298,223.3,1.41,0,0,0.02
299,243.9,1.41,0,0,0.02
300,251.4,1.41,0,0,0.02
301,226.5,1.41,0,0,0.02
302,242.3,1.41,0,0,0.02
303,262.2,1.41,0,0,0.02
304,251.9,1.41,0,0,0.02
305,251.3,1.41,0,0,0.02
306,259.3,1.41,0,0,0.02
307,244.3,1.41,0,0,0.02
308,242.3,1.41,0,0,0.02
309,240.8,1.41,0,0,0.02
310,233.6,1.41,0,0,0.02
311,239.9,1.41,0,0,0.02
312,232.1,1.41,0,0,0.02
313,266.0,1.41,0,0,0.02
314,245.7,1.41,0,0,0.02
315,252.7,1.41,0,0,0.02
316,234.0,1.41,0,0,0.02
317,260.6,1.41,0,0,0.02
318,275.4,1.41,0,0,0.02
319,247.3,1.41,0,0,0.02
320,243.7,1.41,0,0,0.02
321,269.3,1.41,0,0,0.02
322,260.6,1.41,0,0,0.02
323,235.6,1.41,0,0,0.02
324,245.9,1.41,0,0,0.02
325,254.2,1.41,0,0,0.02
326,260.4,1.41,0,0,0.02
327,246.0,1.41,0,0,0.02
328,251.1,1.41,0,0,0.02
329,269.3,1.41,0,0,0.02
330,249.9,1.41,0,0,0.02
331,239.7,1.41,0,0,0.02
332,233.1,1.41,0,0,0.02
333,234.3,1.41,0,0,0.02
334,254.3,1.41,0,0,0.02
335,237.3,1.41,0,0,0.02
336,235.5,1.41,0,0,0.02
337,231.0,1.41,0,0,0.02
338,278.4,1.41,0,0,0.02
339,256.4,1.41,0,0,0.02
340,236.9,1.41,0,0,0.02
341,239.9,1.41,0,0,0.02
342,246.6,1.41,0,0,0.02
343,245.6,1.41,0,0,0.02
344,242.9,1.41,0,0,0.02
345,234.1,1.41,0,0,0.02
346,267.8,1.41,0,0,0.02
347,250.5,1.41,0,0,0.02
348,237.4,1.41,0,0,0.02
349,251.2,1.41,0,0,0.02
350,234.8,1.41,0,0,0.02
351,250.1,1.41,0,0,0.02
352,243.9,1.41,0,0,0.02
353,234.8,1.41,0,0,0.02
354,260.6,1.41,0,0,0.02
355,245.6,1.41,0,0,0.02
356,247.0,1.41,0,0,0.02
357,236.1,1.41,0,0,0.02
358,237.2,1.41,0,0,0.02
359,267.8,1.41,0,0,0.02
360,267.0,1.41,0,0,0.02
361,251.6,1.41,0,0,0.02
362,236.7,1.41,0,0,0.02
363,270.7,1.41,0,0,0.02
364,248.9,1.41,0,0,0.02
365,256.1,1.41,0,0,0.02
366,241.8,1.41,0,0,0.02
367,230.1,1.41,0,0,0.02
368,264.0,1.41,0,0,0.02
369,257.1,1.41,0,0,0.02
370,246.0,1.41,0,0,0.02
371,231.6,1.41,0,0,0.02
372,229.8,1.41,0,0,0.02
373,258.5,1.41,0,0,0.02
374,246.7,1.41,0,0,0.02
375,243.6,1.41,0,0,0.02
376,233.9,1.41,0,0,0.02
377,273.8,1.41,0,0,0.02
378,259.1,1.41,0,0,0.02
379,250.2,1.41,0,0,0.02
380,240.7,1.41,0,0,0.02
381,276.4,1.41,0,0,0.02
382,238.4,1.41,0,0,0.02
383,257.6,1.41,0,0,0.02
384,244.3,1.41,0,0,0.02
385,236.7,1.41,0,0,0.02
386,273.2,1.41,0,0,0.02
387,246.1,1.41,0,0,0.02
388,243.2,1.41,0,0,0.02
389,238.6,1.41,0,0,0.02
390,263.9,1.41,0,0,0.02
391,247.4,1.41,0,0,0.02
392,241.5,1.41,0,0,0.02
393,255.4,1.41,0,0,0.02
394,269.5,1.41,0,0,0.02
395,260.2,1.41,0,0,0.02
396,232.2,1.41,0,0,0.02
397,249.5,1.41,0,0,0.02
398,254.2,1.41,0,0,0.02
399,257.3,1.41,0,0,0.02
400,257.1,1.41,0,0,0.02
401,255.3,1.41,0,0,0.02
402,236.5,1.41,0,0,0.02
403,238.4,1.41,0,0,0.02
404,248.0,1.41,0,0,0.02
405,252.8,1.41,0,0,0.02
406,246.9,1.41,0,0,0.02
407,277.0,1.41,0,0,0.02
408,260.0,1.41,0,0,0.02
409,238.0,1.41,0,0,0.02
410,241.4,1.42,0,0,0.02
411,265.7,1.42,0,0,0.02
412,255.7,1.42,0,0,0.02
413,245.9,1.42,0,0,0.02
414,262.2,1.42,0,0,0.02
415,232.6,1.42,0,0,0.02
416,232.9,1.42,0,0,0.02
417,246.2,1.42,0,0,0.02
418,237.9,1.42,0,0,0.02
419,228.1,1.42,0,0,0.02
420,257.2,1.42,0,0,0.02
421,242.2,1.42,0,0,0.02
422,240.4,1.42,0,0,0.02
423,237.1,1.42,0,0,0.02
424,248.4,1.42,0,0,0.02
425,246.4,1.42,0,0,0.02
426,234.5,1.42,0,0,0.02
427,255.8,1.42,0,0,0.02
428,234.9,1.42,0,0,0.02
429,239.5,1.42,0,0,0.02
430,265.2,1.42,0,0,0.02
431,253.3,1.42,0,0,0.02
432,255.2,1.42,0,0,0.02
433,237.0,1.42,0,0,0.02
434,256.2,1.42,0,0,0.02
435,241.7,1.42,0,0,0.02
436,240.1,1.42,0,0,0.02
437,277.1,1.42,0,0,0.02
438,263.3,1.42,0,0,0.02
439,247.7,1.42,0,0,0.02
440,254.5,1.42,0,0,0.02
441,253.3,1.42,0,0,0.02
442,265.1,1.42,0,0,0.02
443,267.8,1.42,0,0,0.02
444,262.6,1.42,0,0,0.02
445,261.2,1.42,0,0,0.02
446,238.2,1.42,0,0,0.02
447,247.2,1.42,0,0,0.02
448,235.7,1.42,0,0,0.02
449,251.3,1.42,0,0,0.02
450,234.5,1.42,0,0,0.02
451,278.3,1.42,0,0,0.02
452,271.2,1.42,0,0,0.02
453,255.7,1.42,0,0,0.02
454,254.9,1.42,0,0,0.02
455,252.9,1.42,0,0,0.02
456,243.8,1.42,0,0,0.02
457,256.7,1.42,0,0,0.02
458,248.2,1.42,0,0,0.02
459,245.1,1.42,0,0,0.02
460,257.6,1.42,0,0,0.02
461,233.0,1.42,0,0,0.02
462,229.8,1.42,0,0,0.02
463,266.3,1.42,0,0,0.02
464,246.6,1.42,0,0,0.02
465,261.7,1.42,0,0,0.02
466,254.3,1.42,0,0,0.02
467,239.9,1.42,0,0,0.02
468,226.7,1.42,0,0,0.02
469,272.1,1.42,0,0,0.02
470,246.6,1.42,0,0,0.02
471,251.3,1.42,0,0,0.02
472,261.5,1.42,0,0,0.02
473,261.1,1.42,0,0,0.02
474,241.4,1.42,0,0,0.02
475,259.4,1.42,0,0,0.02
476,252.4,1.42,0,0,0.02
477,272.3,1.42,0,0,0.02
478,259.0,1.42,0,0,0.02
479,268.8,1.42,0,0,0.02
480,226.0,1.42,0,0,0.02
481,240.5,1.42,0,0,0.02
482,245.5,1.42,0,0,0.02
483,254.7,1.42,0,0,0.02
484,234.2,1.42,0,0,0.02
485,235.7,1.42,0,0,0.02
486,262.8,1.42,0,0,0.02
487,242.2,1.42,0,0,0.02
488,267.3,1.42,0,0,0.02
489,254.5,1.42,0,0,0.02
490,273.3,1.42,0,0,0.02
491,226.5,1.42,0,0,0.02
492,250.6,1.42,0,0,0.02
493,249.2,1.42,0,0,0.02
494,249.6,1.42,0,0,0.02
495,228.7,1.42,0,0,0.02
496,246.8,1.42,0,0,0.02
497,244.6,1.42,0,0,0.02
498,281.4,1.42,0,0,0.02
499,239.8,1.42,0,0,0.02
500,263.6,1.42,0,0,0.02
