round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,123.3,1.34,0,0,0.02
1,7.7,1.38,0,0,0.02
2,103.1,1.38,0,0,0.02
3,107.5,1.38,0,0,0.02
4,109.1,1.38,0,0,0.02
5,112.8,1.38,0,0,0.02
6,105.5,1.38,0,0,0.02
7,114.3,1.38,0,0,0.02
8,115.8,1.38,0,0,0.02
9,114.5,1.38,0,0,0.02
10,116.3,1.38,0,0,0.02
11,112.1,1.38,0,0,0.02
12,110.1,1.38,0,0,0.02
13,115.8,1.38,0,0,0.02
14,119.6,1.38,0,0,0.02
15,115.8,1.38,0,0,0.02
16,106.3,1.39,0,0,0.02
17,119.0,1.39,0,0,0.02
18,117.3,1.39,0,0,0.02
19,118.8,1.39,0,0,0.02
20,114.3,1.39,0,0,0.02
21,119.9,1.39,0,0,0.02
22,113.5,1.39,0,0,0.02
23,119.7,1.39,0,0,0.02
24,115.6,1.39,0,0,0.02
25,115.5,1.39,0,0,0.02
26,124.2,1.39,0,0,0.02
27,113.8,1.39,0,0,0.02
28,111.3,1.39,0,0,0.02
29,110.8,1.39,0,0,0.02
30,121.6,1.39,0,0,0.02
31,122.8,1.39,0,0,0.02
32,117.9,1.39,0,0,0.02
33,124.1,1.39,0,0,0.02
34,124.6,1.39,0,0,0.02
35,118.1,1.39,0,0,0.02
36,110.6,1.39,0,0,0.02
37,122.1,1.39,0,0,0.02
38,113.4,1.39,0,0,0.02
39,115.6,1.39,0,0,0.02
40,117.3,1.39,0,0,0.02
41,114.3,1.39,0,0,0.02
42,121.6,1.39,0,0,0.02
43,122.5,1.39,0,0,0.02
44,117.9,1.39,0,0,0.02
45,113.5,1.39,0,0,0.02
46,116.1,1.39,0,0,0.02
47,125.5,1.39,0,0,0.02
48,114.1,1.39,0,0,0.02
49,123.7,1.39,0,0,0.02
50,118.7,1.39,0,0,0.02
51,119.0,1.39,0,0,0.02
52,118.2,1.39,0,0,0.02
53,120.1,1.39,0,0,0.02
54,123.5,1.39,0,0,0.02
55,121.5,1.39,0,0,0.02
56,117.5,1.39,0,0,0.02
57,111.9,1.39,0,0,0.02
58,118.6,1.39,0,0,0.02
59,114.6,1.39,0,0,0.02
60,115.2,1.39,0,0,0.02
61,120.2,1.39,0,0,0.02
62,122.4,1.39,0,0,0.02
63,121.3,1.39,0,0,0.02
64,117.1,1.39,0,0,0.02
65,116.4,1.39,0,0,0.02
66,116.6,1.39,0,0,0.02
67,114.8,1.39,0,0,0.02
68,114.8,1.39,0,0,0.02
69,110.8,1.39,0,0,0.02
70,119.7,1.39,0,0,0.02
71,115.8,1.39,0,0,0.02
72,123.9,1.39,0,0,0.02
73,117.8,1.39,0,0,0.02
74,119.7,1.39,0,0,0.02
75,121.8,1.39,0,0,0.02
76,121.6,1.39,0,0,0.02
77,110.2,1.39,0,0,0.02
78,119.6,1.39,0,0,0.02
79,108.2,1.39,0,0,0.02
80,115.4,1.39,0,0,0.02
81,117.8,1.39,0,0,0.02
82,125.1,1.39,0,0,0.02
83,108.1,1.39,0,0,0.02
84,114.0,1.39,0,0,0.02
85,117.2,1.39,0,0,0.02
86,119.0,1.39,0,0,0.02
87,115.5,1.39,0,0,0.02
88,121.0,1.39,0,0,0.02
89,121.2,1.39,0,0,0.02
90,113.5,1.39,0,0,0.02
91,115.4,1.39,0,0,0.02
92,113.0,1.39,0,0,0.02
93,108.0,1.39,0,0,0.02
94,112.4,1.39,0,0,0.02
95,111.2,1.39,0,0,0.02
96,112.3,1.39,0,0,0.02
97,114.3,1.39,0,0,0.02
98,112.1,1.39,0,0,0.02
99,114.9,1.39,0,0,0.02
100,113.4,1.39,0,0,0.02
101,106.3,1.39,0,0,0.02
102,111.8,1.39,0,0,0.02
103,115.1,1.39,0,0,0.02
104,117.3,1.39,0,0,0.02
105,112.0,1.39,0,0,0.02
106,114.1,1.39,0,0,0.02
107,110.2,1.39,0,0,0.02
108,117.8,1.39,0,0,0.02
109,113.6,1.39,0,0,0.02
110,113.0,1.39,0,0,0.02
111,116.4,1.39,0,0,0.02
112,117.5,1.39,0,0,0.02
113,114.9,1.39,0,0,0.02
114,118.0,1.39,0,0,0.02
115,119.5,1.39,0,0,0.02
116,110.3,1.39,0,0,0.02
117,117.7,1.39,0,0,0.02
118,121.0,1.39,0,0,0.02
119,113.8,1.39,0,0,0.02
120,113.4,1.39,0,0,0.02
121,114.5,1.39,0,0,0.02
122,117.9,1.39,0,0,0.02
123,116.3,1.39,0,0,0.02
124,113.0,1.39,0,0,0.02
125,112.7,1.39,0,0,0.02
126,111.3,1.39,0,0,0.02
