round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.304066244559952,0.0919,0.02638292468343161,0.09190000000000001,0.02180604201815475,0.0,0.0
1,2.253245954272113,0.1943,0.22061174258206423,0.1943,0.1407628254503117,0.1885622875424915,0.1885622875424915
2,1.9583970489381235,0.2858,0.2831722530677253,0.28579999999999994,0.24484980157703604,0.2751449710057989,0.2751449710057988
3,1.789060284819784,0.3363,0.3440847718994159,0.3363,0.3104280669307612,0.3394321135772846,0.33943211357728453
4,1.656113992763471,0.3944,0.37938244962402595,0.3944,0.36465122944210765,0.3862227554489102,0.3862227554489102
5,1.6022051768966867,0.4119,0.4067192817080265,0.4119,0.39323410221751004,0.4057188562287542,0.40571885622875425
6,1.5285131901125364,0.4379,0.43192094482764265,0.43789999999999996,0.4231297941804808,0.4334133173365327,0.4334133173365327
7,1.4703778692438632,0.4616,0.4491409832883309,0.46160000000000007,0.44717742759257784,0.4574085182963407,0.4574085182963407
8,1.4415285391143606,0.4775,0.47071443837410254,0.47750000000000004,0.4668305089601219,0.4744051189762048,0.47440511897620474
9,1.4169567823410034,0.4864,0.4802370205462584,0.4863999999999999,0.47798134526463326,0.48670265946810637,0.48670265946810637
10,1.370992648450634,0.5038,0.49688508173941814,0.5037999999999999,0.4904101905181748,0.4983003399320136,0.4983003399320136
11,1.3324735194821902,0.5146,0.5099941959962978,0.5146,0.5075447131074464,0.5161967606478705,0.5161967606478705
12,1.3043277339090276,0.5278,0.5228336510125934,0.5278,0.519804660695778,0.5250949810037993,0.5250949810037993
13,1.2755486497396156,0.5406,0.536243318345758,0.5406000000000001,0.5363110631385851,0.5370925814837032,0.5370925814837033
14,1.270181971260264,0.5457,0.5494753934012814,0.5457000000000001,0.5410474751035974,0.5392921415716857,0.5392921415716857
15,1.2306847466698176,0.5618,0.5584274844335919,0.5618000000000001,0.5570172799173736,0.555488902219556,0.555488902219556
16,1.2114784249776527,0.5706,0.5721652742773344,0.5706,0.5681556602191468,0.5638872225554888,0.563887222555489
17,1.2060775492764726,0.5722,0.5745996330830574,0.5721999999999999,0.5692368243371987,0.5617876424715057,0.5617876424715057
18,1.1812802258926103,0.581,0.5815799607243923,0.581,0.5787811764402137,0.5741851629674065,0.5741851629674065
19,1.1702896160415457,0.5918,0.5886329590045517,0.5918000000000001,0.5869236388331307,0.5814837032593482,0.5814837032593482
20,1.1476915116551556,0.5939,0.597769431125454,0.5939,0.5935621077966419,0.5792841431713657,0.5792841431713657
21,1.1393966086303131,0.5977,0.5949248144884364,0.5977000000000001,0.5942213184364693,0.5882823435312937,0.5882823435312937
22,1.1262070551703247,0.6035,0.6039073141381077,0.6035,0.6008131515696926,0.5964807038592281,0.5964807038592281
23,1.1149307866639728,0.6044,0.6045124596460398,0.6044,0.6033032190673492,0.5972805438912218,0.5972805438912218
24,1.1119597682470008,0.6058,0.6106795718233362,0.6058,0.6068063700512155,0.5993801239752049,0.5993801239752049
25,1.0931171465523635,0.6112,0.607388892732332,0.6112,0.6072843676373015,0.6051789642071586,0.6051789642071586
26,1.0973279317723046,0.6169,0.6237928873514393,0.6169,0.617889833451928,0.603879224155169,0.6038792241551689
27,1.0854057292395,0.618,0.6194219202854307,0.6180000000000001,0.616607020227806,0.6084783043391321,0.6084783043391322
28,1.0762216743034652,0.6225,0.61674895680445,0.6225,0.6166149705394766,0.6116776644671066,0.6116776644671066
29,1.07247216113006,0.6177,0.6245092425773828,0.6177,0.6182655709905447,0.6126774645070986,0.6126774645070986
30,1.0675113065333306,0.6285,0.625359532339626,0.6285000000000001,0.6243418863194992,0.6177764447110577,0.6177764447110577
31,1.0569456249852724,0.6286,0.6234444985601313,0.6286,0.6244189872927073,0.6210757848430314,0.6210757848430314
32,1.0621369503721405,0.6261,0.6320174560142278,0.6261,0.6259610730447662,0.6157768446310737,0.6157768446310737
33,1.0535313441783567,0.6273,0.6265943544577172,0.6273000000000001,0.6246285818387795,0.6195760847830434,0.6195760847830434
34,1.0634174279019803,0.6238,0.6282001244055001,0.6238,0.6210380829328905,0.6172765446910619,0.6172765446910617
35,1.0463922559460508,0.6343,0.63206749176995,0.6343000000000001,0.6315762625907769,0.6224755048990201,0.6224755048990201
