round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.304665568508679,0.1,0.01,0.1,0.01818181818181818,0.0,0.0
1,2.2914243287678007,0.1661,0.0740078110739901,0.16609999999999997,0.07532752181177407,0.1621739875272301,0.1626512046386084
2,2.061940866180613,0.2399,0.21769831002308043,0.2399,0.1719221386750696,0.2353098360420566,0.23562931120663802
3,1.8824765350245223,0.3094,0.28628862969382485,0.3094,0.26923614753578945,0.29899842538755056,0.2986104168749375
4,1.744080646128594,0.3646,0.36240368812713847,0.3646,0.3370755182646557,0.3603454446132413,0.3600919724082775
5,1.6364677963377554,0.4018,0.39455430689057713,0.4018,0.37678150062897986,0.3929435263579681,0.3927821653503949
6,1.5688006455385233,0.4301,0.42185877723025955,0.43010000000000004,0.4141088976355675,0.423476259059334,0.4231730480855743
7,1.5094636844683298,0.4509,0.4446047593037573,0.45089999999999997,0.44086239174734193,0.44990770165539257,0.449665100469859
8,1.466849944259547,0.464,0.45644655075703733,0.4640000000000001,0.45156220959958293,0.4661077960392532,0.46576027191842445
9,1.4165950681589827,0.4854,0.478091886559155,0.4854,0.4753477072724972,0.4859197564817294,0.48545436369089273
10,1.4031910353069064,0.4918,0.49303255306777805,0.4918,0.48203607260270226,0.48959471237911195,0.48925322403279015
11,1.3569522009620183,0.506,0.5034763254415935,0.506,0.49498581311288525,0.5060295265078355,0.5056483055083475
12,1.3369630665718755,0.5176,0.5104154681831732,0.5176,0.5086993507673548,0.5219034066290472,0.5216435069479156
13,1.307854617698283,0.5331,0.5311933988775933,0.5331,0.5275102374377211,0.5370927171736698,0.5367389783065081
14,1.296249717096739,0.5405,0.545206760586119,0.5405,0.5372258996355006,0.5407874678395199,0.5408377486753974
15,1.265552273279504,0.5526,0.5486396103677119,0.5526000000000001,0.5471859454433672,0.5510700848127396,0.5506348095571328
16,1.254365337045887,0.5532,0.5515013543039557,0.5532000000000001,0.5474476025269496,0.5529543337298827,0.5524342697190843
17,1.2383603446091278,0.5635,0.561716179961962,0.5635,0.5591166160175042,0.5613082369584523,0.5611316605018495
18,1.2330172846588907,0.5623,0.5649064413085907,0.5623,0.5554604239957731,0.5610575138365651,0.560631810456863
19,1.2068901854225351,0.5728,0.5676155367372395,0.5728,0.5672244658780599,0.5739837549473127,0.5737278816355094
20,1.1994555373735065,0.5717,0.5751027691792665,0.5717000000000001,0.5699807170587863,0.5779388773176701,0.5778266520043986
21,1.1872512720808197,0.5807,0.5800601142594715,0.5807,0.5749900634290201,0.5781597818359389,0.5777266819954013
22,1.175378515750547,0.5826,0.5790867785956194,0.5826,0.5796338614276715,0.58672595147331,0.5864240727781665
