round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,103.4,1.35,0,0,0.02
1,7.3,1.38,0,0,0.02
2,203.5,1.38,0,0,0.02
3,211.7,1.38,0,0,0.02
4,215.5,1.38,0,0,0.02
5,224.1,1.38,0,0,0.02
6,233.9,1.39,0,0,0.02
7,226.8,1.39,0,0,0.02
8,224.9,1.39,0,0,0.02
9,221.0,1.39,0,0,0.02
10,215.6,1.39,0,0,0.02
11,229.4,1.39,0,0,0.02
12,213.4,1.39,0,0,0.02
13,221.2,1.39,0,0,0.02
14,238.0,1.39,0,0,0.02
15,231.4,1.39,0,0,0.02
16,232.8,1.39,0,0,0.02
17,233.3,1.39,0,0,0.02
18,228.1,1.39,0,0,0.02
19,228.8,1.39,0,0,0.02
20,254.0,1.39,0,0,0.02
21,220.2,1.39,0,0,0.02
22,225.7,1.39,0,0,0.02
23,227.0,1.39,0,0,0.02
24,232.9,1.39,0,0,0.02
25,260.0,1.39,0,0,0.02
26,237.9,1.39,0,0,0.02
27,238.8,1.39,0,0,0.02
28,225.9,1.39,0,0,0.02
29,236.2,1.39,0,0,0.02
30,243.7,1.39,0,0,0.02
31,224.2,1.39,0,0,0.02
32,230.7,1.39,0,0,0.02
33,217.8,1.39,0,0,0.02
34,232.0,1.39,0,0,0.02
35,240.9,1.39,0,0,0.02
36,245.4,1.39,0,0,0.02
37,218.2,1.39,0,0,0.02
38,258.4,1.39,0,0,0.02
39,243.7,1.39,0,0,0.02
40,236.2,1.39,0,0,0.02
41,254.1,1.39,0,0,0.02
42,245.3,1.39,0,0,0.02
43,226.0,1.39,0,0,0.02
44,236.6,1.39,0,0,0.02
45,226.7,1.39,0,0,0.02
46,228.3,1.39,0,0,0.02
47,239.8,1.39,0,0,0.02
48,236.2,1.39,0,0,0.02
49,215.6,1.39,0,0,0.02
50,234.4,1.39,0,0,0.02
51,235.1,1.39,0,0,0.02
52,234.5,1.39,0,0,0.02
53,232.7,1.39,0,0,0.02
54,228.4,1.39,0,0,0.02
55,231.5,1.39,0,0,0.02
56,269.9,1.39,0,0,0.02
57,268.5,1.39,0,0,0.02
58,234.0,1.39,0,0,0.02
59,246.7,1.39,0,0,0.02
60,264.3,1.39,0,0,0.02
61,249.4,1.39,0,0,0.02
62,229.9,1.39,0,0,0.02
63,236.9,1.39,0,0,0.02
64,248.9,1.39,0,0,0.02
65,232.9,1.39,0,0,0.02
66,234.0,1.39,0,0,0.02
67,240.0,1.39,0,0,0.02
68,256.3,1.39,0,0,0.02
69,256.8,1.39,0,0,0.02
70,260.5,1.39,0,0,0.02
71,214.1,1.39,0,0,0.02
72,241.6,1.39,0,0,0.02
73,233.0,1.39,0,0,0.02
74,227.2,1.39,0,0,0.02
75,223.7,1.39,0,0,0.02
76,243.1,1.39,0,0,0.02
77,227.1,1.39,0,0,0.02
78,246.7,1.39,0,0,0.02
79,221.8,1.39,0,0,0.02
