round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.2532863276345387,0.18529076396807298,0.13268652264184605,0.16281698648920795,0.1134185642205729,1754
0,1,evaluate,2.2462247085571287,0.17391304347826086,0.15106857766054693,0.16401168400422134,0.11835726473211419,1564
0,2,evaluate,2.267417381549704,0.16829533116178066,0.15712664077064004,0.1721557384627765,0.11844747435064631,1842
0,3,evaluate,2.2433148985323697,0.19578518014955812,0.14657702633931244,0.17100818887191405,0.12342285498185863,1471
0,4,evaluate,2.2714955636433194,0.14038128249566725,0.12964608972563368,0.17717272589857774,0.10940940415440412,1731
0,5,evaluate,2.2622010982953586,0.1687995124923827,0.15669700754251054,0.16862449403509844,0.1207389242085903,1641
1,0,evaluate,2.1427923317613273,0.22312703583061888,0.3112383012028341,0.23258314930388702,0.17568970355671248,1842
1,1,evaluate,2.104811706542969,0.23593350383631714,0.3089892427882229,0.21564679287818184,0.17312914895105116,1564
1,2,evaluate,2.114185086318425,0.23603192702394526,0.18446322974364188,0.2241113102870048,0.17544497059537295,1754
1,3,evaluate,2.148387698026804,0.20536258379037173,0.28272206836034874,0.21053269248866205,0.15839361192709822,1641
1,4,evaluate,2.112240563268247,0.25968728755948334,0.2048515412894259,0.21967047898443473,0.18182685058170323,1471
1,5,evaluate,2.1682315468788147,0.18659734257654534,0.18623218033096225,0.23273600694683055,0.16042655958383523,1731
2,0,evaluate,1.982735706412274,0.3140720598232495,0.2992070718173273,0.2778933658170429,0.2449138131227913,1471
2,1,evaluate,2.0147259739729075,0.25655088360755635,0.359052348373134,0.26384418061640613,0.22008148251188694,1641
2,2,evaluate,1.9833641265119826,0.26738882554161914,0.29093448525225424,0.2687837004369906,0.2194106157117368,1754
2,3,evaluate,2.062865763902664,0.23801270941652225,0.33466998436859197,0.28269473209212675,0.2176792606826293,1731
2,4,evaluate,1.944041166305542,0.30051150895140666,0.3779025777995943,0.2727361586604211,0.24035711089667927,1564
2,5,evaluate,2.0120405534218095,0.28230184581976114,0.36878445510835595,0.28464428762743144,0.23208521032700907,1842
3,0,evaluate,1.9395219087600708,0.3297076818490823,0.2989897876544986,0.2958079854055945,0.2675097925336588,1471
3,1,evaluate,1.9748806007977189,0.31596091205211724,0.3234537951897411,0.3144122567316159,0.2738716053061227,1842
3,2,evaluate,1.8824971437454223,0.33248081841432225,0.33413158988255526,0.30531403287551495,0.28186215712941787,1564
3,3,evaluate,1.9660210288487947,0.283363802559415,0.31247154826166673,0.29131590661207574,0.25466562533231313,1641
