round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.303363045559654,0.097,0.03145078743434575,0.097,0.03575524922381525,0.0,0.0
1,2.2726993470252315,0.158,0.07062194863074975,0.15799999999999997,0.06630453281830556,0.1540000892443308,0.154
2,2.1167750449120244,0.2281,0.27548052576258486,0.22810000000000002,0.18938442616156645,0.21699866997158576,0.217
3,1.96791884718062,0.2793,0.3164937526806371,0.2793,0.26512043226793053,0.2688002059336924,0.2688
4,1.9005091054530083,0.3297,0.3337389791533005,0.3297,0.315414669543962,0.3167022204565279,0.3167
5,1.8999937018261681,0.3495,0.3441198837005715,0.34950000000000003,0.3298921131882547,0.3467992712672599,0.3468
6,1.8948813420307786,0.3514,0.3510349637833504,0.35140000000000005,0.3323294049614339,0.351499472690755,0.3515
7,1.8593372981759566,0.3503,0.36682733747217233,0.3503,0.33119355021858815,0.3467997510754901,0.3468
8,1.7919337628762932,0.3577,0.3800723551953396,0.3577,0.34217346720734415,0.35940155438674265,0.3594
9,1.7115943190417713,0.3852,0.3952571729360434,0.3852,0.37429736891408444,0.38789976422223565,0.3879
10,1.631739681280112,0.4195,0.41792789513007184,0.41949999999999993,0.4086672933184737,0.4172992938182467,0.4173
11,1.5792650784118265,0.4387,0.43333580179325437,0.43870000000000003,0.42751780225401737,0.43880022032793936,0.4388
12,1.542310192615171,0.4548,0.44823084156460924,0.4548,0.44596828125242693,0.4525006645343989,0.4525
13,1.522830899757675,0.4606,0.45425584838557176,0.4606,0.4531531691798997,0.4570978271404485,0.4571
14,1.5200511715080165,0.4587,0.4561694311821222,0.4587,0.4514416722855842,0.46539695014696525,0.4654
15,1.5254946932007996,0.4621,0.465308677903191,0.46210000000000007,0.454412818240079,0.46829607142617236,0.4683
16,1.5162422581564021,0.47,0.47430630955087505,0.47000000000000003,0.4628458977618132,0.4702960320818976,0.4703
17,1.4924794631668283,0.4777,0.481827089377904,0.4777,0.4719033466491359,0.4825957961122099,0.4826
18,1.4625198373311683,0.4867,0.49010447971255483,0.4866999999999999,0.48261995473837926,0.4950977993115711,0.4951
19,1.4381793194179293,0.4947,0.4965476900210243,0.49470000000000003,0.4909098698905382,0.5049000415513928,0.5049
20,1.4203937249847605,0.4998,0.49997765075711725,0.4997999999999999,0.494143593985059,0.5091025618880646,0.5091
21,1.4056804104696345,0.5074,0.50783936030287,0.5074,0.5012429003361373,0.5108026423998856,0.5108
22,1.3957775982120368,0.5108,0.51526030275776,0.5108,0.5060658755862306,0.5115043619366212,0.5115
23,1.4005261538903924,0.5094,0.5202317753538062,0.5094000000000001,0.5058857785803346,0.5133031629918154,0.5133
24,1.41419697109657,0.5109,0.5303831948688642,0.5109,0.5084215515066067,0.5077010420475144,0.5077
25,1.409137950667852,0.5133,0.5335950104867385,0.5132999999999999,0.510756820118119,0.5104014027673419,0.5104
26,1.389603095718577,0.5217,0.5359356805085332,0.5217,0.5186415030641307,0.5154999649739992,0.5155
27,1.3683892699736584,0.526,0.5324025150837735,0.526,0.5233282990700472,0.5228015666698335,0.5228
28,1.3559068788456012,0.531,0.5325751524622068,0.5309999999999999,0.5284609914233902,0.5314008097243693,0.5314
29,1.351938866361787,0.5313,0.531296334175946,0.5313,0.5284845217121942,0.5365012911639476,0.5365
30,1.3485749386533905,0.5335,0.536152868614159,0.5335000000000001,0.5310953340551707,0.532400490172088,0.5324
31,1.350569581683678,0.5343,0.5405062871972263,0.5343,0.5320638148881127,0.5337990112111991,0.5338
32,1.348187838928609,0.5345,0.5413800396279638,0.5345000000000001,0.532362994923382,0.5383994125228029,0.5384
33,1.3390303480474255,0.5367,0.5424304940949674,0.5367,0.535163035369143,0.5426994538822724,0.5427
34,1.3274666402913347,0.5418,0.5443013701683689,0.5418000000000001,0.5409489184230966,0.54450005421833,0.5445
35,1.321970055374918,0.5447,0.5452430016923275,0.5447,0.5426219543377929,0.5475006549382343,0.5475
36,1.3183845560761946,0.5481,0.5473697741309785,0.5481,0.5460860986544425,0.5522008563617293,0.5522
37,1.3134990326965912,0.5494,0.5491716767746102,0.5494,0.5482894052161932,0.5573015777054228,0.5573
38,1.3150008516975595,0.5516,0.5528626007044066,0.5516,0.5502955861144445,0.5597010986648856,0.5597
39,1.325360508659218,0.5475,0.5513022168535517,0.5475000000000001,0.5459309829972346,0.5575021375456658,0.5575
40,1.3365058333058901,0.5456,0.5504340610112539,0.5456,0.5427049468526416,0.5551012971135697,0.5551
41,1.3412726347959494,0.546,0.5525789385763208,0.5459999999999999,0.5428182178011918,0.554499497640783,0.5545
42,1.3443266741837128,0.5455,0.5524266933261377,0.5455,0.5428038124706465,0.5520002965214863,0.552
43,1.345739155630522,0.5467,0.5526647017585556,0.5467000000000001,0.544964967884229,0.5522007364096718,0.5522
44,1.3503782628457757,0.5455,0.5491776991504819,0.5454999999999999,0.5441915698737159,0.5557011773534354,0.5557
45,1.3603335090830355,0.5463,0.5485118823851998,0.5463,0.5457315955696409,0.55290281580258,0.5529
46,1.3724180701412731,0.549,0.5507419326482583,0.549,0.5483582064495132,0.5510028951628613,0.551
47,1.380522058734411,0.5476,0.5489189570585984,0.5476,0.5466722762085723,0.5527016562020491,0.5527
48,1.3912399878984765,0.5449,0.5460440339785974,0.5448999999999999,0.5430226920643804,0.5531016963140172,0.5531
49,1.3985113192208205,0.5428,0.543965200195637,0.5428,0.5405100579876183,0.5488010551942599,0.5488
50,1.4022908203209503,0.5412,0.5404340463790693,0.5411999999999999,0.5382935164174507,0.5491016550505093,0.5491
51,1.4149506318418286,0.5409,0.5412403556027268,0.5408999999999999,0.5380566399798274,0.5483013349224582,0.5483
52,1.4296519861945622,0.5419,0.5425844273849082,0.5418999999999999,0.5392870075821572,0.5492026546829764,0.5492
53,1.4422685481324982,0.5407,0.5399168259376423,0.5407,0.5383830018468954,0.5487030543632322,0.5487
54,1.456936300555362,0.5449,0.5452278199992429,0.5448999999999999,0.5435196943863796,0.5492027746350339,0.5492
55,1.4742954818508294,0.5425,0.5451458443723344,0.5425000000000001,0.5420222587175714,0.5474021742989762,0.5474
56,1.4963105856617795,0.5386,0.5437884183674291,0.5386,0.5384219955188758,0.5476016545707012,0.5476
57,1.5196435557136052,0.5359,0.5432605377178917,0.5359,0.5359597543529818,0.5431022528915643,0.5431
58,1.5399517786653736,0.5401,0.5448403587300489,0.5401,0.5394389272274281,0.5415022123957497,0.5415
59,1.5745671021787426,0.5359,0.5403885333553254,0.5359,0.5352751844613458,0.5380017714519861,0.538
60,1.6129387783098825,0.5297,0.5333916552473753,0.5297,0.5280627484378124,0.5360001314674551,0.536
61,1.6280406396600264,0.5296,0.5331225535503794,0.5296000000000001,0.5288829988022726,0.5364005314355959,0.5364
62,1.6372088797484772,0.5319,0.5339307115967762,0.5319,0.5314656931258097,0.5383995324748604,0.5384
63,1.6552158699759953,0.5326,0.5349502138544461,0.5326000000000001,0.5322978450281639,0.5391011320595385,0.5391
64,1.6799762912943392,0.5327,0.5349245744107924,0.5327,0.5316230528872247,0.538202091388114,0.5382
65,1.68944382214848,0.5347,0.5364145394621356,0.5347,0.5333249248734668,0.5365035702530413,0.5365
66,1.69194169436829,0.5349,0.5361321056383568,0.5348999999999999,0.5335490330787859,0.5366026506525872,0.5366
67,1.7080684523039227,0.5344,0.5356179774577263,0.5344,0.5324533673711092,0.5375018112760691,0.5375
68,1.7421012030372136,0.5318,0.5350754198311324,0.5317999999999999,0.5294694202218668,0.5310007696124013,0.531
69,1.785507875152781,0.5292,0.534637014025414,0.5292,0.5268151998039415,0.528201568397143,0.5282
70,1.797036682503133,0.529,0.5341346930136047,0.529,0.5279535611333628,0.5299039279980577,0.5299
71,1.7897204945359049,0.531,0.5344044861115533,0.5309999999999999,0.5308328700621425,0.5309018091649129,0.5309
72,1.7979625222049183,0.5303,0.5314629817765236,0.5303,0.5297636362256678,0.5322008899483054,0.5322
73,1.8220251828809328,0.5272,0.5279497347030621,0.5271999999999999,0.5264474124024217,0.5309013293566828,0.5309
74,1.854307770729065,0.5272,0.5274209779926793,0.5271999999999999,0.5259583754077884,0.529102648253546,0.5291
75,1.881899352315106,0.5282,0.5285691781649549,0.5282,0.527042860841251,0.5256029270221277,0.5256
76,1.910365178615232,0.5241,0.5263806363908985,0.5240999999999999,0.5236111991816831,0.5243020469578719,0.5243
77,1.943800548963909,0.525,0.5288874397724757,0.525,0.524963010499893,0.5258016875815074,0.5258
78,1.9748714211620861,0.5247,0.528646994580666,0.5246999999999999,0.5249809783371246,0.5236000875170213,0.5236
79,2.0009219042862516,0.522,0.5255799626157078,0.522,0.5223254966611395,0.5243010873414115,0.5243
80,2.007259678237046,0.5224,0.5240040969960912,0.5224,0.5219776688508092,0.5240006074372195,0.524
81,2.0152310691302335,0.5203,0.5213610049904812,0.5203,0.5198233732959959,0.521000606477603,0.521
82,2.039621958249732,0.52,0.5207336387669363,0.5199999999999999,0.519062278837113,0.5211010063497822,0.5211
83,2.0658446806895583,0.5208,0.5220575946344101,0.5208000000000002,0.5200084504856457,0.5249020471497952,0.5249
84,2.088300419759147,0.5197,0.5220839132800938,0.5197,0.5192709711247833,0.5235014869257055,0.5235
85,2.101451169086408,0.5195,0.522203430357623,0.5195000000000001,0.519329848525917,0.5213003666694496,0.5213
86,2.121932972835589,0.5176,0.5219364485608373,0.5176000000000001,0.5177884507727142,0.5179006854540377,0.5179
87,2.1366640118103994,0.5139,0.5192262943552629,0.5139,0.514285798181376,0.5163011247664534,0.5163
88,2.1493011667758606,0.5157,0.5199365113637571,0.5157,0.5157221578660376,0.5182010454061721,0.5182
89,2.162087589879579,0.5188,0.5208551305286576,0.5187999999999999,0.5182216251922733,0.5159001250380247,0.5159
90,2.169193287438984,0.5223,0.5225962834461482,0.5223,0.5213175601263798,0.5179000856937499,0.5179
91,2.184604235842258,0.5189,0.5175567616102688,0.5189,0.5173499712795884,0.5169005251980888,0.5169
92,2.198940987828412,0.5172,0.5154171599632219,0.5172000000000001,0.5153369608984976,0.5196008859179163,0.5196
93,2.2086704682700242,0.5211,0.5199434788515329,0.5211,0.519175380347564,0.516801444798543,0.5168
94,2.2261506771739525,0.5203,0.5225741224949597,0.5203,0.5193404337392931,0.5162010847504469,0.5162
95,2.2586200041106985,0.5159,0.5219399824802895,0.5159,0.5159526796365068,0.5146009243025748,0.5146
96,2.294880550118941,0.5126,0.5211193870692543,0.5126,0.5135951770872661,0.5128016434391502,0.5128
97,2.3280679017682617,0.5129,0.5215980619222842,0.5129,0.5146918625390933,0.514002123631227,0.514
98,2.349649459500856,0.5129,0.5197097541205732,0.5129,0.5145590836985005,0.511700603502792,0.5117
99,2.375031339971325,0.5141,0.5191428526941072,0.5141,0.5150652837351943,0.5082010022234313,0.5082
100,2.392767630045927,0.513,0.516577806190594,0.513,0.5133179541513908,0.5122015232951694,0.5122
101,2.4090929966938646,0.5151,0.5161944024371684,0.5151000000000001,0.5145602478700277,0.5153992052456474,0.5154
102,2.4251706102226356,0.5162,0.5151672371796857,0.5162,0.5148287555475308,0.5126994442861077,0.5127
103,2.4424517411219924,0.5133,0.5117036705445998,0.5133,0.5112879668951071,0.5144983652933596,0.5145
104,2.4481627050834365,0.5116,0.5120410775807815,0.5116,0.5100019927636673,0.5126986046217048,0.5127
105,2.44762398623213,0.5111,0.5130067921963416,0.5111000000000001,0.5097119261814638,0.5102978841416662,0.5103
106,2.446884543080873,0.5119,0.5142873370013596,0.5119,0.511053951124163,0.5108983641418198,0.5109
107,2.455122956746741,0.511,0.5136630595529377,0.511,0.5106807183141362,0.5100984038699413,0.5101
108,2.4710887217823463,0.5112,0.5143821239203992,0.5112,0.5114673829231553,0.5084981234700116,0.5085
109,2.4890310628504695,0.513,0.5181626277947615,0.5130000000000001,0.5136967987483125,0.5076985230543056,0.5077
110,2.510095407691183,0.5175,0.5220979115149061,0.5175,0.5174628184670229,0.5086976037417364,0.5087
111,2.523688628703733,0.5201,0.5227607426962926,0.5201,0.5193703383897654,0.508297683581826,0.5083
112,2.5460732390608967,0.5177,0.5209210813843417,0.5177,0.5173441223570785,0.5095972441734488,0.5096
113,2.573597452308558,0.5187,0.5209498350563109,0.5186999999999999,0.5181826184395929,0.5093992033264145,0.5094
114,2.5950194823591013,0.5183,0.5204356303456726,0.5183,0.5182720519976247,0.5097990035342674,0.5098
115,2.612009004701542,0.5169,0.5177751580052277,0.5169,0.5166532732901773,0.5094008826552204,0.5094
116,2.6233513747589496,0.5138,0.5141136022147323,0.5138,0.5135509062689466,0.5124012434710096,0.5124
117,2.6367710164830656,0.5128,0.5131966000146372,0.5128,0.5125886510340989,0.5162020443669074,0.5162
118,2.636220678498473,0.5124,0.5126368478442707,0.5124,0.5117312934177071,0.5134026032475341,0.5134
119,2.6277215435535095,0.5132,0.514936921727924,0.5132000000000001,0.5128762857525999,0.5136986449255961,0.5137
120,2.6312159782723534,0.5111,0.5133681071044268,0.5111,0.5106092860806258,0.508198363278165,0.5082
121,2.6441056139861483,0.5093,0.5135223085771028,0.5093,0.5095422093185121,0.5052998417592457,0.5053
122,2.6650401233117793,0.5078,0.5123172031642171,0.5078,0.5079979071432553,0.5047974825421776,0.5048
123,2.6810704892194726,0.5064,0.5108258114548325,0.5064,0.506369752202825,0.5054954835651287,0.5055
124,2.6849513898921917,0.5041,0.5069189497620192,0.5041,0.503755121503602,0.5063954838530137,0.5064
125,2.676638585102709,0.5066,0.5073127224133028,0.5065999999999999,0.5055151366983174,0.5065961636453142,0.5066
126,2.6585640454594093,0.5108,0.5103652623195045,0.5107999999999999,0.5096352153174958,0.5060964433735125,0.5061
127,2.6698079501526264,0.5113,0.5101635445499607,0.5113,0.5099611867796615,0.5046979223344014,0.5047
128,2.694754330417778,0.5104,0.5114125702838759,0.5104,0.5093704221225899,0.5079997226708429,0.508
129,2.7366683634021616,0.5109,0.5133873226652353,0.5109,0.5097077615547346,0.5064005218394313,0.5064
130,2.7736390361303016,0.5103,0.5143274961582652,0.5103,0.5090332592492558,0.5054006014875975,0.5054
131,2.79495321044439,0.5091,0.513996820155637,0.5091,0.5087647871447388,0.5058011214077958,0.5058
132,2.8052871529060073,0.5085,0.5135517486035488,0.5085,0.5091336482627502,0.5036002410556549,0.5036
133,2.844238925583755,0.5088,0.5130869170914785,0.5088,0.5095852922755195,0.5050004414235718,0.505
134,2.8946047281917138,0.5074,0.5112515132967314,0.5074,0.507280221958028,0.5040008809279107,0.504
135,2.940231620510922,0.5058,0.5089837964946089,0.5058,0.504306672996095,0.5072010818715976,0.5072
136,2.947937241083459,0.5048,0.5073217082218253,0.5048,0.5025666612694304,0.5060002418233481,0.506
137,2.912331306481663,0.5084,0.5091470600370275,0.5084,0.5059745702798908,0.5101002031508047,0.5101
138,2.874944970577578,0.5117,0.5119731999300764,0.5117,0.5099597999516259,0.5124013634230671,0.5124
139,2.8477200828021085,0.5126,0.5126310971492012,0.5126,0.511415327739332,0.5116003235826705,0.5116
140,2.851564603515818,0.5087,0.5099636061595435,0.5086999999999999,0.5078881503247644,0.508698323454082,0.5087
141,2.855762071247342,0.5083,0.5101808140777919,0.5083,0.5075448044697857,0.5051988421267788,0.5052
142,2.8542408490482765,0.5072,0.508578806711211,0.5072,0.5067238058377824,0.5049987620947659,0.505
143,2.8532597565952735,0.507,0.5078009375495584,0.5069999999999999,0.5067932396225887,0.5055968430537683,0.5056
144,2.8616962674297866,0.5083,0.5090737835284073,0.5083,0.5081091982430219,0.5037970823821135,0.5038
145,2.891530483583861,0.5057,0.5077972045428415,0.5056999999999999,0.5057525290251255,0.5013976813747082,0.5014
146,2.922978808608236,0.5033,0.5057340515084217,0.5033,0.5029500712589519,0.5028990013271496,0.5029
147,2.9397837934614737,0.5028,0.5040224810545832,0.5028,0.5014863528858757,0.5013988808952837,0.5014
148,2.960606976400448,0.5025,0.5030519709126116,0.5025000000000001,0.5004660935226759,0.5016002803999298,0.5016
149,2.954447670827938,0.5018,0.5017980322497364,0.5018,0.4998887125938449,0.5001990004634947,0.5002
150,2.949346638933013,0.5043,0.5037262477639768,0.5043,0.5027896261234004,0.5031986415669385,0.5032
151,2.941269301160981,0.5031,0.5020810466658708,0.5031,0.5017044072535721,0.5046970826699985,0.5047
