round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,612.8,1.34,0,0,0.02
1,8.5,1.38,0,0,0.02
2,216.9,1.39,0,0,0.02
3,220.0,1.39,0,0,0.02
4,226.1,1.39,0,0,0.02
5,245.1,1.39,0,0,0.02
6,269.9,1.39,0,0,0.02
7,274.4,1.39,0,0,0.02
8,271.8,1.39,0,0,0.02
9,285.4,1.39,0,0,0.02
10,295.9,1.39,0,0,0.02
11,248.9,1.39,0,0,0.02
12,263.0,1.39,0,0,0.02
13,231.5,1.39,0,0,0.02
14,233.7,1.39,0,0,0.02
15,233.3,1.39,0,0,0.02
16,265.7,1.39,0,0,0.02
17,202.4,1.39,0,0,0.02
18,223.4,1.39,0,0,0.02
19,215.3,1.39,0,0,0.02
20,232.5,1.40,0,0,0.02
21,245.0,1.40,0,0,0.02
22,245.0,1.40,0,0,0.02
23,270.5,1.40,0,0,0.02
24,271.7,1.40,0,0,0.02
25,271.6,1.40,0,0,0.02
26,274.6,1.40,0,0,0.02
27,291.8,1.40,0,0,0.02
28,281.3,1.40,0,0,0.02
29,246.2,1.40,0,0,0.02
30,245.8,1.40,0,0,0.02
31,220.2,1.40,0,0,0.02
32,221.1,1.40,0,0,0.02
33,232.7,1.40,0,0,0.02
34,234.1,1.40,0,0,0.02
35,242.4,1.40,0,0,0.02
36,243.1,1.40,0,0,0.02
37,211.4,1.40,0,0,0.02
38,215.4,1.40,0,0,0.02
39,255.2,1.40,0,0,0.02
40,226.2,1.40,0,0,0.02
41,221.2,1.40,0,0,0.02
42,235.3,1.40,0,0,0.02
43,212.4,1.40,0,0,0.02
44,223.9,1.40,0,0,0.02
45,234.4,1.40,0,0,0.02
46,212.8,1.40,0,0,0.02
47,211.1,1.40,0,0,0.02
48,219.0,1.40,0,0,0.02
49,242.8,1.40,0,0,0.02
50,261.8,1.40,0,0,0.02
51,265.3,1.40,0,0,0.02
52,278.2,1.40,0,0,0.02
53,288.6,1.40,0,0,0.02
54,269.5,1.40,0,0,0.02
55,269.0,1.40,0,0,0.02
56,222.9,1.40,0,0,0.02
57,227.5,1.40,0,0,0.02
58,231.3,1.40,0,0,0.02
59,207.9,1.40,0,0,0.02
60,227.2,1.40,0,0,0.02
61,234.9,1.40,0,0,0.02
62,232.5,1.40,0,0,0.02
63,210.1,1.40,0,0,0.02
64,214.3,1.40,0,0,0.02
65,219.5,1.40,0,0,0.02
66,227.2,1.40,0,0,0.02
67,228.8,1.40,0,0,0.02
68,240.0,1.40,0,0,0.02
69,263.6,1.40,0,0,0.02
70,277.7,1.40,0,0,0.02
71,231.2,1.40,0,0,0.02
72,204.5,1.40,0,0,0.02
73,206.6,1.40,0,0,0.02
74,204.6,1.40,0,0,0.02
75,218.7,1.40,0,0,0.02
76,223.3,1.40,0,0,0.02
77,218.6,1.40,0,0,0.02
78,223.7,1.40,0,0,0.02
79,215.7,1.40,0,0,0.02
80,226.4,1.40,0,0,0.02
81,233.2,1.40,0,0,0.02
82,235.1,1.40,0,0,0.02
83,268.4,1.40,0,0,0.02
84,271.6,1.40,0,0,0.02
85,279.2,1.40,0,0,0.02
86,292.4,1.40,0,0,0.02
87,263.2,1.40,0,0,0.02
88,247.4,1.40,0,0,0.02
89,227.4,1.40,0,0,0.02
90,215.3,1.40,0,0,0.02
91,217.8,1.40,0,0,0.02
92,208.5,1.40,0,0,0.02
93,205.0,1.40,0,0,0.02
94,237.6,1.40,0,0,0.02
95,230.3,1.40,0,0,0.02
96,220.0,1.40,0,0,0.02
97,229.1,1.40,0,0,0.02
98,249.0,1.40,0,0,0.02
99,269.5,1.40,0,0,0.02
100,269.3,1.40,0,0,0.02
101,267.4,1.40,0,0,0.02
102,259.5,1.40,0,0,0.02
103,229.7,1.40,0,0,0.02
104,210.4,1.40,0,0,0.02
105,209.8,1.40,0,0,0.02
106,212.1,1.40,0,0,0.02
107,227.9,1.40,0,0,0.02
108,214.6,1.40,0,0,0.02
109,236.3,1.40,0,0,0.02
110,272.6,1.40,0,0,0.02
111,273.0,1.40,0,0,0.02
112,286.2,1.40,0,0,0.02
113,242.7,1.40,0,0,0.02
114,209.1,1.40,0,0,0.02
115,220.0,1.40,0,0,0.02
116,221.2,1.40,0,0,0.02
117,232.7,1.40,0,0,0.02
118,249.3,1.40,0,0,0.02
119,262.0,1.40,0,0,0.02
120,286.8,1.40,0,0,0.02
121,273.0,1.40,0,0,0.02
122,268.1,1.40,0,0,0.02
123,237.2,1.40,0,0,0.02
124,244.5,1.40,0,0,0.02
125,230.1,1.40,0,0,0.02
126,213.3,1.40,0,0,0.02
127,229.2,1.40,0,0,0.02
128,236.9,1.40,0,0,0.02
129,221.5,1.40,0,0,0.02
130,209.1,1.40,0,0,0.02
131,215.8,1.40,0,0,0.02
132,221.5,1.40,0,0,0.02
133,287.6,1.40,0,0,0.02
134,288.1,1.40,0,0,0.02
135,270.4,1.40,0,0,0.02
136,270.2,1.40,0,0,0.02
137,289.7,1.40,0,0,0.02
138,293.1,1.40,0,0,0.02
139,273.1,1.40,0,0,0.02
140,231.8,1.40,0,0,0.02
141,204.3,1.40,0,0,0.02
142,216.5,1.40,0,0,0.02
143,215.1,1.40,0,0,0.02
144,231.3,1.40,0,0,0.02
145,230.7,1.40,0,0,0.02
146,225.9,1.40,0,0,0.02
147,230.0,1.40,0,0,0.02
148,248.8,1.40,0,0,0.02
149,232.5,1.40,0,0,0.02
150,211.0,1.40,0,0,0.02
151,229.9,1.40,0,0,0.02
152,236.3,1.40,0,0,0.02
153,259.2,1.40,0,0,0.02
