round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,112.7,1.34,0,0,0.02
1,6.9,1.37,0,0,0.02
2,100.2,1.38,0,0,0.02
3,100.3,1.38,0,0,0.02
4,104.2,1.38,0,0,0.02
5,108.9,1.38,0,0,0.02
6,107.2,1.38,0,0,0.02
7,122.4,1.38,0,0,0.02
8,112.3,1.38,0,0,0.02
9,112.9,1.38,0,0,0.02
10,123.4,1.38,0,0,0.02
11,111.6,1.38,0,0,0.02
12,119.0,1.38,0,0,0.02
13,118.8,1.38,0,0,0.02
14,114.7,1.38,0,0,0.02
15,116.2,1.38,0,0,0.02
16,115.5,1.38,0,0,0.02
17,116.8,1.38,0,0,0.02
18,116.0,1.38,0,0,0.02
19,108.7,1.38,0,0,0.02
20,115.9,1.38,0,0,0.02
21,112.7,1.38,0,0,0.02
22,113.5,1.38,0,0,0.02
23,113.0,1.38,0,0,0.02
24,115.5,1.38,0,0,0.02
25,125.7,1.38,0,0,0.02
26,116.0,1.38,0,0,0.02
27,120.9,1.38,0,0,0.02
28,113.5,1.38,0,0,0.02
29,110.0,1.38,0,0,0.02
30,113.2,1.38,0,0,0.02
31,109.1,1.38,0,0,0.02
32,119.9,1.38,0,0,0.02
33,109.2,1.38,0,0,0.02
34,112.3,1.38,0,0,0.02
35,114.1,1.38,0,0,0.02
36,111.7,1.38,0,0,0.02
37,109.4,1.38,0,0,0.02
38,109.9,1.38,0,0,0.02
39,115.2,1.38,0,0,0.02
40,119.7,1.38,0,0,0.02
41,117.0,1.38,0,0,0.02
42,120.0,1.38,0,0,0.02
43,110.5,1.38,0,0,0.02
44,112.8,1.38,0,0,0.02
45,116.2,1.38,0,0,0.02
46,113.9,1.38,0,0,0.02
47,113.0,1.38,0,0,0.02
48,114.6,1.38,0,0,0.02
49,118.4,1.38,0,0,0.02
50,111.0,1.38,0,0,0.02
51,117.2,1.38,0,0,0.02
52,114.6,1.38,0,0,0.02
53,109.6,1.38,0,0,0.02
54,110.0,1.38,0,0,0.02
55,112.2,1.38,0,0,0.02
56,108.9,1.38,0,0,0.02
57,113.4,1.38,0,0,0.02
58,113.6,1.38,0,0,0.02
59,112.4,1.38,0,0,0.02
60,121.0,1.39,0,0,0.02
61,115.0,1.39,0,0,0.02
62,109.2,1.39,0,0,0.02
63,116.0,1.39,0,0,0.02
64,128.4,1.39,0,0,0.02
65,106.0,1.39,0,0,0.02
66,113.0,1.39,0,0,0.02
67,114.0,1.39,0,0,0.02
68,111.8,1.39,0,0,0.02
69,118.2,1.39,0,0,0.02
70,114.7,1.39,0,0,0.02
71,118.7,1.39,0,0,0.02
72,116.9,1.39,0,0,0.02
73,113.7,1.39,0,0,0.02
74,120.8,1.39,0,0,0.02
75,109.8,1.39,0,0,0.02
76,118.4,1.39,0,0,0.02
77,117.3,1.39,0,0,0.02
78,119.8,1.39,0,0,0.02
79,109.0,1.39,0,0,0.02
80,117.2,1.39,0,0,0.02
81,126.9,1.39,0,0,0.02
82,110.4,1.39,0,0,0.02
