round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,128.9,1.35,0,0,0.02
1,7.8,1.39,0,0,0.02
2,199.2,1.39,0,0,0.02
3,249.2,1.39,0,0,0.02
4,242.5,1.39,0,0,0.02
5,208.5,1.40,0,0,0.02
6,228.0,1.40,0,0,0.02
7,246.7,1.40,0,0,0.02
8,240.1,1.40,0,0,0.02
9,239.8,1.40,0,0,0.02
10,253.8,1.40,0,0,0.02
11,235.8,1.40,0,0,0.02
12,246.1,1.40,0,0,0.02
13,252.4,1.40,0,0,0.02
14,255.4,1.40,0,0,0.02
15,244.2,1.40,0,0,0.02
16,233.4,1.40,0,0,0.02
17,253.4,1.40,0,0,0.02
18,275.6,1.40,0,0,0.02
19,259.1,1.40,0,0,0.02
20,243.0,1.40,0,0,0.02
21,256.1,1.40,0,0,0.02
22,245.8,1.40,0,0,0.02
23,249.7,1.40,0,0,0.02
24,242.0,1.40,0,0,0.02
25,239.5,1.40,0,0,0.02
26,246.8,1.40,0,0,0.02
27,242.8,1.40,0,0,0.02
28,253.5,1.40,0,0,0.02
29,252.9,1.40,0,0,0.02
30,255.7,1.40,0,0,0.02
31,247.7,1.40,0,0,0.02
32,251.1,1.40,0,0,0.02
33,248.9,1.40,0,0,0.02
34,269.7,1.40,0,0,0.02
35,239.5,1.40,0,0,0.02
36,247.2,1.40,0,0,0.02
37,239.5,1.40,0,0,0.02
38,257.9,1.40,0,0,0.02
39,266.0,1.40,0,0,0.02
40,231.0,1.40,0,0,0.02
41,254.0,1.40,0,0,0.02
42,264.0,1.40,0,0,0.02
43,267.6,1.40,0,0,0.02
44,236.8,1.40,0,0,0.02
45,265.3,1.40,0,0,0.02
46,252.3,1.40,0,0,0.02
47,249.1,1.40,0,0,0.02
48,259.4,1.40,0,0,0.02
49,247.0,1.40,0,0,0.02
50,236.6,1.40,0,0,0.02
51,260.1,1.40,0,0,0.02
52,250.6,1.40,0,0,0.02
53,237.3,1.40,0,0,0.02
54,251.0,1.40,0,0,0.02
55,230.1,1.40,0,0,0.02
56,253.4,1.40,0,0,0.02
57,269.5,1.40,0,0,0.02
58,241.1,1.40,0,0,0.02
59,250.7,1.40,0,0,0.02
60,254.9,1.40,0,0,0.02
61,253.4,1.40,0,0,0.02
62,257.0,1.40,0,0,0.02
63,237.1,1.40,0,0,0.02
64,241.6,1.40,0,0,0.02
65,244.0,1.40,0,0,0.02
66,238.1,1.40,0,0,0.02
67,242.0,1.40,0,0,0.02
68,259.9,1.40,0,0,0.02
69,255.2,1.40,0,0,0.02
70,234.1,1.40,0,0,0.02
71,252.0,1.40,0,0,0.02
72,242.2,1.40,0,0,0.02
73,248.9,1.40,0,0,0.02
74,263.6,1.40,0,0,0.02
75,272.3,1.40,0,0,0.02
76,250.7,1.40,0,0,0.02
77,246.9,1.40,0,0,0.02
78,238.1,1.40,0,0,0.02
79,235.3,1.40,0,0,0.02
80,239.5,1.40,0,0,0.02
81,238.8,1.40,0,0,0.02
82,245.2,1.40,0,0,0.02
83,242.3,1.40,0,0,0.02
84,250.8,1.40,0,0,0.02
85,260.3,1.40,0,0,0.02
86,249.4,1.40,0,0,0.02
87,252.9,1.40,0,0,0.02
88,238.6,1.40,0,0,0.02
89,242.6,1.40,0,0,0.02
90,240.8,1.40,0,0,0.02
91,265.5,1.40,0,0,0.02
92,232.8,1.40,0,0,0.02
93,257.6,1.40,0,0,0.02
94,240.2,1.40,0,0,0.02
95,239.9,1.40,0,0,0.02
96,242.8,1.40,0,0,0.02
97,248.7,1.40,0,0,0.02
98,238.4,1.40,0,0,0.02
99,247.6,1.40,0,0,0.02
100,270.2,1.40,0,0,0.02
101,261.1,1.40,0,0,0.02
102,234.3,1.40,0,0,0.02
103,266.9,1.40,0,0,0.02
104,259.9,1.40,0,0,0.02
105,253.4,1.40,0,0,0.02
106,237.9,1.40,0,0,0.02
107,245.5,1.40,0,0,0.02
108,247.7,1.40,0,0,0.02
109,243.0,1.40,0,0,0.02
110,249.1,1.40,0,0,0.02
111,272.9,1.40,0,0,0.02
112,259.6,1.40,0,0,0.02
113,254.0,1.40,0,0,0.02
114,257.0,1.40,0,0,0.02
115,237.2,1.40,0,0,0.02
116,245.0,1.40,0,0,0.02
117,243.0,1.40,0,0,0.02
118,252.9,1.40,0,0,0.02
119,241.9,1.40,0,0,0.02
120,265.7,1.40,0,0,0.02
121,243.0,1.40,0,0,0.02
122,235.1,1.40,0,0,0.02
123,255.3,1.40,0,0,0.02
124,243.5,1.40,0,0,0.02
125,242.2,1.40,0,0,0.02
126,265.1,1.40,0,0,0.02
127,242.4,1.40,0,0,0.02
128,244.2,1.40,0,0,0.02
129,228.8,1.40,0,0,0.02
130,257.8,1.40,0,0,0.02
131,249.7,1.40,0,0,0.02
132,253.3,1.40,0,0,0.02
133,269.9,1.40,0,0,0.02
134,255.2,1.40,0,0,0.02
135,253.5,1.40,0,0,0.02
136,242.7,1.40,0,0,0.02
137,267.2,1.40,0,0,0.02
138,238.0,1.40,0,0,0.02
139,265.3,1.40,0,0,0.02
140,238.7,1.40,0,0,0.02
141,250.0,1.40,0,0,0.02
142,237.3,1.40,0,0,0.02
143,225.5,1.40,0,0,0.02
144,261.1,1.40,0,0,0.02
145,253.1,1.40,0,0,0.02
146,272.6,1.40,0,0,0.02
147,242.4,1.40,0,0,0.02
148,247.8,1.40,0,0,0.02
149,232.7,1.40,0,0,0.02
150,253.0,1.40,0,0,0.02
151,259.2,1.40,0,0,0.02
152,237.8,1.40,0,0,0.02
153,251.6,1.40,0,0,0.02
154,246.0,1.40,0,0,0.02
155,245.9,1.40,0,0,0.02
156,256.8,1.40,0,0,0.02
157,268.0,1.40,0,0,0.02
158,251.1,1.40,0,0,0.02
159,231.6,1.40,0,0,0.02
160,249.4,1.40,0,0,0.02
161,252.6,1.40,0,0,0.02
162,253.3,1.40,0,0,0.02
163,247.5,1.40,0,0,0.02
164,266.8,1.40,0,0,0.02
165,238.9,1.40,0,0,0.02
166,226.7,1.40,0,0,0.02
167,246.7,1.40,0,0,0.02
168,243.5,1.40,0,0,0.02
169,242.1,1.40,0,0,0.02
170,245.6,1.40,0,0,0.02
171,262.6,1.40,0,0,0.02
172,258.4,1.40,0,0,0.02
173,249.0,1.40,0,0,0.02
174,246.8,1.40,0,0,0.02
175,245.5,1.40,0,0,0.02
176,241.8,1.40,0,0,0.02
177,247.6,1.40,0,0,0.02
178,252.7,1.40,0,0,0.02
179,276.0,1.40,0,0,0.02
180,245.2,1.40,0,0,0.02
181,254.4,1.40,0,0,0.02
182,267.4,1.40,0,0,0.02
183,246.8,1.40,0,0,0.02
184,248.9,1.40,0,0,0.02
185,254.3,1.40,0,0,0.02
186,239.2,1.40,0,0,0.02
187,249.8,1.40,0,0,0.02
188,251.4,1.40,0,0,0.02
189,264.0,1.40,0,0,0.02
190,259.4,1.40,0,0,0.02
191,248.1,1.40,0,0,0.02
192,270.6,1.40,0,0,0.02
193,255.7,1.40,0,0,0.02
194,264.2,1.40,0,0,0.02
195,240.1,1.40,0,0,0.02
196,263.9,1.40,0,0,0.02
197,277.0,1.40,0,0,0.02
198,244.3,1.41,0,0,0.02
199,263.4,1.41,0,0,0.02
200,260.9,1.41,0,0,0.02
201,240.4,1.41,0,0,0.02
202,234.4,1.41,0,0,0.02
203,250.3,1.41,0,0,0.02
204,242.0,1.41,0,0,0.02
205,254.9,1.41,0,0,0.02
206,256.3,1.41,0,0,0.02
207,248.7,1.41,0,0,0.02
208,245.4,1.41,0,0,0.02
209,243.7,1.41,0,0,0.02
210,262.3,1.41,0,0,0.02
211,264.8,1.41,0,0,0.02
212,256.7,1.41,0,0,0.02
213,258.3,1.41,0,0,0.02
214,261.2,1.41,0,0,0.02
215,232.6,1.41,0,0,0.02
216,248.3,1.41,0,0,0.02
217,241.7,1.41,0,0,0.02
218,240.0,1.41,0,0,0.02
219,257.2,1.41,0,0,0.02
220,248.7,1.41,0,0,0.02
221,228.4,1.41,0,0,0.02
222,269.5,1.41,0,0,0.02
223,249.8,1.41,0,0,0.02
224,238.5,1.41,0,0,0.02
225,244.2,1.41,0,0,0.02
226,251.6,1.41,0,0,0.02
227,242.5,1.41,0,0,0.02
228,261.5,1.41,0,0,0.02
229,256.7,1.41,0,0,0.02
230,249.8,1.41,0,0,0.02
231,257.5,1.41,0,0,0.02
232,258.3,1.41,0,0,0.02
233,240.0,1.41,0,0,0.02
234,236.9,1.41,0,0,0.02
235,234.0,1.41,0,0,0.02
236,240.5,1.41,0,0,0.02
237,256.8,1.41,0,0,0.02
238,259.1,1.41,0,0,0.02
239,246.9,1.41,0,0,0.02
240,247.7,1.41,0,0,0.02
241,253.6,1.41,0,0,0.02
242,250.8,1.41,0,0,0.02
243,264.1,1.41,0,0,0.02
244,247.6,1.41,0,0,0.02
245,252.2,1.41,0,0,0.02
246,240.8,1.41,0,0,0.02
247,250.8,1.41,0,0,0.02
248,251.6,1.41,0,0,0.02
249,252.9,1.41,0,0,0.02
250,266.7,1.41,0,0,0.02
251,251.6,1.41,0,0,0.02
252,261.8,1.41,0,0,0.02
253,242.3,1.41,0,0,0.02
254,246.8,1.41,0,0,0.02
255,248.3,1.41,0,0,0.02
256,263.2,1.41,0,0,0.02
257,255.4,1.41,0,0,0.02
258,247.1,1.41,0,0,0.02
259,274.7,1.41,0,0,0.02
260,239.2,1.41,0,0,0.02
261,242.5,1.41,0,0,0.02
262,249.3,1.41,0,0,0.02
263,240.9,1.41,0,0,0.02
264,244.0,1.41,0,0,0.02
265,264.1,1.41,0,0,0.02
266,254.1,1.41,0,0,0.02
267,273.7,1.41,0,0,0.02
268,274.5,1.41,0,0,0.02
269,250.1,1.41,0,0,0.02
270,234.4,1.41,0,0,0.02
271,236.4,1.41,0,0,0.02
272,252.9,1.41,0,0,0.02
273,248.8,1.41,0,0,0.02
274,258.2,1.41,0,0,0.02
275,250.2,1.41,0,0,0.02
276,274.0,1.41,0,0,0.02
277,253.5,1.41,0,0,0.02
278,262.6,1.41,0,0,0.02
279,252.5,1.41,0,0,0.02
280,259.0,1.41,0,0,0.02
281,246.7,1.41,0,0,0.02
282,249.1,1.41,0,0,0.02
283,248.7,1.41,0,0,0.02
284,252.0,1.41,0,0,0.02
285,250.3,1.41,0,0,0.02
286,240.9,1.41,0,0,0.02
287,253.4,1.41,0,0,0.02
288,244.7,1.41,0,0,0.02
289,261.3,1.41,0,0,0.02
290,254.8,1.41,0,0,0.02
291,257.4,1.41,0,0,0.02
292,257.9,1.41,0,0,0.02
293,238.2,1.41,0,0,0.02
294,239.7,1.41,0,0,0.02
295,265.4,1.41,0,0,0.02
296,267.3,1.41,0,0,0.02
297,246.5,1.41,0,0,0.02
298,257.5,1.41,0,0,0.02
299,256.7,1.41,0,0,0.02
300,261.9,1.41,0,0,0.02
301,261.8,1.41,0,0,0.02
302,260.7,1.41,0,0,0.02
303,255.4,1.41,0,0,0.02
304,223.7,1.42,0,0,0.02
305,251.2,1.42,0,0,0.02
306,247.8,1.42,0,0,0.02
307,249.3,1.42,0,0,0.02
308,250.0,1.42,0,0,0.02
309,257.1,1.42,0,0,0.02
310,267.0,1.42,0,0,0.02
311,262.1,1.42,0,0,0.02
312,248.1,1.42,0,0,0.02
313,251.9,1.43,0,0,0.02
314,258.5,1.43,0,0,0.02
315,246.9,1.43,0,0,0.02
316,255.9,1.43,0,0,0.02
317,255.5,1.43,0,0,0.02
318,261.4,1.43,0,0,0.02
319,233.7,1.43,0,0,0.02
320,253.3,1.43,0,0,0.02
321,246.3,1.43,0,0,0.02
322,231.6,1.43,0,0,0.02
323,262.2,1.43,0,0,0.02
324,261.9,1.43,0,0,0.02
325,269.0,1.43,0,0,0.02
326,248.3,1.43,0,0,0.02
327,247.7,1.43,0,0,0.02
328,245.5,1.43,0,0,0.02
329,250.6,1.43,0,0,0.02
330,255.0,1.43,0,0,0.02
331,265.1,1.43,0,0,0.02
332,237.2,1.43,0,0,0.02
333,269.1,1.43,0,0,0.02
