round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.305132835726195,0.1008,0.018411437146175835,0.1008,0.024654074176994615,0.0,0.0
1,2.2914172486413884,0.132,0.07453309267340806,0.13199999999999998,0.06568956586904731,0.127374525094981,0.127374525094981
2,2.1347716337517846,0.2473,0.2730401384340927,0.2473,0.2073399909756025,0.24185162967406518,0.24185162967406518
3,2.2255786536615108,0.283,0.3689637808566491,0.28300000000000003,0.2383796996480275,0.27744451109778046,0.27744451109778046
4,3.37084177777737,0.3184,0.35663747341753693,0.3184,0.27919693118090283,0.31163767246550694,0.3116376724655069
5,3.3346357255042354,0.3556,0.3410264291119656,0.3556,0.32151444960410785,0.3500299940011998,0.3500299940011998
6,2.460405702832379,0.381,0.378665092415059,0.38099999999999995,0.35736986626623923,0.3687262547490502,0.3687262547490502
7,2.080712084528766,0.3579,0.3889313819279229,0.3579,0.33341308109984114,0.352629474105179,0.352629474105179
8,1.8763934871818446,0.3535,0.3893257610068418,0.3535,0.3385879345208185,0.34553089382123575,0.34553089382123575
9,1.7548285541655142,0.3733,0.4082532708694789,0.3733,0.3634169382437903,0.365626874625075,0.365626874625075
10,1.6961482446404952,0.3961,0.4318455735464922,0.3961,0.3937760662983376,0.3905218956208758,0.3905218956208758
11,1.5583556649051136,0.4334,0.44996774506306264,0.43339999999999995,0.4186366099521172,0.43441311737652466,0.4344131173765247
12,1.5582066065148463,0.4582,0.4554641936811537,0.4582,0.44103677432146304,0.45800839832033596,0.4580083983203359
13,1.5895314835294891,0.4694,0.4637347896959896,0.46939999999999993,0.4557553523034005,0.46550689862027594,0.46550689862027594
14,1.5087013742591762,0.4885,0.4822839037794454,0.48850000000000005,0.4778244569240438,0.4792041591681664,0.4792041591681664
15,1.4179028996938392,0.5006,0.5023524757074553,0.5005999999999999,0.4934294370145448,0.49400119976004797,0.49400119976004797
16,1.4024136564399623,0.5034,0.5111599035831983,0.5034000000000001,0.49832145641624487,0.4989002199560088,0.4989002199560088
17,1.3904755356945568,0.5106,0.5183758994785275,0.5105999999999999,0.5095957563881818,0.5073985202959408,0.5073985202959408
18,1.359051862849465,0.5231,0.5298242030663249,0.5231,0.5229641612860128,0.5204959008198361,0.520495900819836
