round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,641.2,1.34,0,0,0.02
1,8.3,1.38,0,0,0.02
2,216.6,1.38,0,0,0.02
3,195.4,1.38,0,0,0.02
4,232.2,1.38,0,0,0.02
5,231.6,1.38,0,0,0.02
6,233.6,1.38,0,0,0.02
7,224.3,1.38,0,0,0.02
8,223.5,1.38,0,0,0.02
9,227.6,1.38,0,0,0.02
10,265.9,1.38,0,0,0.02
11,255.3,1.38,0,0,0.02
12,247.3,1.38,0,0,0.02
13,310.7,1.38,0,0,0.02
14,202.8,1.38,0,0,0.02
15,250.6,1.38,0,0,0.02
16,267.3,1.39,0,0,0.02
17,234.1,1.39,0,0,0.02
18,249.1,1.39,0,0,0.02
19,261.5,1.39,0,0,0.02
20,234.1,1.39,0,0,0.02
21,222.9,1.39,0,0,0.02
22,244.5,1.39,0,0,0.02
23,250.8,1.39,0,0,0.02
24,248.8,1.39,0,0,0.02
25,229.4,1.39,0,0,0.02
26,235.2,1.39,0,0,0.02
27,247.5,1.39,0,0,0.02
28,225.7,1.39,0,0,0.02
29,224.4,1.39,0,0,0.02
30,236.0,1.39,0,0,0.02
31,229.0,1.39,0,0,0.02
32,227.0,1.39,0,0,0.02
33,231.0,1.39,0,0,0.02
34,241.8,1.39,0,0,0.02
35,243.3,1.39,0,0,0.02
36,233.5,1.39,0,0,0.02
37,237.6,1.39,0,0,0.02
38,248.8,1.39,0,0,0.02
39,235.4,1.39,0,0,0.02
40,225.4,1.39,0,0,0.02
41,236.0,1.39,0,0,0.02
42,236.3,1.39,0,0,0.02
43,264.1,1.39,0,0,0.02
44,208.0,1.39,0,0,0.02
45,218.0,1.39,0,0,0.02
46,244.3,1.39,0,0,0.02
47,254.2,1.39,0,0,0.02
48,221.1,1.39,0,0,0.02
49,248.4,1.39,0,0,0.02
50,220.3,1.39,0,0,0.02
51,235.8,1.39,0,0,0.02
52,249.8,1.39,0,0,0.02
53,219.8,1.39,0,0,0.02
54,232.5,1.39,0,0,0.02
55,258.2,1.39,0,0,0.02
56,194.7,1.39,0,0,0.02
57,189.7,1.39,0,0,0.02
58,227.9,1.39,0,0,0.02
59,253.5,1.39,0,0,0.02
60,242.6,1.39,0,0,0.02
61,214.2,1.39,0,0,0.02
62,196.4,1.39,0,0,0.02
63,231.6,1.39,0,0,0.02
64,218.2,1.39,0,0,0.02
65,212.2,1.39,0,0,0.02
66,220.7,1.39,0,0,0.02
67,244.4,1.39,0,0,0.02
68,232.6,1.39,0,0,0.02
69,201.5,1.39,0,0,0.02
70,205.2,1.39,0,0,0.02
71,201.2,1.39,0,0,0.02
72,221.0,1.39,0,0,0.02
73,234.1,1.39,0,0,0.02
74,197.1,1.39,0,0,0.02
75,217.5,1.39,0,0,0.02
76,240.9,1.39,0,0,0.02
77,194.5,1.39,0,0,0.02
78,201.6,1.39,0,0,0.02
79,236.3,1.39,0,0,0.02
80,236.5,1.39,0,0,0.02
81,195.5,1.39,0,0,0.02
82,205.4,1.39,0,0,0.02
83,240.4,1.39,0,0,0.02
84,212.6,1.39,0,0,0.02
85,188.8,1.39,0,0,0.02
86,212.2,1.39,0,0,0.02
87,225.5,1.39,0,0,0.02
88,250.0,1.39,0,0,0.02
89,208.9,1.39,0,0,0.02
90,223.3,1.39,0,0,0.02
91,239.3,1.39,0,0,0.02
92,235.5,1.39,0,0,0.02
93,193.6,1.39,0,0,0.02
94,228.6,1.39,0,0,0.02
95,240.0,1.39,0,0,0.02
96,195.3,1.39,0,0,0.02
97,213.6,1.39,0,0,0.02
98,212.4,1.39,0,0,0.02
99,239.9,1.39,0,0,0.02
100,195.1,1.39,0,0,0.02
101,216.2,1.39,0,0,0.02
102,229.9,1.39,0,0,0.02
103,241.9,1.39,0,0,0.02
104,204.7,1.39,0,0,0.02
105,212.9,1.39,0,0,0.02
106,237.2,1.39,0,0,0.02
107,203.1,1.39,0,0,0.02
108,203.4,1.39,0,0,0.02
109,223.7,1.39,0,0,0.02
110,197.9,1.39,0,0,0.02
111,194.9,1.39,0,0,0.02
112,216.1,1.39,0,0,0.02
113,241.6,1.39,0,0,0.02
114,252.6,1.39,0,0,0.02
115,193.0,1.39,0,0,0.02
116,193.6,1.39,0,0,0.02
117,249.0,1.39,0,0,0.02
118,246.3,1.39,0,0,0.02
119,208.5,1.39,0,0,0.02
120,196.4,1.39,0,0,0.02
121,230.5,1.39,0,0,0.02
122,266.7,1.39,0,0,0.02
123,201.1,1.39,0,0,0.02
124,201.6,1.39,0,0,0.02
125,202.1,1.39,0,0,0.02
126,222.4,1.39,0,0,0.02
127,246.2,1.39,0,0,0.02
128,207.4,1.39,0,0,0.02
129,210.2,1.39,0,0,0.02
130,240.3,1.39,0,0,0.02
131,223.4,1.39,0,0,0.02
132,206.1,1.39,0,0,0.02
133,210.2,1.39,0,0,0.02
134,242.4,1.39,0,0,0.02
135,241.6,1.39,0,0,0.02
136,179.2,1.39,0,0,0.02
137,209.5,1.39,0,0,0.02
138,203.0,1.39,0,0,0.02
139,243.2,1.39,0,0,0.02
140,227.4,1.39,0,0,0.02
141,213.0,1.39,0,0,0.02
142,237.3,1.39,0,0,0.02
143,248.8,1.39,0,0,0.02
144,199.8,1.39,0,0,0.02
145,204.0,1.39,0,0,0.02
146,240.5,1.39,0,0,0.02
147,278.0,1.39,0,0,0.02
148,221.9,1.39,0,0,0.02
149,198.2,1.39,0,0,0.02
150,209.0,1.39,0,0,0.02
151,224.9,1.39,0,0,0.02
152,235.7,1.39,0,0,0.02
153,204.5,1.39,0,0,0.02
154,207.0,1.39,0,0,0.02
155,255.5,1.39,0,0,0.02
156,231.2,1.39,0,0,0.02
157,218.1,1.39,0,0,0.02
158,211.8,1.39,0,0,0.02
159,253.3,1.39,0,0,0.02
160,218.1,1.39,0,0,0.02
161,205.5,1.39,0,0,0.02
162,204.0,1.39,0,0,0.02
163,224.1,1.39,0,0,0.02
164,240.2,1.39,0,0,0.02
165,192.2,1.39,0,0,0.02
166,213.7,1.39,0,0,0.02
167,237.0,1.39,0,0,0.02
168,196.5,1.39,0,0,0.02
169,235.2,1.39,0,0,0.02
170,233.3,1.39,0,0,0.02
171,235.9,1.39,0,0,0.02
172,204.5,1.39,0,0,0.02
173,207.5,1.39,0,0,0.02
174,235.4,1.39,0,0,0.02
175,218.0,1.39,0,0,0.02
176,178.4,1.39,0,0,0.02
177,239.9,1.39,0,0,0.02
178,254.0,1.39,0,0,0.02
179,216.5,1.39,0,0,0.02
180,225.6,1.39,0,0,0.02
181,220.1,1.39,0,0,0.02
182,260.1,1.39,0,0,0.02
183,220.6,1.39,0,0,0.02
184,200.3,1.39,0,0,0.02
185,193.4,1.39,0,0,0.02
186,224.5,1.39,0,0,0.02
187,205.0,1.39,0,0,0.02
188,227.8,1.39,0,0,0.02
189,239.2,1.39,0,0,0.02
190,266.9,1.39,0,0,0.02
191,218.7,1.39,0,0,0.02
192,212.3,1.39,0,0,0.02
193,216.4,1.39,0,0,0.02
194,232.9,1.39,0,0,0.02
195,240.8,1.39,0,0,0.02
196,192.5,1.39,0,0,0.02
197,208.7,1.39,0,0,0.02
198,260.7,1.39,0,0,0.02
199,212.9,1.39,0,0,0.02
200,225.0,1.39,0,0,0.02
201,220.3,1.39,0,0,0.02
202,246.5,1.39,0,0,0.02
203,235.3,1.39,0,0,0.02
204,194.8,1.39,0,0,0.02
205,197.8,1.39,0,0,0.02
206,250.7,1.39,0,0,0.02
207,223.5,1.39,0,0,0.02
208,198.5,1.39,0,0,0.02
209,204.9,1.39,0,0,0.02
210,222.5,1.39,0,0,0.02
211,242.8,1.39,0,0,0.02
212,241.9,1.39,0,0,0.02
213,238.3,1.39,0,0,0.02
214,184.9,1.39,0,0,0.02
215,219.3,1.39,0,0,0.02
216,251.9,1.39,0,0,0.02
217,215.5,1.39,0,0,0.02
218,232.5,1.39,0,0,0.02
219,233.3,1.39,0,0,0.02
220,218.2,1.39,0,0,0.02
221,200.3,1.39,0,0,0.02
222,229.8,1.39,0,0,0.02
223,213.5,1.39,0,0,0.02
224,190.9,1.39,0,0,0.02
225,194.7,1.39,0,0,0.02
226,241.8,1.39,0,0,0.02
227,266.3,1.39,0,0,0.02
228,210.8,1.39,0,0,0.02
229,206.9,1.39,0,0,0.02
230,232.4,1.39,0,0,0.02
231,248.6,1.39,0,0,0.02
232,195.5,1.39,0,0,0.02
233,212.3,1.39,0,0,0.02
234,224.8,1.39,0,0,0.02
235,234.9,1.39,0,0,0.02
236,213.5,1.39,0,0,0.02
237,211.3,1.39,0,0,0.02
238,248.6,1.39,0,0,0.02
239,260.2,1.39,0,0,0.02
240,208.6,1.39,0,0,0.02
241,205.4,1.39,0,0,0.02
242,221.8,1.39,0,0,0.02
243,247.5,1.39,0,0,0.02
244,254.5,1.39,0,0,0.02
245,249.2,1.39,0,0,0.02
246,204.7,1.39,0,0,0.02
247,215.4,1.39,0,0,0.02
248,251.9,1.39,0,0,0.02
249,252.6,1.39,0,0,0.02
250,203.1,1.39,0,0,0.02
251,191.3,1.39,0,0,0.02
252,218.6,1.39,0,0,0.02
253,236.1,1.39,0,0,0.02
254,246.2,1.39,0,0,0.02
255,203.2,1.39,0,0,0.02
256,200.6,1.39,0,0,0.02
257,223.0,1.39,0,0,0.02
258,253.3,1.39,0,0,0.02
259,192.8,1.40,0,0,0.02
260,210.0,1.40,0,0,0.02
261,199.1,1.40,0,0,0.02
262,229.7,1.40,0,0,0.02
263,225.8,1.40,0,0,0.02
264,205.2,1.40,0,0,0.02
265,205.9,1.40,0,0,0.02
266,222.5,1.40,0,0,0.02
267,244.7,1.40,0,0,0.02
268,212.3,1.40,0,0,0.02
269,217.2,1.40,0,0,0.02
270,211.9,1.40,0,0,0.02
271,256.7,1.41,0,0,0.02
272,243.3,1.41,0,0,0.02
273,213.1,1.41,0,0,0.02
274,201.8,1.41,0,0,0.02
275,235.3,1.41,0,0,0.02
276,250.7,1.41,0,0,0.02
277,208.2,1.41,0,0,0.02
278,208.4,1.41,0,0,0.02
279,224.6,1.41,0,0,0.02
280,249.9,1.41,0,0,0.02
281,224.9,1.41,0,0,0.02
282,205.8,1.41,0,0,0.02
283,203.1,1.41,0,0,0.02
284,226.7,1.41,0,0,0.02
285,238.3,1.41,0,0,0.02
286,203.4,1.41,0,0,0.02
287,202.2,1.41,0,0,0.02
288,227.5,1.41,0,0,0.02
289,243.2,1.41,0,0,0.02
290,203.6,1.41,0,0,0.02
291,196.3,1.41,0,0,0.02
292,233.2,1.41,0,0,0.02
293,247.3,1.42,0,0,0.02
294,213.9,1.42,0,0,0.02
295,207.8,1.42,0,0,0.02
296,249.4,1.42,0,0,0.02
297,186.4,1.42,0,0,0.02
298,207.9,1.42,0,0,0.02
299,221.1,1.42,0,0,0.02
300,240.7,1.42,0,0,0.02
301,193.6,1.42,0,0,0.02
302,201.0,1.42,0,0,0.02
303,230.2,1.42,0,0,0.02
304,234.5,1.42,0,0,0.02
305,201.5,1.42,0,0,0.02
306,197.9,1.42,0,0,0.02
307,243.9,1.42,0,0,0.02
308,249.0,1.42,0,0,0.02
309,221.5,1.42,0,0,0.02
310,207.6,1.42,0,0,0.02
311,210.2,1.42,0,0,0.02
312,231.1,1.42,0,0,0.02
313,246.6,1.42,0,0,0.02
314,202.3,1.42,0,0,0.02
315,209.5,1.42,0,0,0.02
316,231.0,1.42,0,0,0.02
317,255.7,1.42,0,0,0.02
318,231.3,1.42,0,0,0.02
319,218.7,1.42,0,0,0.02
320,212.1,1.42,0,0,0.02
321,229.2,1.42,0,0,0.02
322,271.1,1.42,0,0,0.02
323,214.9,1.42,0,0,0.02
324,197.1,1.42,0,0,0.02
325,235.5,1.42,0,0,0.02
326,234.8,1.42,0,0,0.02
327,197.6,1.42,0,0,0.02
328,197.3,1.42,0,0,0.02
329,232.8,1.42,0,0,0.02
330,247.9,1.42,0,0,0.02
331,200.7,1.42,0,0,0.02
332,214.2,1.42,0,0,0.02
333,242.7,1.42,0,0,0.02
334,212.9,1.42,0,0,0.02
335,221.0,1.42,0,0,0.02
336,238.1,1.42,0,0,0.02
337,211.7,1.42,0,0,0.02
338,197.1,1.42,0,0,0.02
339,240.2,1.42,0,0,0.02
340,226.8,1.42,0,0,0.02
341,199.0,1.42,0,0,0.02
342,210.2,1.42,0,0,0.02
343,252.6,1.42,0,0,0.02
344,252.5,1.42,0,0,0.02
345,209.5,1.42,0,0,0.02
346,208.3,1.42,0,0,0.02
347,239.2,1.42,0,0,0.02
348,201.9,1.42,0,0,0.02
349,207.4,1.42,0,0,0.02
350,226.6,1.42,0,0,0.02
351,233.5,1.42,0,0,0.02
352,200.3,1.42,0,0,0.02
353,217.1,1.42,0,0,0.02
354,229.7,1.42,0,0,0.02
355,251.0,1.42,0,0,0.02
356,193.7,1.42,0,0,0.02
357,201.6,1.42,0,0,0.02
358,199.6,1.42,0,0,0.02
359,257.8,1.42,0,0,0.02
360,235.7,1.42,0,0,0.02
361,199.6,1.42,0,0,0.02
362,222.4,1.42,0,0,0.02
363,245.8,1.42,0,0,0.02
364,231.0,1.42,0,0,0.02
365,205.9,1.42,0,0,0.02
366,196.0,1.42,0,0,0.02
367,232.7,1.42,0,0,0.02
368,217.9,1.42,0,0,0.02
369,186.0,1.42,0,0,0.02
370,225.7,1.42,0,0,0.02
371,252.6,1.42,0,0,0.02
372,199.5,1.42,0,0,0.02
373,222.1,1.42,0,0,0.02
374,220.2,1.42,0,0,0.02
375,225.3,1.42,0,0,0.02
376,204.2,1.42,0,0,0.02
377,210.6,1.42,0,0,0.02
378,247.7,1.42,0,0,0.02
379,233.8,1.42,0,0,0.02
380,210.6,1.42,0,0,0.02
381,215.0,1.42,0,0,0.02
382,233.0,1.42,0,0,0.02
383,251.3,1.42,0,0,0.02
384,205.4,1.42,0,0,0.02
385,214.4,1.42,0,0,0.02
386,253.3,1.42,0,0,0.02
387,243.9,1.42,0,0,0.02
388,206.9,1.42,0,0,0.02
389,211.1,1.42,0,0,0.02
390,232.9,1.42,0,0,0.02
391,258.8,1.42,0,0,0.02
392,224.1,1.42,0,0,0.02
393,192.7,1.42,0,0,0.02
394,242.8,1.42,0,0,0.02
395,248.3,1.42,0,0,0.02
396,202.7,1.42,0,0,0.02
397,216.9,1.42,0,0,0.02
398,227.9,1.42,0,0,0.02
