round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,120.5,1.34,0,0,0.02
1,7.0,1.38,0,0,0.02
2,99.3,1.38,0,0,0.02
3,109.2,1.38,0,0,0.02
4,111.8,1.38,0,0,0.02
5,112.6,1.38,0,0,0.02
6,114.0,1.38,0,0,0.02
7,108.6,1.38,0,0,0.02
8,119.4,1.38,0,0,0.02
9,120.8,1.38,0,0,0.02
10,114.0,1.38,0,0,0.02
11,117.5,1.38,0,0,0.02
12,121.0,1.38,0,0,0.02
13,125.4,1.38,0,0,0.02
14,119.6,1.38,0,0,0.02
15,99.7,1.39,0,0,0.02
16,122.2,1.39,0,0,0.02
17,108.8,1.39,0,0,0.02
18,114.3,1.39,0,0,0.02
19,121.6,1.39,0,0,0.02
20,113.4,1.39,0,0,0.02
21,129.3,1.39,0,0,0.02
22,116.3,1.39,0,0,0.02
23,115.8,1.39,0,0,0.02
24,122.5,1.39,0,0,0.02
25,120.8,1.39,0,0,0.02
26,117.5,1.39,0,0,0.02
27,121.5,1.39,0,0,0.02
28,114.1,1.39,0,0,0.02
29,123.4,1.39,0,0,0.02
30,121.4,1.39,0,0,0.02
31,115.0,1.39,0,0,0.02
32,120.5,1.39,0,0,0.02
33,107.3,1.39,0,0,0.02
34,118.5,1.39,0,0,0.02
35,111.3,1.39,0,0,0.02
36,121.6,1.39,0,0,0.02
37,121.1,1.39,0,0,0.02
38,120.3,1.39,0,0,0.02
39,108.8,1.39,0,0,0.02
40,115.9,1.39,0,0,0.02
41,118.1,1.39,0,0,0.02
42,117.5,1.39,0,0,0.02
43,122.5,1.39,0,0,0.02
44,118.9,1.39,0,0,0.02
45,111.4,1.39,0,0,0.02
46,120.4,1.39,0,0,0.02
47,115.5,1.39,0,0,0.02
48,122.5,1.39,0,0,0.02
49,113.7,1.39,0,0,0.02
50,114.1,1.39,0,0,0.02
51,114.7,1.39,0,0,0.02
52,124.7,1.39,0,0,0.02
53,121.4,1.39,0,0,0.02
54,119.3,1.39,0,0,0.02
55,121.0,1.39,0,0,0.02
56,119.9,1.39,0,0,0.02
57,112.6,1.39,0,0,0.02
58,112.6,1.39,0,0,0.02
59,121.0,1.39,0,0,0.02
60,116.7,1.39,0,0,0.02
61,115.4,1.39,0,0,0.02
62,108.6,1.39,0,0,0.02
63,121.9,1.39,0,0,0.02
64,121.7,1.39,0,0,0.02
65,118.2,1.39,0,0,0.02
66,111.0,1.39,0,0,0.02
67,107.1,1.39,0,0,0.02
68,113.6,1.39,0,0,0.02
69,115.5,1.39,0,0,0.02
70,114.0,1.39,0,0,0.02
71,120.2,1.39,0,0,0.02
72,111.2,1.39,0,0,0.02
73,119.0,1.39,0,0,0.02
74,120.3,1.39,0,0,0.02
75,118.9,1.39,0,0,0.02
76,106.9,1.39,0,0,0.02
77,124.7,1.39,0,0,0.02
78,123.7,1.39,0,0,0.02
79,122.0,1.39,0,0,0.02
80,118.7,1.39,0,0,0.02
81,120.9,1.39,0,0,0.02
82,116.2,1.39,0,0,0.02
83,110.9,1.39,0,0,0.02
84,118.1,1.39,0,0,0.02
85,117.6,1.39,0,0,0.02
86,110.7,1.39,0,0,0.02
87,114.7,1.39,0,0,0.02
88,119.3,1.39,0,0,0.02
89,112.1,1.39,0,0,0.02
90,117.7,1.39,0,0,0.02
91,116.3,1.39,0,0,0.02
92,113.1,1.39,0,0,0.02
93,120.1,1.39,0,0,0.02
94,110.1,1.39,0,0,0.02
95,119.2,1.39,0,0,0.02
96,114.7,1.39,0,0,0.02
97,125.0,1.39,0,0,0.02
98,116.4,1.39,0,0,0.02
99,119.3,1.39,0,0,0.02
100,120.0,1.39,0,0,0.02
101,121.0,1.39,0,0,0.02
102,111.1,1.39,0,0,0.02
103,110.0,1.39,0,0,0.02
104,114.6,1.39,0,0,0.02
105,120.7,1.39,0,0,0.02
106,119.2,1.39,0,0,0.02
107,113.6,1.39,0,0,0.02
108,121.1,1.39,0,0,0.02
