round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.1949032306671143,0.19948849104859334,0.24790168521263684,0.20336763701271762,0.12078334589719628,1564
0,1,evaluate,2.2133373281230098,0.16859279401767505,0.19971179715714835,0.1820334634534268,0.09585069804095735,1471
0,2,evaluate,2.2041820968900407,0.18833044482957828,0.21687060250419235,0.2033398048586208,0.12151970430705408,1731
0,3,evaluate,2.2102722781045094,0.20467502850627137,0.1761832727533014,0.20225011869089768,0.11881465174429706,1754
0,4,evaluate,2.207074999809265,0.1931748933577087,0.22703076183605053,0.19826066701801567,0.11243365835803551,1641
0,5,evaluate,2.193751335144043,0.1997828447339848,0.23865102693344467,0.1964331926315282,0.1125660115655898,1842
1,0,evaluate,2.9779870302780815,0.22433718558803534,0.1933273650046889,0.22909381377908566,0.1676139444163588,1471
1,1,evaluate,2.84232483460353,0.2449725776965265,0.2122579274636685,0.24886802530819532,0.18857728561114154,1641
1,2,evaluate,2.8104524421691894,0.2563938618925831,0.2243757717415074,0.2531555397849289,0.19617406984876212,1564
1,3,evaluate,2.7606436055282066,0.251900108577633,0.2139952372189214,0.250449083813708,0.19531258119313502,1842
1,4,evaluate,2.948748237320355,0.21894858463316003,0.19340933186147807,0.24380249482976982,0.17893389205930138,1731
1,5,evaluate,2.8197809287479947,0.24572405929304447,0.2022614793934437,0.25028861125629914,0.1875009638132019,1754
2,0,evaluate,3.6110158333411584,0.30469226081657524,0.3399803216014004,0.3082932667288985,0.252363904199976,1641
2,1,evaluate,3.853132895060948,0.2576545349508954,0.21766497908295204,0.2980045429053152,0.22846160771375854,1731
2,2,evaluate,3.512118629046849,0.3055872291904219,0.23586547274561848,0.3167039950671632,0.24855439013268782,1754
2,3,evaluate,3.5647299766540526,0.32928388746803067,0.40081875157212954,0.30707014999665166,0.2580465959741437,1564
2,4,evaluate,3.5360645343517434,0.30998914223669927,0.2725221094642355,0.3045220535263467,0.24976061858933604,1842
2,5,evaluate,3.6202023029327393,0.32426920462270564,0.26335633068387054,0.31071086054086566,0.2608525211076377,1471
3,0,evaluate,3.074555286339351,0.2732524552281918,0.30582362819795905,0.32052148794847973,0.2563278052626561,1731
3,1,evaluate,2.7576852881390117,0.37049626104690686,0.3391164186078061,0.3355450960381351,0.30349215729568135,1471
3,2,evaluate,2.941763631228743,0.3327904451682953,0.33554294074670865,0.33155221178844874,0.2953399999507609,1842
3,3,evaluate,2.915681609740624,0.3241925655088361,0.3251284293528377,0.3287892608098359,0.28610910629113206,1641
3,4,evaluate,2.719105854034424,0.36508951406649615,0.37244792739523225,0.33334614730470646,0.3114190946263625,1564
3,5,evaluate,2.9709475551332747,0.3289623717217788,0.36782653475339777,0.3272294822292271,0.28984232707237034,1754
4,0,evaluate,2.0677702014262858,0.30956733698964045,0.31645518328323435,0.3117626136779258,0.28288230752743326,1641
4,1,evaluate,2.02072386264801,0.3241687979539642,0.30636344903491425,0.295329673409417,0.2729167826286999,1564
4,2,evaluate,2.0705094124589647,0.3181299885974915,0.3099244163346608,0.308024369810345,0.27995954636937526,1754
4,3,evaluate,2.1305003988331763,0.28718783930510317,0.31105828846999656,0.30336403105955984,0.26912166511064856,1842
4,4,evaluate,2.2125551913465773,0.27671865973425763,0.32175240124757004,0.3140150658199243,0.26536119995105245,1731
4,5,evaluate,2.034581780433655,0.3371855880353501,0.3702132790895677,0.31093309050747886,0.28635024424267297,1471
5,0,evaluate,1.8136199896152203,0.37477148080438755,0.38743601255696564,0.3633455437724173,0.34339624319939105,1641
5,1,evaluate,1.8114345643831335,0.3467029231815092,0.36913716877591407,0.3407425621504515,0.3206109069471858,1471
5,2,evaluate,1.7723232173919679,0.3612531969309463,0.38705703800490643,0.34111453874285164,0.3228035719121199,1564
5,3,evaluate,1.8675657962930614,0.3241042345276873,0.3694370438096068,0.33590373058994255,0.3108170948044965,1842
5,4,evaluate,1.7928457047258104,0.37229190421892816,0.39143911176136975,0.35125158275292423,0.3401299473576587,1754
5,5,evaluate,1.980277921472277,0.3200462160600809,0.34562511710154276,0.3503277538891808,0.31428736187246126,1731
6,0,evaluate,1.5963588815469008,0.421084704448507,0.41699126288632093,0.41664348319786837,0.4070658019874309,1641
6,1,evaluate,1.7659015910966056,0.36972848064702485,0.3805732465948234,0.4031103104547752,0.3740464181962372,1731
6,2,evaluate,1.5670950937271118,0.4251918158567775,0.4111758619771102,0.4081029873042761,0.3976345730320837,1564
6,3,evaluate,1.6033837507511008,0.40988056460369166,0.41297439873866465,0.40484563586864725,0.39745677631905163,1842
6,4,evaluate,1.5889333529131753,0.43671607753705816,0.42346245786036174,0.42647504666893354,0.4113085664274957,1754
6,5,evaluate,1.604917137519173,0.40312712440516657,0.39665093211613545,0.39660252359512255,0.3849982438219883,1471
7,0,evaluate,1.531963560892188,0.4554724677090415,0.43829718881100643,0.4319640065110576,0.42112297375379504,1471
7,1,evaluate,1.5765657552650996,0.44412770809578106,0.4363299430173938,0.44364954343276447,0.41513816645158796,1754
7,2,evaluate,1.5871804219025831,0.43327239488117003,0.42110154829160634,0.44053715733515453,0.41238042097055444,1641
7,3,evaluate,1.5181395149230956,0.4641943734015345,0.4345013711534899,0.4400313999792601,0.4252715304336273,1564
7,4,evaluate,1.72324138879776,0.39052570768342,0.3926892783636077,0.42673600100449177,0.387964531207952,1731
7,5,evaluate,1.5528226679769055,0.46199782844733983,0.4510657776322887,0.45173799618043986,0.44066106139799527,1842
8,0,evaluate,1.4986486101150513,0.4718670076726343,0.45756633349241954,0.4518829386044825,0.4445352629352105,1564
8,1,evaluate,1.5820329870496477,0.45381984036488027,0.4522638836538543,0.4567447639159948,0.4336366107823951,1754
8,2,evaluate,1.5355200973050347,0.4739413680781759,0.4819282627142744,0.4713023596930891,0.46404328653282584,1842
8,3,evaluate,1.513174647870271,0.4663494221617947,0.46041701016045444,0.43894218013744746,0.4367005966261742,1471
8,4,evaluate,1.6755621156522207,0.4072790294627383,0.42419509163918623,0.4408731843191789,0.41146400829634705,1731
8,5,evaluate,1.590438751073984,0.4509445460085314,0.4563469996500036,0.45562985203966094,0.4382773983495009,1641
9,0,evaluate,1.4514820005582727,0.49490142760027195,0.49678896325718985,0.4834909487319635,0.47668047932913427,1471
9,1,evaluate,1.548719938312258,0.439052570768342,0.45747540513821267,0.46598826374346175,0.44568416994815074,1731
9,2,evaluate,1.4642341232299805,0.47634271099744246,0.4729049468197683,0.471778034179152,0.4591249234625462,1564
9,3,evaluate,1.5091197123894324,0.4625228519195612,0.4665364848914423,0.4639372998458474,0.4522478490896088,1641
9,4,evaluate,1.483889537198203,0.48004561003420754,0.47631493185946516,0.47296465479058547,0.4622895730722359,1754
9,5,evaluate,1.4550412071162258,0.49022801302931596,0.4901842025261466,0.48675403568438647,0.4798600529621443,1842
10,0,evaluate,1.4071673935857312,0.50542888165038,0.5115449992206658,0.49876364703887593,0.4946040009408227,1842
10,1,evaluate,1.3967954090663366,0.5039908779931584,0.4938159906071462,0.4858541783263076,0.4815237190430411,1754
10,2,evaluate,1.5069969764777593,0.45002888503755056,0.4711163335381072,0.47497803638569663,0.4581273997539442,1731
10,3,evaluate,1.4271299743652344,0.4789002557544757,0.47903671087258654,0.4797629917813083,0.4616627895482529,1564
10,4,evaluate,1.4271182754765386,0.4894629503738953,0.48978418588849915,0.48515256777466237,0.47121753770763064,1471
10,5,evaluate,1.4402278982675993,0.4753199268738574,0.47948632689107046,0.47326876109701255,0.46378536738180187,1641
11,0,evaluate,1.4943872349602836,0.45753899480069327,0.46560727839099103,0.48447716816144465,0.46181889880706384,1731
11,1,evaluate,1.3919321390298696,0.506398537477148,0.5055563543182674,0.5049737865613239,0.49695221854979826,1641
11,2,evaluate,1.3413592052459717,0.5179028132992327,0.5104733361827869,0.5104073450790934,0.4961978611963356,1564
11,3,evaluate,1.4093602014624553,0.49490142760027195,0.4892753683726009,0.49282744420927893,0.4796593238091663,1471
11,4,evaluate,1.3641807210856471,0.5190010857763301,0.5145684432712021,0.5126179936186155,0.5053469857780641,1842
