round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,127.8,1.34,0,0,0.02
1,7.2,1.37,0,0,0.02
2,203.2,1.38,0,0,0.02
3,211.4,1.38,0,0,0.02
