round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.3528723533336935,0.10649350649350649,0.08472898457166192,0.18418848300980298,0.0918628727334126,770
0,1,evaluate,2.239713953091548,0.20737605804111245,0.15854991808219485,0.23175524368992956,0.13313623164811692,1654
0,2,evaluate,2.113545957364534,0.2516611295681063,0.14556759203684524,0.2004304397521075,0.12462419778368242,1204
0,3,evaluate,2.151451990522187,0.2361111111111111,0.15811737484536234,0.20946155579776268,0.14589946605350262,1800
0,4,evaluate,2.3470343031534333,0.15081839438815275,0.09378339208005057,0.19174559700942798,0.10132321563198429,2566
0,5,evaluate,2.057482723146677,0.26480836236933797,0.25836451714022207,0.21055716248872805,0.15596964349281597,2009
1,0,evaluate,2.128007301917443,0.24025974025974026,0.2560165417765755,0.29794096461930825,0.22135204902427447,770
1,1,evaluate,1.9554182872539614,0.3441153546375682,0.3329093524527771,0.31971350830913836,0.29101281140822366,2566
1,2,evaluate,2.136324255090011,0.26245847176079734,0.26683798867321595,0.35785702956775356,0.22948860700888232,1204
1,3,evaluate,2.013422782604511,0.3174123337363966,0.3161440107218058,0.32116461925254486,0.26322692204742426,1654
1,4,evaluate,2.058027822395851,0.3038888888888889,0.3463646509025504,0.359405923360483,0.27222351153451685,1800
1,5,evaluate,1.9588255994021893,0.3917371826779492,0.3732611030596786,0.3462550321016238,0.31573275533873424,2009
2,0,evaluate,1.833341542043184,0.34136212624584716,0.3250423006962112,0.29186710217658346,0.22956244026169417,1204
2,1,evaluate,2.0305351660801816,0.2064935064935065,0.2763653954798586,0.2926239328644963,0.19530005503936737,770
2,2,evaluate,1.9348851763285124,0.31197097944377267,0.3390252770072278,0.3278700382997367,0.2530157495718589,1654
2,3,evaluate,1.872986361898225,0.3227777777777778,0.37364830848145325,0.2944990363528249,0.24383175385177727,1800
2,4,evaluate,1.9704587634016828,0.2283710054559626,0.3444041576310991,0.28460793754633806,0.20471356363044496,2566
2,5,evaluate,1.7775354236364365,0.38875062220009954,0.40001063036889867,0.32522448291720973,0.29624394428179224,2009
