round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3051652606529527,0.0808,0.016137674697306568,0.08080000000000001,0.02690127264943929,0.0,0.0
1,2.3098126212252845,0.1872,0.10518273900265043,0.1872,0.09739071962767887,0.23416666666666666,0.23416666666666666
2,1.9743092965476121,0.2879,0.22042917376106913,0.2879,0.20179021022208704,0.3350416666666667,0.3350416666666667
3,1.8504843908020212,0.2904,0.37186166698886414,0.29040000000000005,0.1835239162996785,0.3620833333333333,0.3620833333333333
4,1.681812502160857,0.3721,0.46116508365131814,0.3721,0.3263546996570451,0.425375,0.425375
5,1.6407679379740847,0.3615,0.488292406298202,0.36150000000000004,0.30546085063602135,0.4250833333333333,0.4250833333333333
6,1.5403034430515916,0.4306,0.5009151028907654,0.4306,0.4100348178399276,0.4805,0.4805
7,1.5028890673118303,0.4394,0.521090307031835,0.4394,0.42064799586247376,0.48950000000000005,0.4895
8,1.433825376667554,0.4788,0.5336893349051278,0.47879999999999995,0.4740696512323709,0.5238333333333334,0.5238333333333334
9,1.4386291096482096,0.4692,0.5505573904285965,0.4692,0.45717739825077697,0.5200416666666666,0.5200416666666666
10,1.3705772810344454,0.5103,0.552235305739481,0.5103,0.5079913110481327,0.5500833333333334,0.5500833333333334
11,1.4105833738665037,0.4866,0.5510406445960272,0.4866,0.4781398045503747,0.538625,0.538625
12,1.342826840243762,0.5165,0.5570323721439117,0.5165,0.5116982983915817,0.56125,0.56125
13,1.3277147480204134,0.5273,0.5708802628302568,0.5273,0.5283182578471793,0.5659166666666667,0.5659166666666666
14,1.322769685636593,0.5303,0.5788223132225924,0.5303000000000001,0.5277926824432634,0.57425,0.57425
15,1.2797019270401966,0.5504,0.5780013999123872,0.5504,0.5517432821755995,0.5840416666666667,0.5840416666666667
16,1.3285609076294718,0.5265,0.5962383657817703,0.5265000000000001,0.5262285245753857,0.5720416666666667,0.5720416666666667
17,1.2752859260462508,0.5512,0.5950465676499536,0.5512,0.552808199635508,0.591375,0.591375
18,1.298244124726404,0.5392,0.5881452069812108,0.5391999999999999,0.536139110972499,0.5890416666666667,0.5890416666666667
19,1.28710725488542,0.5489,0.5965231496340723,0.5489,0.5512865506380311,0.5909166666666666,0.5909166666666666
20,1.2646689188631275,0.553,0.5975419207478307,0.553,0.5520280061185547,0.6034166666666666,0.6034166666666667
21,1.247149576114703,0.5636,0.5987046871050521,0.5636,0.5642487144804754,0.6089583333333334,0.6089583333333334
22,1.247366094891029,0.5591,0.606464281826209,0.5590999999999999,0.560068346490203,0.6118333333333333,0.6118333333333333
23,1.2259887803958942,0.5693,0.5967784588823122,0.5693,0.5692099633382728,0.6164999999999999,0.6165
24,1.2194951063469996,0.571,0.6063107160512066,0.571,0.5732447926591749,0.6210833333333333,0.6210833333333333
25,1.237607557562333,0.5664,0.6057717722455191,0.5664,0.5657735178258386,0.622125,0.622125
26,1.2439018985893153,0.5667,0.6055299513923733,0.5667,0.5680682177711255,0.6206666666666667,0.6206666666666667
27,1.2583250999450684,0.5585,0.6018653930735491,0.5585,0.5589237983955485,0.6187916666666666,0.6187916666666666
28,1.2261994337733788,0.5758,0.6115382029199308,0.5758000000000001,0.5800243963319938,0.6324166666666667,0.6324166666666666
29,1.226206759863262,0.573,0.6016622703904055,0.5730000000000002,0.5725583162737792,0.633,0.633
30,1.2477037333234955,0.5695,0.6038032546910577,0.5694999999999999,0.5703776363164281,0.6315833333333333,0.6315833333333334
31,1.2347379289095914,0.5755,0.6081303605639821,0.5755,0.576964945698576,0.6350833333333333,0.6350833333333333
32,1.2690697576426253,0.5664,0.6074121735539315,0.5664,0.5700212197968604,0.6292916666666667,0.6292916666666667
33,1.246556082858315,0.5756,0.6061775254212518,0.5756,0.5776757991797739,0.6422083333333334,0.6422083333333334
34,1.275576408905319,0.5661,0.602835789038695,0.5660999999999999,0.5671654845847052,0.6394166666666666,0.6394166666666666
35,1.2823965051506139,0.5666,0.5987704650757537,0.5666,0.5677422717005479,0.640875,0.640875
36,1.2772562715071667,0.5698,0.6011086410886969,0.5698000000000001,0.571052634291772,0.6415416666666667,0.6415416666666667
37,1.2621453238438956,0.5801,0.6011682427594767,0.5801000000000001,0.5823839459965409,0.6460416666666667,0.6460416666666666
38,1.3189786265168009,0.5651,0.593191338133874,0.5650999999999999,0.5645015234883999,0.6401249999999999,0.640125
39,1.2813671925399877,0.5747,0.5949489647457121,0.5747,0.575876337085075,0.6492083333333333,0.6492083333333334
40,1.3073265303539325,0.5665,0.5871337582449864,0.5665,0.5668696917941721,0.6453333333333333,0.6453333333333333
41,1.3146285407150848,0.5728,0.5853244161147664,0.5728,0.5720781427814137,0.6515416666666667,0.6515416666666667
42,1.3415148756172084,0.5624,0.5919082402210927,0.5624,0.5651215359848507,0.6431666666666667,0.6431666666666667
43,1.3383550025239777,0.5666,0.586675718415058,0.5666,0.5661825269362433,0.6540833333333333,0.6540833333333333
44,1.355185194860531,0.568,0.591058367346313,0.568,0.56764160606363,0.6508333333333333,0.6508333333333334
45,1.3789073160932035,0.5634,0.583876206996563,0.5633999999999999,0.5628849316410593,0.651,0.651
46,1.3565219301211684,0.5721,0.589119560047947,0.5721,0.5732432218721338,0.6585,0.6585
47,1.4080531476419182,0.5652,0.5902536466826688,0.5652,0.5667933302177647,0.65375,0.65375
48,1.4089871826051157,0.563,0.5845018089361016,0.5630000000000001,0.564367858535625,0.6560416666666667,0.6560416666666666
49,1.4100756841369821,0.5651,0.5881250443515584,0.5650999999999999,0.5679363020005864,0.6607916666666667,0.6607916666666667
50,1.3987499550928044,0.5687,0.5803828373905262,0.5687,0.5681858230996287,0.6586666666666666,0.6586666666666666
51,1.4222956186608424,0.5689,0.5824450647840164,0.5689,0.5681659698822684,0.6625,0.6625
52,1.4306723271744162,0.573,0.5900686913931298,0.5730000000000001,0.5744099567729276,0.66525,0.66525
53,1.4682365459731863,0.5647,0.5792105333588038,0.5647,0.5640000913892974,0.6627916666666667,0.6627916666666667
54,1.4548108864434157,0.5694,0.5824640888190934,0.5694,0.5698894171950573,0.6689166666666666,0.6689166666666667
55,1.4728189744526827,0.5647,0.5786874136531818,0.5647,0.5657116770032111,0.6664583333333334,0.6664583333333334
56,1.5005094446713412,0.5616,0.5817085288788376,0.5616000000000001,0.5632073446936285,0.666875,0.666875
57,1.4615627391428887,0.5709,0.5825936365972542,0.5709,0.5725065045772847,0.6669583333333334,0.6669583333333333
58,1.51248184035096,0.5615,0.5755920467395479,0.5615,0.5622920594704255,0.6627500000000001,0.66275
59,1.5414360158051117,0.5614,0.5779741809755041,0.5614000000000001,0.5611933639532014,0.6662083333333334,0.6662083333333333
60,1.5387042609951165,0.5599,0.5687765775109549,0.5599000000000001,0.5584132512634857,0.6639583333333333,0.6639583333333333
61,1.5856865991519977,0.5589,0.5815116919295921,0.5589000000000001,0.5607839552935034,0.6627083333333333,0.6627083333333333
62,1.5363823416866833,0.5677,0.5772504175630833,0.5677,0.5683258045453077,0.6725,0.6725
63,1.6139920210536522,0.5538,0.5744005301022177,0.5538,0.5557234150006691,0.6671666666666667,0.6671666666666667
64,1.5905411394336555,0.5652,0.5745605400286046,0.5652000000000001,0.5635196627419564,0.6705416666666667,0.6705416666666667
65,1.6044212685355657,0.5619,0.5705825952757857,0.5619000000000001,0.5621965221769363,0.6705416666666667,0.6705416666666667
66,1.6330903798718996,0.5637,0.5716662351226339,0.5637000000000001,0.5630076703430822,0.6761666666666667,0.6761666666666667
67,1.6458860635757446,0.5601,0.568488310653296,0.5601,0.558368228114717,0.6697500000000001,0.66975
