round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,151.4,1.34,0,0,0.02
1,7.2,1.37,0,0,0.02
2,213.9,1.38,0,0,0.02
3,218.2,1.38,0,0,0.02
4,253.1,1.38,0,0,0.02
5,260.1,1.38,0,0,0.02
6,248.1,1.38,0,0,0.02
7,248.4,1.38,0,0,0.02
8,274.8,1.38,0,0,0.02
9,259.7,1.38,0,0,0.02
10,257.3,1.38,0,0,0.02
11,255.2,1.38,0,0,0.02
12,251.3,1.38,0,0,0.02
13,252.6,1.38,0,0,0.02
14,253.6,1.38,0,0,0.02
15,261.5,1.38,0,0,0.02
16,245.0,1.38,0,0,0.02
17,280.1,1.38,0,0,0.02
18,252.3,1.38,0,0,0.02
19,262.1,1.38,0,0,0.02
20,258.5,1.38,0,0,0.02
21,281.2,1.38,0,0,0.02
22,275.9,1.38,0,0,0.02
23,277.6,1.38,0,0,0.02
24,252.6,1.38,0,0,0.02
25,255.1,1.38,0,0,0.02
26,267.9,1.38,0,0,0.02
27,251.6,1.38,0,0,0.02
28,245.9,1.38,0,0,0.02
29,247.5,1.38,0,0,0.02
30,277.9,1.38,0,0,0.02
31,247.5,1.38,0,0,0.02
32,247.3,1.38,0,0,0.02
33,246.1,1.38,0,0,0.02
34,276.2,1.38,0,0,0.02
35,244.7,1.38,0,0,0.02
36,260.9,1.38,0,0,0.02
37,267.0,1.38,0,0,0.02
38,247.8,1.38,0,0,0.02
39,230.3,1.38,0,0,0.02
40,257.4,1.38,0,0,0.02
41,246.7,1.38,0,0,0.02
42,261.3,1.38,0,0,0.02
43,245.4,1.38,0,0,0.02
44,241.9,1.38,0,0,0.02
45,254.5,1.38,0,0,0.02
46,260.8,1.38,0,0,0.02
47,248.8,1.38,0,0,0.02
48,280.8,1.38,0,0,0.02
49,256.8,1.38,0,0,0.02
50,277.4,1.38,0,0,0.02
51,245.0,1.38,0,0,0.02
52,276.1,1.38,0,0,0.02
53,249.7,1.38,0,0,0.02
54,245.2,1.38,0,0,0.02
55,279.6,1.38,0,0,0.02
56,288.1,1.38,0,0,0.02
57,239.0,1.38,0,0,0.02
58,275.0,1.38,0,0,0.02
59,270.0,1.38,0,0,0.02
60,261.3,1.38,0,0,0.02
61,260.0,1.38,0,0,0.02
62,259.0,1.38,0,0,0.02
63,250.5,1.38,0,0,0.02
64,247.4,1.38,0,0,0.02
65,262.7,1.38,0,0,0.02
66,254.6,1.38,0,0,0.02
67,257.9,1.38,0,0,0.02
68,261.0,1.38,0,0,0.02
69,259.5,1.38,0,0,0.02
70,268.6,1.38,0,0,0.02
71,253.0,1.38,0,0,0.02
72,257.1,1.38,0,0,0.02
73,286.3,1.38,0,0,0.02
74,277.7,1.38,0,0,0.02
75,246.2,1.38,0,0,0.02
76,263.4,1.38,0,0,0.02
77,298.0,1.38,0,0,0.02
78,251.6,1.38,0,0,0.02
79,278.5,1.38,0,0,0.02
80,251.6,1.38,0,0,0.02
