round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,156.5,1.34,0,0,0.02
1,7.6,1.37,0,0,0.02
2,266.6,1.38,0,0,0.02
3,258.9,1.38,0,0,0.02
4,243.4,1.38,0,0,0.02
5,234.1,1.38,0,0,0.02
6,272.1,1.38,0,0,0.02
7,248.9,1.38,0,0,0.02
8,252.0,1.38,0,0,0.02
9,270.5,1.38,0,0,0.02
10,257.1,1.38,0,0,0.02
11,245.0,1.38,0,0,0.02
12,228.8,1.38,0,0,0.02
13,265.8,1.38,0,0,0.02
14,274.7,1.38,0,0,0.02
15,277.4,1.38,0,0,0.02
16,299.9,1.38,0,0,0.02
17,254.0,1.38,0,0,0.02
18,251.9,1.38,0,0,0.02
19,263.9,1.38,0,0,0.02
20,233.7,1.38,0,0,0.02
21,253.0,1.38,0,0,0.02
22,274.3,1.38,0,0,0.02
23,236.2,1.38,0,0,0.02
24,258.0,1.38,0,0,0.02
25,254.0,1.38,0,0,0.02
26,273.5,1.38,0,0,0.02
27,250.0,1.38,0,0,0.02
28,259.9,1.38,0,0,0.02
29,302.4,1.38,0,0,0.02
30,260.0,1.38,0,0,0.02
31,255.6,1.38,0,0,0.02
32,263.2,1.38,0,0,0.02
33,298.0,1.38,0,0,0.02
34,283.6,1.38,0,0,0.02
35,256.5,1.38,0,0,0.02
36,247.1,1.38,0,0,0.02
37,251.4,1.38,0,0,0.02
38,263.2,1.38,0,0,0.02
39,281.0,1.38,0,0,0.02
40,239.7,1.38,0,0,0.02
41,248.2,1.38,0,0,0.02
42,264.7,1.38,0,0,0.02
43,230.1,1.38,0,0,0.02
44,250.7,1.38,0,0,0.02
45,259.9,1.38,0,0,0.02
46,273.4,1.38,0,0,0.02
47,254.2,1.38,0,0,0.02
48,238.0,1.38,0,0,0.02
49,283.4,1.38,0,0,0.02
50,266.2,1.38,0,0,0.02
51,238.9,1.38,0,0,0.02
52,245.1,1.38,0,0,0.02
53,267.7,1.38,0,0,0.02
54,261.7,1.38,0,0,0.02
55,241.9,1.38,0,0,0.02
56,256.1,1.38,0,0,0.02
57,256.0,1.38,0,0,0.02
58,273.9,1.38,0,0,0.02
59,230.0,1.38,0,0,0.02
60,236.4,1.38,0,0,0.02
61,250.8,1.38,0,0,0.02
62,259.3,1.38,0,0,0.02
63,244.1,1.38,0,0,0.02
64,257.3,1.38,0,0,0.02
65,261.6,1.38,0,0,0.02
66,284.3,1.38,0,0,0.02
67,232.1,1.38,0,0,0.02
68,270.6,1.38,0,0,0.02
69,272.4,1.38,0,0,0.02
70,269.4,1.38,0,0,0.02
71,255.6,1.38,0,0,0.02
72,258.0,1.38,0,0,0.02
73,256.2,1.38,0,0,0.02
74,254.1,1.38,0,0,0.02
75,262.2,1.38,0,0,0.02
76,253.4,1.38,0,0,0.02
77,284.0,1.38,0,0,0.02
78,282.7,1.38,0,0,0.02
79,245.3,1.38,0,0,0.02
80,248.5,1.38,0,0,0.02
81,259.0,1.38,0,0,0.02
82,268.7,1.38,0,0,0.02
83,224.5,1.38,0,0,0.02
84,262.8,1.38,0,0,0.02
85,269.2,1.38,0,0,0.02
86,255.7,1.38,0,0,0.02
87,261.5,1.38,0,0,0.02
88,279.9,1.38,0,0,0.02
89,258.3,1.38,0,0,0.02
90,250.4,1.38,0,0,0.02
91,247.7,1.38,0,0,0.02
92,247.0,1.38,0,0,0.02
93,256.0,1.38,0,0,0.02
94,257.4,1.38,0,0,0.02
95,264.7,1.38,0,0,0.02
96,242.1,1.38,0,0,0.02
97,262.9,1.38,0,0,0.02
98,246.1,1.38,0,0,0.02
99,269.6,1.38,0,0,0.02
100,260.3,1.38,0,0,0.02
101,244.0,1.38,0,0,0.02
102,275.5,1.38,0,0,0.02
103,235.5,1.38,0,0,0.02
104,247.6,1.38,0,0,0.02
105,249.6,1.38,0,0,0.02
106,275.7,1.38,0,0,0.02
107,240.6,1.38,0,0,0.02
108,276.9,1.38,0,0,0.02
109,258.1,1.38,0,0,0.02
110,268.7,1.38,0,0,0.02
111,269.0,1.38,0,0,0.02
112,257.4,1.38,0,0,0.02
113,266.9,1.38,0,0,0.02
114,280.1,1.38,0,0,0.02
115,241.0,1.38,0,0,0.02
116,251.3,1.38,0,0,0.02
117,275.8,1.38,0,0,0.02
118,246.9,1.38,0,0,0.02
119,255.6,1.38,0,0,0.02
120,243.4,1.38,0,0,0.02
121,279.4,1.38,0,0,0.02
122,255.1,1.38,0,0,0.02
123,268.7,1.38,0,0,0.02
124,250.1,1.38,0,0,0.02
125,242.9,1.38,0,0,0.02
126,245.8,1.38,0,0,0.02
127,224.7,1.38,0,0,0.02
128,250.1,1.38,0,0,0.02
129,260.5,1.38,0,0,0.02
130,224.2,1.38,0,0,0.02
131,228.4,1.38,0,0,0.02
132,222.2,1.38,0,0,0.02
133,246.6,1.38,0,0,0.02
134,238.1,1.38,0,0,0.02
135,231.5,1.38,0,0,0.02
136,251.8,1.38,0,0,0.02
137,243.5,1.38,0,0,0.02
138,251.8,1.38,0,0,0.02
139,248.1,1.38,0,0,0.02
140,250.7,1.38,0,0,0.02
141,287.4,1.38,0,0,0.02
142,252.5,1.38,0,0,0.02
143,233.5,1.38,0,0,0.02
144,239.5,1.38,0,0,0.02
145,241.7,1.38,0,0,0.02
146,261.9,1.38,0,0,0.02
147,261.8,1.38,0,0,0.02
148,239.8,1.38,0,0,0.02
149,231.9,1.38,0,0,0.02
150,237.1,1.38,0,0,0.02
151,256.1,1.38,0,0,0.02
152,256.2,1.38,0,0,0.02
153,257.8,1.38,0,0,0.02
154,236.0,1.38,0,0,0.02
155,235.7,1.38,0,0,0.02
156,255.8,1.38,0,0,0.02
157,247.9,1.38,0,0,0.02
158,231.5,1.38,0,0,0.02
159,246.0,1.38,0,0,0.02
160,243.8,1.38,0,0,0.02
161,220.4,1.38,0,0,0.02
162,254.5,1.38,0,0,0.02
163,257.2,1.38,0,0,0.02
164,255.7,1.38,0,0,0.02
165,270.2,1.38,0,0,0.02
166,252.4,1.38,0,0,0.02
167,249.4,1.38,0,0,0.02
168,248.9,1.38,0,0,0.02
169,249.8,1.38,0,0,0.02
170,272.1,1.38,0,0,0.02
171,238.3,1.38,0,0,0.02
172,239.1,1.38,0,0,0.02
173,258.6,1.38,0,0,0.02
174,240.6,1.38,0,0,0.02
175,245.3,1.38,0,0,0.02
176,280.4,1.38,0,0,0.02
177,277.0,1.38,0,0,0.02
178,245.9,1.38,0,0,0.02
179,242.0,1.38,0,0,0.02
180,249.7,1.38,0,0,0.02
181,252.3,1.38,0,0,0.02
182,253.3,1.38,0,0,0.02
183,262.8,1.38,0,0,0.02
184,267.2,1.38,0,0,0.02
185,263.2,1.38,0,0,0.02
186,286.1,1.38,0,0,0.02
187,249.8,1.38,0,0,0.02
188,265.8,1.38,0,0,0.02
189,232.3,1.38,0,0,0.02
190,250.4,1.38,0,0,0.02
191,253.6,1.38,0,0,0.02
192,246.4,1.38,0,0,0.02
193,270.0,1.38,0,0,0.02
194,257.1,1.38,0,0,0.02
195,265.3,1.38,0,0,0.02
196,241.4,1.38,0,0,0.02
197,237.9,1.38,0,0,0.02
198,246.7,1.38,0,0,0.02
199,243.9,1.38,0,0,0.02
200,237.5,1.38,0,0,0.02
201,250.0,1.38,0,0,0.02
202,266.2,1.38,0,0,0.02
203,252.2,1.38,0,0,0.02
204,278.7,1.38,0,0,0.02
205,261.0,1.38,0,0,0.02
206,262.5,1.38,0,0,0.02
207,283.3,1.38,0,0,0.02
208,260.8,1.38,0,0,0.02
209,301.1,1.38,0,0,0.02
210,261.0,1.38,0,0,0.02
211,246.7,1.38,0,0,0.02
212,251.1,1.38,0,0,0.02
213,258.0,1.38,0,0,0.02
214,255.8,1.38,0,0,0.02
215,251.2,1.38,0,0,0.02
216,271.5,1.38,0,0,0.02
217,248.7,1.38,0,0,0.02
218,234.5,1.38,0,0,0.02
219,255.3,1.38,0,0,0.02
220,252.9,1.38,0,0,0.02
221,251.6,1.38,0,0,0.02
222,243.5,1.38,0,0,0.02
223,256.7,1.38,0,0,0.02
224,298.7,1.38,0,0,0.02
225,245.9,1.38,0,0,0.02
226,262.1,1.38,0,0,0.02
227,251.3,1.38,0,0,0.02
228,250.4,1.38,0,0,0.02
229,257.6,1.38,0,0,0.02
230,268.0,1.39,0,0,0.02
231,266.0,1.39,0,0,0.02
232,262.6,1.39,0,0,0.02
233,239.7,1.39,0,0,0.02
234,229.0,1.39,0,0,0.02
235,227.1,1.39,0,0,0.02
236,272.1,1.39,0,0,0.02
237,281.4,1.39,0,0,0.02
238,307.4,1.39,0,0,0.02
239,261.9,1.39,0,0,0.02
240,302.2,1.39,0,0,0.02
241,264.0,1.39,0,0,0.02
242,262.0,1.39,0,0,0.02
243,254.0,1.39,0,0,0.02
