round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,153.9,1.34,0,0,0.02
1,8.0,1.38,0,0,0.02
2,233.6,1.38,0,0,0.02
3,261.4,1.38,0,0,0.02
4,244.3,1.38,0,0,0.02
5,274.0,1.38,0,0,0.02
6,278.8,1.38,0,0,0.02
7,287.4,1.38,0,0,0.02
8,233.0,1.38,0,0,0.02
9,257.5,1.38,0,0,0.02
10,274.2,1.38,0,0,0.02
11,257.4,1.38,0,0,0.02
12,299.0,1.38,0,0,0.02
13,255.1,1.38,0,0,0.02
14,260.8,1.38,0,0,0.02
15,275.3,1.39,0,0,0.02
16,261.5,1.39,0,0,0.02
17,283.6,1.39,0,0,0.02
18,245.0,1.39,0,0,0.02
19,257.0,1.39,0,0,0.02
20,269.7,1.39,0,0,0.02
21,321.6,1.39,0,0,0.02
22,283.0,1.39,0,0,0.02
23,243.9,1.39,0,0,0.02
24,286.1,1.39,0,0,0.02
25,303.8,1.39,0,0,0.02
26,298.8,1.39,0,0,0.02
27,272.3,1.39,0,0,0.02
28,260.6,1.39,0,0,0.02
29,299.4,1.39,0,0,0.02
30,295.2,1.39,0,0,0.02
31,253.9,1.39,0,0,0.02
32,257.3,1.39,0,0,0.02
33,271.2,1.39,0,0,0.02
34,259.9,1.39,0,0,0.02
35,268.6,1.39,0,0,0.02
36,243.5,1.39,0,0,0.02
37,267.4,1.39,0,0,0.02
38,287.8,1.39,0,0,0.02
39,258.0,1.39,0,0,0.02
40,278.2,1.39,0,0,0.02
41,242.2,1.39,0,0,0.02
42,241.8,1.39,0,0,0.02
43,283.1,1.39,0,0,0.02
44,260.4,1.39,0,0,0.02
45,277.9,1.39,0,0,0.02
46,253.4,1.39,0,0,0.02
47,278.5,1.39,0,0,0.02
48,254.1,1.39,0,0,0.02
49,294.7,1.39,0,0,0.02
50,290.4,1.39,0,0,0.02
51,286.5,1.39,0,0,0.02
52,243.3,1.39,0,0,0.02
53,268.0,1.39,0,0,0.02
54,289.9,1.39,0,0,0.02
55,251.5,1.39,0,0,0.02
56,268.9,1.39,0,0,0.02
57,251.5,1.39,0,0,0.02
58,265.3,1.39,0,0,0.02
59,274.9,1.39,0,0,0.02
60,250.6,1.39,0,0,0.02
61,253.6,1.39,0,0,0.02
62,286.6,1.39,0,0,0.02
63,279.8,1.39,0,0,0.02
64,276.7,1.39,0,0,0.02
65,247.2,1.39,0,0,0.02
66,271.8,1.39,0,0,0.02
67,268.6,1.39,0,0,0.02
68,292.9,1.39,0,0,0.02
69,265.3,1.39,0,0,0.02
70,269.9,1.39,0,0,0.02
71,279.1,1.39,0,0,0.02
72,291.6,1.39,0,0,0.02
73,254.6,1.39,0,0,0.02
74,256.7,1.39,0,0,0.02
75,282.0,1.39,0,0,0.02
76,251.4,1.39,0,0,0.02
77,269.9,1.39,0,0,0.02
78,251.8,1.39,0,0,0.02
79,253.0,1.39,0,0,0.02
80,285.6,1.39,0,0,0.02
81,287.4,1.39,0,0,0.02
82,270.5,1.39,0,0,0.02
83,293.0,1.39,0,0,0.02
84,264.6,1.39,0,0,0.02
85,257.8,1.39,0,0,0.02
86,284.3,1.39,0,0,0.02
87,270.0,1.39,0,0,0.02
88,273.0,1.39,0,0,0.02
89,291.7,1.39,0,0,0.02
90,259.5,1.39,0,0,0.02
91,260.6,1.39,0,0,0.02
92,277.8,1.39,0,0,0.02
93,255.4,1.39,0,0,0.02
94,252.1,1.39,0,0,0.02
95,279.3,1.39,0,0,0.02
96,256.6,1.39,0,0,0.02
97,303.0,1.39,0,0,0.02
98,262.2,1.39,0,0,0.02
99,267.2,1.39,0,0,0.02
100,255.9,1.39,0,0,0.02
101,253.1,1.39,0,0,0.02
102,267.4,1.39,0,0,0.02
103,281.0,1.39,0,0,0.02
104,294.6,1.39,0,0,0.02
105,244.3,1.39,0,0,0.02
106,265.2,1.39,0,0,0.02
107,249.6,1.39,0,0,0.02
108,255.0,1.39,0,0,0.02
109,244.7,1.39,0,0,0.02
110,276.7,1.39,0,0,0.02
111,277.4,1.39,0,0,0.02
112,290.7,1.39,0,0,0.02
113,256.8,1.39,0,0,0.02
114,262.8,1.39,0,0,0.02
115,271.4,1.39,0,0,0.02
116,260.8,1.39,0,0,0.02
117,278.1,1.39,0,0,0.02
118,281.3,1.39,0,0,0.02
119,274.5,1.39,0,0,0.02
120,272.9,1.39,0,0,0.02
121,296.6,1.39,0,0,0.02
122,252.2,1.39,0,0,0.02
123,260.7,1.39,0,0,0.02
124,283.0,1.39,0,0,0.02
125,264.8,1.39,0,0,0.02
126,290.7,1.39,0,0,0.02
127,284.3,1.39,0,0,0.02
128,280.1,1.39,0,0,0.02
129,277.6,1.39,0,0,0.02
130,301.5,1.39,0,0,0.02
131,279.7,1.39,0,0,0.02
132,293.3,1.39,0,0,0.02
133,281.1,1.39,0,0,0.02
134,295.6,1.39,0,0,0.02
135,278.0,1.39,0,0,0.02
136,292.0,1.39,0,0,0.02
137,255.7,1.39,0,0,0.02
138,244.2,1.39,0,0,0.02
139,287.2,1.39,0,0,0.02
140,267.8,1.39,0,0,0.02
141,256.3,1.39,0,0,0.02
142,246.8,1.39,0,0,0.02
143,276.2,1.39,0,0,0.02
144,249.9,1.39,0,0,0.02
145,263.5,1.39,0,0,0.02
146,252.1,1.39,0,0,0.02
147,274.2,1.39,0,0,0.02
148,288.2,1.39,0,0,0.02
149,282.2,1.39,0,0,0.02
150,269.5,1.39,0,0,0.02
151,315.0,1.39,0,0,0.02
152,297.7,1.39,0,0,0.02
153,281.7,1.39,0,0,0.02
154,276.1,1.39,0,0,0.02
155,231.8,1.39,0,0,0.02
156,250.3,1.39,0,0,0.02
157,262.0,1.39,0,0,0.02
158,248.6,1.39,0,0,0.02
159,283.1,1.39,0,0,0.02
160,260.3,1.39,0,0,0.02
161,257.2,1.39,0,0,0.02
162,280.7,1.39,0,0,0.02
163,287.8,1.39,0,0,0.02
164,252.7,1.39,0,0,0.02
165,241.9,1.39,0,0,0.02
166,281.7,1.39,0,0,0.02
167,271.4,1.39,0,0,0.02
168,267.2,1.39,0,0,0.02
169,263.3,1.39,0,0,0.02
170,261.3,1.39,0,0,0.02
171,286.4,1.39,0,0,0.02
172,270.7,1.39,0,0,0.02
173,276.8,1.39,0,0,0.02
174,282.0,1.39,0,0,0.02
175,234.2,1.39,0,0,0.02
176,237.8,1.39,0,0,0.02
177,237.6,1.39,0,0,0.02
178,247.3,1.39,0,0,0.02
179,271.4,1.39,0,0,0.02
180,291.2,1.39,0,0,0.02
181,291.5,1.39,0,0,0.02
182,274.6,1.39,0,0,0.02
183,305.4,1.39,0,0,0.02
184,301.1,1.39,0,0,0.02
185,267.7,1.39,0,0,0.02
186,285.4,1.39,0,0,0.02
187,254.7,1.39,0,0,0.02
188,294.3,1.39,0,0,0.02
189,238.4,1.39,0,0,0.02
190,252.9,1.39,0,0,0.02
191,257.2,1.39,0,0,0.02
192,265.6,1.39,0,0,0.02
193,281.7,1.39,0,0,0.02
194,259.0,1.39,0,0,0.02
195,272.6,1.39,0,0,0.02
196,302.5,1.39,0,0,0.02
197,298.8,1.39,0,0,0.02
198,287.0,1.39,0,0,0.02
199,253.7,1.39,0,0,0.02
200,261.8,1.39,0,0,0.02
201,268.4,1.39,0,0,0.02
202,263.6,1.39,0,0,0.02
203,272.5,1.39,0,0,0.02
204,293.1,1.39,0,0,0.02
205,267.8,1.39,0,0,0.02
206,289.5,1.39,0,0,0.02
207,250.6,1.39,0,0,0.02
208,282.4,1.39,0,0,0.02
209,253.0,1.39,0,0,0.02
210,280.9,1.39,0,0,0.02
211,259.5,1.39,0,0,0.02
212,276.5,1.39,0,0,0.02
213,279.4,1.39,0,0,0.02
214,249.3,1.39,0,0,0.02
215,272.3,1.39,0,0,0.02
216,296.2,1.39,0,0,0.02
217,256.6,1.39,0,0,0.02
218,291.6,1.39,0,0,0.02
219,267.8,1.39,0,0,0.02
220,273.2,1.39,0,0,0.02
221,264.9,1.39,0,0,0.02
222,240.6,1.39,0,0,0.02
223,276.0,1.39,0,0,0.02
224,279.6,1.39,0,0,0.02
225,271.1,1.39,0,0,0.02
226,245.7,1.39,0,0,0.02
227,249.6,1.39,0,0,0.02
228,292.1,1.39,0,0,0.02
229,264.3,1.39,0,0,0.02
230,272.2,1.39,0,0,0.02
231,250.6,1.39,0,0,0.02
232,258.8,1.39,0,0,0.02
233,263.5,1.39,0,0,0.02
234,275.4,1.39,0,0,0.02
235,289.3,1.39,0,0,0.02
236,259.3,1.39,0,0,0.02
237,290.1,1.39,0,0,0.02
238,260.7,1.39,0,0,0.02
239,268.1,1.39,0,0,0.02
240,264.6,1.39,0,0,0.02
241,261.8,1.39,0,0,0.02
242,271.2,1.39,0,0,0.02
243,254.6,1.39,0,0,0.02
244,266.9,1.39,0,0,0.02
245,284.6,1.39,0,0,0.02
246,268.4,1.39,0,0,0.02
247,252.6,1.39,0,0,0.02
248,264.2,1.39,0,0,0.02
249,289.0,1.39,0,0,0.02
250,242.6,1.39,0,0,0.02
251,240.5,1.39,0,0,0.02
252,280.8,1.39,0,0,0.02
253,266.6,1.39,0,0,0.02
254,270.2,1.39,0,0,0.02
255,277.6,1.39,0,0,0.02
256,255.8,1.39,0,0,0.02
257,282.5,1.39,0,0,0.02
258,267.0,1.39,0,0,0.02
259,273.8,1.39,0,0,0.02
260,291.0,1.39,0,0,0.02
261,256.8,1.39,0,0,0.02
262,285.4,1.39,0,0,0.02
263,256.8,1.39,0,0,0.02
264,261.7,1.39,0,0,0.02
265,263.6,1.39,0,0,0.02
266,260.1,1.39,0,0,0.02
267,279.0,1.39,0,0,0.02
268,290.0,1.39,0,0,0.02
269,256.6,1.39,0,0,0.02
270,284.4,1.39,0,0,0.02
271,279.0,1.39,0,0,0.02
272,272.4,1.39,0,0,0.02
273,263.6,1.39,0,0,0.02
274,261.8,1.39,0,0,0.02
275,283.9,1.39,0,0,0.02
276,269.7,1.39,0,0,0.02
277,292.5,1.39,0,0,0.02
278,268.9,1.39,0,0,0.02
279,275.1,1.39,0,0,0.02
280,239.7,1.39,0,0,0.02
281,293.3,1.39,0,0,0.02
282,280.1,1.39,0,0,0.02
283,288.6,1.39,0,0,0.02
284,256.6,1.39,0,0,0.02
285,252.0,1.39,0,0,0.02
286,290.0,1.39,0,0,0.02
287,279.0,1.39,0,0,0.02
288,256.4,1.39,0,0,0.02
289,278.1,1.39,0,0,0.02
290,267.7,1.39,0,0,0.02
291,275.1,1.39,0,0,0.02
292,260.3,1.39,0,0,0.02
293,271.3,1.39,0,0,0.02
294,281.4,1.39,0,0,0.02
295,273.8,1.39,0,0,0.02
296,265.9,1.39,0,0,0.02
297,287.2,1.39,0,0,0.02
298,257.4,1.39,0,0,0.02
299,289.2,1.39,0,0,0.02
300,258.1,1.39,0,0,0.02
301,275.2,1.39,0,0,0.02
302,286.4,1.39,0,0,0.02
303,277.3,1.39,0,0,0.02
304,272.3,1.39,0,0,0.02
305,243.2,1.39,0,0,0.02
306,302.9,1.39,0,0,0.02
307,276.5,1.39,0,0,0.02
308,257.4,1.39,0,0,0.02
309,264.2,1.39,0,0,0.02
310,251.4,1.39,0,0,0.02
311,294.3,1.39,0,0,0.02
312,244.5,1.39,0,0,0.02
313,297.3,1.39,0,0,0.02
314,295.0,1.39,0,0,0.02
315,253.8,1.39,0,0,0.02
316,279.0,1.39,0,0,0.02
317,264.0,1.39,0,0,0.02
318,281.8,1.39,0,0,0.02
319,253.8,1.39,0,0,0.02
320,287.7,1.39,0,0,0.02
321,279.1,1.39,0,0,0.02
322,309.3,1.39,0,0,0.02
323,291.9,1.39,0,0,0.02
324,240.7,1.39,0,0,0.02
325,278.8,1.39,0,0,0.02
326,265.4,1.39,0,0,0.02
327,274.3,1.39,0,0,0.02
328,270.8,1.39,0,0,0.02
329,289.0,1.39,0,0,0.02
330,289.7,1.39,0,0,0.02
331,294.5,1.39,0,0,0.02
332,272.2,1.39,0,0,0.02
333,291.6,1.39,0,0,0.02
334,262.3,1.39,0,0,0.02
335,263.2,1.39,0,0,0.02
336,287.5,1.39,0,0,0.02
337,292.7,1.39,0,0,0.02
338,253.3,1.39,0,0,0.02
