round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.2541742771863937,0.268,0.23022151898734178,0.0643414984031832,0.08048991919959662,1000
0,1,evaluate,2.146893821656704,0.2535,0.2085635359116022,0.06540986380255576,0.07703755745019117,2000
0,2,evaluate,2.6100552678108215,0.0006666666666666666,0.1111111111111111,0.00021872265966754156,0.00043658589827548565,1500
0,3,evaluate,2.1580273111661277,0.19466666666666665,0.2032069970845481,0.07731210612921048,0.08332007500859652,1500
0,4,evaluate,2.0959874987602234,0.263,0.23027783485484488,0.06580376321505285,0.09880125360684755,2000
0,5,evaluate,2.3849400356411934,0.097,0.08486439195100612,0.02213096052931782,0.0351067680057908,2000
1,0,evaluate,1.207328900694847,0.696,0.3966891955025384,0.35063451929203115,0.36267273765116614,1000
1,1,evaluate,2.633415718873342,0.18466666666666667,0.1088408644400786,0.10927021696252466,0.10905511811023623,1500
1,2,evaluate,2.0923900653918586,0.2693333333333333,0.10295616717635066,0.19881889763779528,0.1356615177971793,1500
1,3,evaluate,2.3952419236302376,0.2535,0.2170376712328767,0.12649700598802396,0.1598360655737705,2000
1,4,evaluate,2.910344310104847,0.0015,0.2,0.0005802707930367506,0.0011571841851494697,2000
1,5,evaluate,2.816792815923691,0.0,0.0,0.0,0.0,2000
2,0,evaluate,2.833909034729004,0.051,0.11805555555555555,0.012236084452975048,0.02217391304347826,1000
2,1,evaluate,1.5378327667713165,0.542,0.22636367224841378,0.15801237659305586,0.15734173290155715,2000
2,2,evaluate,2.6498088439305625,0.034666666666666665,0.10483870967741936,0.01282051282051282,0.022847100175746926,1500
2,3,evaluate,2.0947860181331635,0.1325,0.283265306122449,0.037834722767462504,0.06610775314785183,2000
2,4,evaluate,3.2666874527931213,0.0,0.0,0.0,0.0,1500
2,5,evaluate,1.9454363584518433,0.2625,0.22558890577507598,0.0758870139071155,0.10899077151578347,2000
3,0,evaluate,1.7227336205542088,0.506,0.17840188425826797,0.10129240516962068,0.1205840635356999,2000
3,1,evaluate,1.9100869074463844,0.275,0.18747539370078742,0.053271170344487674,0.07483416450981631,1000
3,2,evaluate,2.0360757211844125,0.31666666666666665,0.17544396399336434,0.07196827496618341,0.097830155620331,1500
3,3,evaluate,1.9711824730038643,0.232,0.16053459119496855,0.046962146410973814,0.06972347476503504,2000
3,4,evaluate,2.1123887101809182,0.18333333333333332,0.15917602996254682,0.030411004572009143,0.049419308253303484,1500
3,5,evaluate,2.451914668083191,0.0515,0.14701492537313432,0.01039021108401312,0.018903335026240052,2000
4,0,evaluate,1.9128453334172566,0.3586666666666667,0.15363290784682487,0.0762279337058674,0.0985575923776417,1500
4,1,evaluate,1.614652305841446,0.552,0.18150320188742838,0.10965262723444155,0.13637585743338732,1000
4,2,evaluate,1.87429145971934,0.49,0.16851090635376517,0.10365398022846314,0.12602436506670597,1500
4,3,evaluate,2.256865307688713,0.0655,0.1545945945945946,0.013322801158138808,0.02358745748151244,2000
4,4,evaluate,1.8124056160449982,0.4775,0.1860426017497147,0.09551018204072817,0.1260740973531671,2000
4,5,evaluate,2.2472570315003395,0.052,0.15283432508612588,0.0102561331460067,0.01892609582732925,2000
5,0,evaluate,1.573535293340683,0.546,0.1816622458001768,0.10937613951009581,0.1363446042952388,1000
5,1,evaluate,2.0542592207590737,0.26866666666666666,0.1594022972694133,0.06694104013208027,0.08108706391676376,1500
5,2,evaluate,2.0257378071546555,0.194,0.16409639912091217,0.03923295329400787,0.06057165896622613,2000
5,3,evaluate,1.7401814212401707,0.48333333333333334,0.18909426845934785,0.10643670718037439,0.136160653073478,1500
5,4,evaluate,1.9039551429450512,0.4125,0.1841746309507785,0.08251173004692018,0.11350474600477094,2000
5,5,evaluate,2.274734318256378,0.102,0.16952380952380955,0.019966297216918637,0.03364002786948227,2000
6,0,evaluate,1.6007943376898766,0.448,0.1960585377851565,0.10143315029935027,0.12533350381451647,1000
6,1,evaluate,2.2763238747914634,0.21,0.1574585635359116,0.06171974218948438,0.059975041716670896,1500
6,2,evaluate,1.9438245482742786,0.3525,0.19114737883283878,0.07861688111456844,0.11014553158973289,2000
6,3,evaluate,1.9068821892142296,0.2795,0.15939650800550603,0.055456488586284325,0.08152633130280998,2000
6,4,evaluate,2.012097562352816,0.22733333333333333,0.1803357001715415,0.050812624598355484,0.07887522480469293,1500
6,5,evaluate,2.0421133637428284,0.253,0.20036191216569346,0.05620066924712144,0.08760309480995428,2000
7,0,evaluate,2.373022347688675,0.06933333333333333,0.17954911433172305,0.020754088613721425,0.0334572553986103,1500
7,1,evaluate,1.9212025441229343,0.32,0.18399970218152037,0.06395705582822331,0.09339133538571365,2000
7,2,evaluate,1.7332309111952782,0.257,0.1934093184093184,0.058025468036727895,0.08554151925690122,1000
7,3,evaluate,1.795195035636425,0.394,0.17228972475760454,0.08752227616980189,0.11607381906483304,2000
7,4,evaluate,1.6969266049563885,0.513,0.19842208517548554,0.11418488661781907,0.14452579163028637,2000
7,5,evaluate,2.347977856794993,0.12133333333333333,0.16267605633802817,0.03544259588519177,0.04575270780090057,1500
8,0,evaluate,1.6514781415462494,0.339,0.17960267505900865,0.06813018164041369,0.0981382666331068,1000
8,1,evaluate,1.4934349805116653,0.581,0.1827966135221743,0.11622555674359561,0.14202749063838374,2000
8,2,evaluate,2.1399136980374656,0.15266666666666667,0.16015151515151516,0.039412147574295155,0.0546394631159283,1500
8,3,evaluate,2.265537142753601,0.11533333333333333,0.15756463453558892,0.03170894486255862,0.044478963857824336,1500
8,4,evaluate,2.1419937387108803,0.2395,0.16090938047459788,0.047820526676032996,0.07368794900044975,2000
8,5,evaluate,1.7557941414415836,0.4695,0.18170367106733173,0.09385897543590174,0.12269932845333997,2000
9,0,evaluate,2.1494805365800858,0.26666666666666666,0.154382245271507,0.06509114094519626,0.07932044598390715,1500
9,1,evaluate,1.9520973513523738,0.226,0.16021750834499837,0.049732505715011435,0.0727642126260574,1500
9,2,evaluate,1.82551646605134,0.353,0.1877087039057712,0.07011665485301008,0.10152124926380839,2000
9,3,evaluate,1.5715883523225784,0.422,0.1836231884057971,0.08367400093765402,0.1142524223044307,1000
9,4,evaluate,2.0551010221242905,0.246,0.1591505376344086,0.049019937477734955,0.07455538724788914,2000
9,5,evaluate,1.6694142557680607,0.5425,0.179148872941798,0.10847943391773567,0.13491755064479624,2000
10,0,evaluate,1.3787594512104988,0.56,0.18497970387429197,0.11101983899598893,0.13764044943820225,1000
10,1,evaluate,1.9843659363687038,0.187,0.19380613362541071,0.03762028905414659,0.06275238898257449,2000
10,2,evaluate,1.991646271198988,0.3545,0.18963386727688786,0.0708996835987344,0.103204474908097,2000
