round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,158.1,1.34,0,0,0.02
1,7.2,1.38,0,0,0.02
2,226.1,1.38,0,0,0.02
3,228.7,1.38,0,0,0.02
