round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.2447152705419633,0.2435,0.11360432699793051,0.15870909807826805,0.12941093055098085,4000
0,1,evaluate,1.7614304849079676,0.574,0.5783656856798752,0.5755152726458685,0.566906904965914,4000
0,2,evaluate,1.7614304849079676,0.574,0.5783656856798752,0.5755152726458685,0.566906904965914,4000
0,3,evaluate,2.08836761542729,0.34125,0.13278743408594304,0.2312504168890075,0.16862783261053269,4000
0,4,evaluate,2.4580532747601707,0.0,0.0,0.0,0.0,4000
0,5,evaluate,2.5795161118583074,0.0,0.0,0.0,0.0,4000
1,0,evaluate,1.744567969488719,0.56775,0.483381977013256,0.45564087300290945,0.4304393473991186,4000
1,1,evaluate,6.6136320886157804,0.003,0.10714285714285714,0.0014534883720930232,0.0028680688336520078,4000
1,2,evaluate,6.025279423547169,0.0045,0.10714285714285714,0.0022522522522522522,0.004411764705882353,4000
1,3,evaluate,4.502486119194637,0.388,0.11860996644743291,0.2268157600720384,0.15403147730992503,4000
1,4,evaluate,1.744567969488719,0.56775,0.483381977013256,0.45564087300290945,0.4304393473991186,4000
1,5,evaluate,4.508890602323744,0.19125,0.10504763993734897,0.10665210055332865,0.0991546209992812,4000
2,0,evaluate,2.813784644717262,0.361,0.268028404676132,0.14180539485282997,0.14917509288377012,4000
2,1,evaluate,2.974559310882811,0.24025,0.19736045979347158,0.1087691585466183,0.1117680239671678,4000
2,2,evaluate,4.203100019031101,0.0825,0.2830774719673802,0.0334047978634886,0.05415449922037711,4000
2,3,evaluate,1.540810145082928,0.57475,0.30107172904851753,0.22997752041861474,0.259644028053437,4000
2,4,evaluate,4.203100019031101,0.0825,0.2830774719673802,0.0334047978634886,0.05415449922037711,4000
2,5,evaluate,1.6931991671758986,0.50725,0.243400317546732,0.22614631773851832,0.23204585463130922,4000
