round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.3758865228066077,0.11487303506650544,0.033290751304769994,0.15846661553508729,0.04506665738199742,1654
0,1,evaluate,2.3463387305919943,0.07142857142857142,0.030783092940403305,0.14675324675324677,0.03809054223030579,770
0,2,evaluate,2.1635582070601616,0.21677740863787376,0.06571005917159764,0.1491592859876442,0.06502481797469693,1204
0,3,evaluate,2.281018146654455,0.13211223694466095,0.04915743753527304,0.1622727272727273,0.053822290764876414,2566
0,4,evaluate,2.2327541565072946,0.1661111111111111,0.0469545028124589,0.15314024973534177,0.05969423833216514,1800
0,5,evaluate,2.1661440283060074,0.20856147336983574,0.09898353701061222,0.16201159418955385,0.07197586722759766,2009
1,0,evaluate,2.0724531035674247,0.22840531561461794,0.22134714166442948,0.2540090474816889,0.15014951219867312,1204
1,1,evaluate,2.069964881601005,0.2644444444444444,0.27358206934315726,0.23249406972251202,0.18153445051404984,1800
1,2,evaluate,2.147460039069013,0.18745128604832423,0.22547270429986446,0.22544955640097242,0.1404557489260174,2566
1,3,evaluate,2.2930865471179667,0.13246753246753246,0.0985144171276228,0.21819279259566032,0.098315697950634,770
1,4,evaluate,1.9102227166295052,0.2961672473867596,0.23848854652248597,0.2346251521126154,0.17999292117317353,2009
1,5,evaluate,2.2211411732893724,0.2079806529625151,0.22759829965013395,0.23457754810956954,0.14759293036212545,1654
2,0,evaluate,2.224712903683002,0.22467532467532467,0.2603007799147438,0.26145326940352115,0.16721855494308985,770
2,1,evaluate,2.0807744593455872,0.2966666666666667,0.30634305546162066,0.28944659198174866,0.23910635162983937,1800
2,2,evaluate,2.1351475715637207,0.20966484801247076,0.23563200786399108,0.25934987168985085,0.18104977808671258,2566
2,3,evaluate,2.0899736504805717,0.27740863787375414,0.25119887198057705,0.2988696210186329,0.1970661369972146,1204
2,4,evaluate,2.098550150027642,0.2539298669891173,0.2773401318584641,0.2726937764069184,0.18901671286568666,1654
2,5,evaluate,1.826306488364935,0.3439522150323544,0.40357001304002377,0.27772712373904623,0.23684463281780582,2009
