round,client_id,phase,loss,accuracy,precision,recall,f1,num_examples
0,0,evaluate,2.252060431700486,0.08961038961038961,0.06506669862072641,0.17800723156302684,0.07670025820600836,770
0,1,evaluate,2.1809236178031335,0.20253929866989118,0.19375109267213772,0.18297458469631905,0.12573170873988132,1654
0,2,evaluate,2.2362323936663175,0.14119601328903655,0.0974654443723099,0.1780318841200053,0.07862764744671544,1204
0,3,evaluate,2.2279692801033577,0.15861262665627435,0.09895065278326723,0.1784106808304101,0.10326492689443065,2566
0,4,evaluate,2.1626226162088327,0.20333333333333334,0.11688236604336974,0.1634602589514647,0.11479709451679572,1800
0,5,evaluate,2.1454897671937943,0.1757093081134893,0.11423333915750604,0.1687843721177124,0.103441293123084,2009
1,0,evaluate,2.0489086351896586,0.19933554817275748,0.2783720897824719,0.27988108918181903,0.15183793459100695,1204
1,1,evaluate,2.0134276426755466,0.24545454545454545,0.21273586030874206,0.2718094762611378,0.1811094129351235,770
1,2,evaluate,1.9515399028514993,0.235,0.26225529198415987,0.29525004824763956,0.1855733418510957,1800
1,3,evaluate,2.02882111654049,0.2244738893219018,0.2981100472726714,0.26355992430494013,0.18342445489429288,2566
1,4,evaluate,1.8914281221536489,0.3730350665054414,0.2695179945325013,0.2543765072633942,0.22756456174818235,1654
1,5,evaluate,1.8879581987857819,0.27426580388252864,0.26976706413559615,0.2607666824074593,0.1998232030275217,2009
2,0,evaluate,1.8703692524056685,0.3338870431893688,0.25260191946182287,0.3337132059760707,0.23301312345673053,1204
2,1,evaluate,1.9809134740095873,0.18571428571428572,0.2754987514701451,0.3049448485169509,0.18340973693464818,770
2,2,evaluate,1.8560083523029234,0.2318784099766173,0.38826369325285237,0.29775398890475874,0.19732982003082325,2566
2,3,evaluate,1.8047884290034955,0.3591293833131802,0.37048082426265866,0.341619030116483,0.27801443409582494,1654
2,4,evaluate,1.773724782055822,0.34944444444444445,0.29363845504588776,0.32059199968823815,0.2773029940173132,1800
2,5,evaluate,1.6481008417904377,0.4260826281732205,0.35680641733536134,0.33708275895210243,0.31152956842967827,2009
3,0,evaluate,1.8044669261345496,0.2857142857142857,0.31267461064624846,0.3726585898028466,0.2864590034990575,770
3,1,evaluate,1.5328235812485218,0.4688899950223992,0.3690305004440546,0.383913413959115,0.3603025801825518,2009
3,2,evaluate,1.6253029245596666,0.44740024183796856,0.36591656549238777,0.3976008586496257,0.3585981191832943,1654
3,3,evaluate,1.677090668096775,0.33749025720966486,0.355733892217743,0.3747599226574009,0.2970094045019062,2566
3,4,evaluate,1.6747655178371228,0.3745847176079734,0.311262524775389,0.375429773327845,0.2896284945848214,1204
3,5,evaluate,1.6531581508702244,0.36833333333333335,0.3249306909276256,0.3805481456766639,0.3190133418727329,1800
4,0,evaluate,1.8034003331111028,0.2896103896103896,0.3235244895188571,0.365960934674474,0.29631000941899954,770
4,1,evaluate,1.56953652546956,0.4655380894800484,0.3935060206685536,0.42044709844581424,0.3840702203672637,1654
4,2,evaluate,1.5983272914228768,0.38722222222222225,0.36405539048659585,0.4045144485904875,0.3417309283451996,1800
4,3,evaluate,1.4494248293340206,0.501244400199104,0.39297821009230005,0.4028857429099645,0.38626550454323744,2009
4,4,evaluate,1.668753931396886,0.3795681063122924,0.33575927913379044,0.412938725862701,0.3154176130398733,1204
4,5,evaluate,1.6042587611733414,0.36710833982852686,0.3837456230548909,0.3978026879499316,0.32766682435683475,2566
5,0,evaluate,1.7919544073251576,0.3142857142857143,0.31288386572410626,0.4045688009451392,0.31292508247531964,770
5,1,evaluate,1.5900573103051436,0.41943521594684385,0.3440852853799448,0.46640898519951274,0.34064047345906523,1204
5,2,evaluate,1.3697841875255108,0.5241413638626182,0.4230101808487297,0.4348843702184587,0.4178897689880241,2009
5,3,evaluate,1.5544458685851679,0.39438815276695244,0.4026592402550227,0.42552282779000283,0.3573104607509542,2566
5,4,evaluate,1.5383555848022987,0.43666666666666665,0.4078684747094411,0.43807576102708945,0.38189612701688824,1800
5,5,evaluate,1.5361230281683116,0.4788391777509069,0.39444082778147554,0.4487676069845449,0.3991522330675848,1654
6,0,evaluate,1.6075970117862408,0.38831168831168833,0.3705037259586813,0.447264714881619,0.3804414716970022,770
6,1,evaluate,1.4514166053972746,0.45099667774086377,0.384920035175125,0.49615667277137704,0.38723427927225246,1204
6,2,evaluate,1.438307509972499,0.5163240628778718,0.4402839493390238,0.4879775039333748,0.44588922076174625,1654
6,3,evaluate,1.3441777378320694,0.5201592832254853,0.43721194188985824,0.45748489812643267,0.43111044829047973,2009
6,4,evaluate,1.470005047732386,0.45166666666666666,0.4186961293777503,0.464602391889901,0.4111151739336078,1800
6,5,evaluate,1.4649773807060429,0.4419329696024942,0.4245827529497149,0.46969943109753964,0.40885811890139206,2566
7,0,evaluate,1.4169403931190228,0.4661111111111111,0.4298795353695544,0.4669416454971203,0.41635230998620437,1800
7,1,evaluate,1.6407367357840905,0.36363636363636365,0.362222577227125,0.45022293307807315,0.3662242042889351,770
7,2,evaluate,1.2615299299359322,0.5579890492782479,0.46017983128297024,0.4845464095861157,0.4605790539013047,2009
7,3,evaluate,1.3902956059104519,0.4642857142857143,0.39615227814861453,0.49684875858341815,0.38681517009022365,1204
7,4,evaluate,1.4227428803077111,0.5199516324062878,0.44060410105502595,0.4986536483655974,0.44511018093663723,1654
7,5,evaluate,1.4530058692141277,0.4528448947778644,0.4372264502421018,0.4821089320281584,0.41353799886657205,2566
8,0,evaluate,1.6700495664889996,0.35454545454545455,0.36808671723145636,0.4430065940478687,0.3498772625421382,770
8,1,evaluate,1.3831491922510082,0.4855555555555556,0.44115713633092535,0.48480135477663555,0.42998120081255015,1800
8,2,evaluate,1.2121962420642376,0.571926331508213,0.4698915643316326,0.48168218404255214,0.4641913161562593,2009
8,3,evaluate,1.4903944265551683,0.4177708495713172,0.4460338120929344,0.4745471127735777,0.3959675541106672,2566
8,4,evaluate,1.3610203015176874,0.4883720930232558,0.4093591541185118,0.5078921024963068,0.4025868055615714,1204
8,5,evaluate,1.4222052922615638,0.5187424425634825,0.4541151626929262,0.5092038379343656,0.45124659513906706,1654
9,0,evaluate,1.5858070391875048,0.3948051948051948,0.3931795612404775,0.4778340736721196,0.38928501024572076,770
9,1,evaluate,1.3418550240366083,0.47840531561461797,0.4140216547061706,0.5151818598981718,0.4079722423328665,1204
9,2,evaluate,1.341757664313683,0.5441354292623942,0.4812615339099941,0.5288268996286017,0.4744937646844691,1654
9,3,evaluate,1.357914295689813,0.49666666666666665,0.45363336012703026,0.4960140641579625,0.4500138749701745,1800
9,4,evaluate,1.185265190899372,0.5749128919860628,0.4805235757949613,0.5007447268447767,0.4769190955061404,2009
9,5,evaluate,1.4381079208560106,0.4442712392829306,0.4535913632608758,0.495478479239448,0.4231473918783279,2566
10,0,evaluate,1.3399552271283905,0.5011111111111111,0.46488441762163013,0.508000311583465,0.4582460049814376,1800
10,1,evaluate,1.2973461655470042,0.5701330108827086,0.5012371408911298,0.5605549873258197,0.5063392142850728,1654
10,2,evaluate,1.5322277362530048,0.41818181818181815,0.4145127291320983,0.5066069394765205,0.42697125350363274,770
10,3,evaluate,1.3404784202575684,0.4850498338870432,0.43228805777289325,0.5332917719394037,0.42694745579941057,1204
10,4,evaluate,1.3306715910027667,0.5120810600155885,0.4720660223145514,0.5140598037095396,0.4689405281601283,2566
10,5,evaluate,1.2122813388705254,0.5659532105525137,0.48833254700290823,0.5164433455487139,0.4799014219898664,2009
