round,loss,accuracy,precision,recall,f1,global_accuracy,weighted_accuracy
0,2.3033690875089623,0.1001,0.04042901402715181,0.1001,0.019527411274954967,0.0,0.0
1,2.294832516320144,0.183,0.14882852508972655,0.183,0.12366992341846963,0.1842777777777778,0.1873
2,2.1947412883179096,0.2033,0.21824316905095067,0.20329999999999998,0.13326155797781475,0.21338888888888888,0.2057
3,2.0664069441300406,0.2786,0.2595244180005524,0.2786,0.19468112354695283,0.26911111111111113,0.2762
4,1.9649086556857145,0.2927,0.340019541615901,0.29269999999999996,0.22967832101123417,0.2958055555555556,0.2907
5,1.944484778597385,0.2943,0.3088651592101913,0.2943,0.230890435569939,0.28230555555555553,0.2913
6,1.8455426949488967,0.3221,0.4018342916996815,0.3221,0.2776760696027202,0.3327777777777778,0.3246
7,1.8257556640649144,0.3357,0.401112992095897,0.33569999999999994,0.2822108340166022,0.3376666666666666,0.3457
8,1.7447172931477994,0.3531,0.39919814399419246,0.3531,0.3157037263851914,0.3723888888888889,0.363
9,1.7269357020341898,0.3735,0.4289295214677681,0.37350000000000005,0.32998479676675674,0.3740277777777778,0.3841
10,1.678617026232466,0.3831,0.4724385237856776,0.3831,0.3575011079151499,0.4005,0.3918
11,1.652998547010784,0.3992,0.449399905170598,0.3992,0.36248790075058984,0.4013055555555556,0.4114
12,1.6194929216481462,0.4115,0.4845649314060728,0.41150000000000003,0.39992994443464436,0.42291666666666666,0.4155
13,1.5923707922802697,0.4299,0.46245437162306224,0.42990000000000006,0.40650712430210356,0.42474999999999996,0.4361
14,1.590398288980315,0.4249,0.48831496489086473,0.42489999999999994,0.4154425291718901,0.43322222222222223,0.4279
15,1.5828347085397454,0.4312,0.47227105993620544,0.4312,0.40993832642890365,0.43227777777777776,0.4413
16,1.5594283266912532,0.4275,0.5026473499694727,0.42749999999999994,0.41678318315334784,0.43705555555555553,0.4333
17,1.5567634890351114,0.4371,0.48245456048043317,0.43709999999999993,0.41031690100299956,0.4323888888888889,0.4449
18,1.56068885779079,0.4386,0.522435201436273,0.4386,0.42973324434136223,0.4459722222222222,0.4396
19,1.5550191930577726,0.4383,0.4855637436329915,0.4383,0.4111850897739518,0.4392777777777778,0.4509
20,1.5341810003111633,0.4427,0.5253829689238116,0.4427,0.43705012728031756,0.44941666666666663,0.4469
21,1.5517009632496894,0.4468,0.493137266503901,0.4468,0.419220946097417,0.44719444444444445,0.4571
22,1.4956621233421037,0.469,0.5288590478440538,0.469,0.4666492858536534,0.4721111111111111,0.4702
23,1.4894268633444099,0.4703,0.5137226488057872,0.47030000000000005,0.4587152302606671,0.46402777777777776,0.4742
24,1.4528657137593137,0.4843,0.525170009930136,0.4843,0.48451053953974216,0.4881111111111111,0.4877
25,1.4340278664721717,0.4936,0.5149985363289163,0.4936,0.47514778569357397,0.48388888888888887,0.4952
26,1.42599665967724,0.4976,0.5325462233051128,0.4976,0.497273847216816,0.4951666666666667,0.496
27,1.4813397760632672,0.4783,0.5112914777568816,0.47829999999999995,0.4700570010264891,0.4800555555555555,0.486
28,1.4117393840717365,0.5021,0.5281593501374833,0.5021,0.49854725943431594,0.49980555555555556,0.501
29,1.3973408545119852,0.508,0.5180040752575736,0.508,0.5021647417434868,0.50575,0.5143
30,1.375134588796881,0.5169,0.5302353424601159,0.5168999999999999,0.5156538850476997,0.5129722222222223,0.5148
31,1.3770191609104978,0.5208,0.524428887576686,0.5208,0.5149640070630612,0.52025,0.528
32,1.3616911851907079,0.5195,0.5385015620782765,0.5195000000000001,0.5206381433990238,0.5163888888888889,0.5193
33,1.3812865969500965,0.5163,0.5287848398707444,0.5163,0.5135716480144217,0.5146944444444445,0.5203
34,1.3565621798551535,0.5221,0.5370275207775528,0.5220999999999999,0.5212776682878427,0.5200833333333333,0.5239
35,1.3690441213076627,0.5194,0.528768457041908,0.5194000000000001,0.5105835380988414,0.5212777777777778,0.529
36,1.3971967078462433,0.5072,0.5479540651209682,0.5071999999999999,0.5089312172169216,0.5057222222222223,0.5056
37,1.3770629122287412,0.5123,0.5294464890891117,0.5123,0.49665126252817604,0.5085000000000001,0.5201
38,1.397201752360863,0.5031,0.559190064727854,0.5031,0.503760633022247,0.508,0.5058
39,1.3716146417810946,0.5151,0.5345394272867823,0.5151000000000001,0.5025410387797496,0.5125277777777778,0.5234
40,1.4352407138558883,0.4881,0.5627554887570796,0.48810000000000003,0.4925235629165434,0.4943611111111111,0.4918
41,1.4262870399257805,0.4967,0.5354706348839985,0.49670000000000003,0.47616756447164654,0.49583333333333335,0.5091
42,1.414804419384727,0.4957,0.5634692051812256,0.4957000000000001,0.49596510840214647,0.500638888888889,0.4976
43,1.4052019662494901,0.5042,0.534670047103566,0.5042000000000001,0.4887025383003474,0.5018055555555555,0.5138
44,1.4007402220858802,0.4983,0.564784241267286,0.49829999999999997,0.4981060381748231,0.5027777777777778,0.5019
45,1.3714210821103445,0.5192,0.5366212939748799,0.5192,0.5078728731577746,0.514,0.5242
46,1.3725009477591212,0.5116,0.5569298306573964,0.5116,0.5119908043611514,0.5178611111111111,0.518
47,1.3765128277525116,0.5136,0.5353881300052852,0.5136,0.5057843211269677,0.5188888888888888,0.5265
48,1.364826955372774,0.5145,0.5482623710021549,0.5145,0.5126963386977609,0.5291388888888889,0.5285
49,1.3919219382201569,0.512,0.5358801373115579,0.512,0.5048649397492915,0.5170555555555555,0.525
50,1.3959860228285004,0.5043,0.5581186807694242,0.5043,0.503471652609634,0.5068888888888888,0.51
51,1.354797826537603,0.5239,0.540182280478773,0.5239,0.5171178275721808,0.5281944444444444,0.5359
52,1.333658594119398,0.528,0.5561136303750296,0.528,0.5297757642829233,0.5338333333333333,0.5366
53,1.3368912452383885,0.5311,0.5372313478161163,0.5311,0.5229098988483242,0.5330555555555555,0.5428
54,1.356769703611543,0.5177,0.5538092078724014,0.5176999999999999,0.5201620058871426,0.5315833333333333,0.5316
55,1.357367074942287,0.5253,0.5383031814846427,0.5253,0.5171875957430212,0.5230277777777778,0.5331
56,1.3614735678781438,0.5201,0.5586626697689149,0.5201,0.5207784915988058,0.5241666666666667,0.5242
57,1.3608137399335452,0.5211,0.5361733925053302,0.5211,0.5152239693447676,0.5274166666666666,0.5354
58,1.3669867530653748,0.5191,0.5485396063848664,0.5191,0.5141650789041952,0.52125,0.5232
59,1.411266889753221,0.5106,0.5437449927356603,0.5105999999999999,0.5051800011600286,0.5138611111111111,0.5209
60,1.36632909654062,0.5172,0.5521538347647675,0.5172000000000001,0.5124335166434661,0.5216388888888889,0.5227
61,1.3606721947464762,0.5311,0.5422236128575227,0.5311000000000001,0.5242878822767234,0.5307499999999999,0.5385
62,1.3847011765347252,0.5131,0.5582145999582286,0.5131,0.5151097628101039,0.5167499999999999,0.5171
63,1.365829672994493,0.527,0.5343203355147041,0.5269999999999999,0.5198776655384627,0.5274722222222222,0.5369
64,1.3629013888443573,0.5228,0.5493194814982542,0.5227999999999999,0.5257367056223705,0.5361944444444444,0.5362
65,1.3450862999203839,0.5359,0.5359950139335762,0.5359,0.5309949950894379,0.5318611111111111,0.5414
66,1.3336687314359448,0.5355,0.5419508432023,0.5355000000000001,0.5341977039177793,0.54025,0.5441
67,1.3527515326874167,0.5285,0.5387944578678432,0.5285,0.5313053773074811,0.5402222222222223,0.5441
68,1.3405604845360866,0.5378,0.5369192620273244,0.5378000000000001,0.5342069460236979,0.5438333333333333,0.55
69,1.3537386142754857,0.5313,0.5369387336842193,0.5313,0.5298288386644578,0.5392777777777777,0.5436
70,1.351836257343051,0.5344,0.5393977327214484,0.5344,0.5340375403962535,0.53675,0.5421
71,1.3627679227273675,0.5324,0.5365450688944169,0.5324,0.5321089300262952,0.5391111111111111,0.5452
72,1.4003762519812282,0.5193,0.5371830378449758,0.5193,0.517005950701974,0.5280833333333333,0.5313
73,1.3937739782695528,0.5248,0.5311315717951359,0.5248000000000002,0.5217835968645512,0.5294166666666666,0.5363
